time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.864,0.107,0.215113
1000,0.041,0.756,0.202,0.356746
1500,0.058,0.653,0.289,0.407244
2000,0.128,0.583,0.289,0.472973
2500,0.091,0.488,0.421,0.491210
3000,0.083,0.554,0.364,0.456088
3500,0.070,0.587,0.343,0.441655
4000,0.132,0.537,0.331,0.493577
4500,0.120,0.492,0.388,0.504359
5000,0.124,0.459,0.417,0.507097
5500,0.124,0.417,0.459,0.504655
6000,0.136,0.463,0.401,0.501310
6500,0.140,0.467,0.393,0.509980
7000,0.157,0.409,0.434,0.521818
7500,0.178,0.372,0.450,0.507463
8000,0.215,0.372,0.413,0.547842
8500,0.211,0.252,0.537,0.515568
9000,0.322,0.149,0.529,0.501243
9500,0.393,0.107,0.500,0.478292
10000,0.405,0.132,0.463,0.484142
10500,0.459,0.095,0.446,0.482552
11000,0.558,0.066,0.376,0.444241
11500,0.715,0.017,0.269,0.318728
12000,0.781,0.012,0.207,0.280272
12500,0.831,0.012,0.157,0.219349
13000,0.926,0.000,0.074,0.112553
13500,0.921,0.000,0.079,0.109711
14000,0.942,0.000,0.058,0.077233
14500,0.888,0.000,0.112,0.168177
15000,0.760,0.021,0.219,0.330146
15500,0.810,0.012,0.178,0.258661
16000,0.921,0.008,0.070,0.120290
16500,0.909,0.000,0.091,0.126886
17000,0.917,0.000,0.083,0.103654
17500,0.938,0.004,0.058,0.083351
18000,0.971,0.000,0.029,0.040508
18500,0.992,0.000,0.008,0.005125
19000,1.000,0.000,0.000,0.000000
