time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.921,0.050,0.109071
1000,0.041,0.872,0.087,0.199464
1500,0.033,0.847,0.120,0.225970
2000,0.029,0.884,0.087,0.164288
2500,0.029,0.888,0.083,0.155746
3000,0.029,0.872,0.099,0.190239
3500,0.033,0.905,0.062,0.144563
4000,0.033,0.901,0.066,0.150359
4500,0.033,0.893,0.074,0.166860
5000,0.037,0.826,0.136,0.219731
5500,0.033,0.843,0.124,0.200338
6000,0.029,0.843,0.128,0.234006
6500,0.041,0.884,0.074,0.172419
7000,0.041,0.789,0.169,0.309639
7500,0.033,0.835,0.132,0.237804
8000,0.029,0.888,0.083,0.156015
8500,0.029,0.864,0.107,0.195575
9000,0.029,0.855,0.116,0.220095
9500,0.029,0.860,0.112,0.220878
10000,0.029,0.884,0.087,0.172241
10500,0.045,0.822,0.132,0.256948
11000,0.037,0.818,0.145,0.245485
11500,0.058,0.781,0.161,0.295335
12000,0.037,0.839,0.124,0.226588
12500,0.041,0.851,0.107,0.215181
13000,0.029,0.888,0.083,0.145804
13500,0.033,0.876,0.091,0.198315
14000,0.033,0.864,0.103,0.216733
14500,0.029,0.860,0.112,0.201144
15000,0.029,0.888,0.083,0.164689
15500,0.029,0.860,0.112,0.222478
16000,0.029,0.888,0.083,0.177263
16500,0.037,0.781,0.182,0.296658
17000,0.033,0.855,0.112,0.210382
17500,0.037,0.822,0.140,0.268244
18000,0.029,0.872,0.099,0.185263
18500,0.029,0.835,0.136,0.237341
19000,0.033,0.880,0.087,0.175226
19500,0.029,0.880,0.091,0.164707
20000,0.029,0.860,0.112,0.214519
20500,0.045,0.851,0.103,0.216524
21000,0.041,0.818,0.140,0.277608
21500,0.037,0.777,0.186,0.321482
22000,0.033,0.839,0.128,0.190052
22500,0.029,0.868,0.103,0.163623
23000,0.033,0.868,0.099,0.184988
23500,0.029,0.839,0.132,0.244211
24000,0.037,0.831,0.132,0.227614
24500,0.029,0.851,0.120,0.208758
25000,0.037,0.789,0.174,0.305790
25500,0.033,0.843,0.124,0.215868
26000,0.029,0.872,0.099,0.184893
26500,0.037,0.876,0.087,0.181049
27000,0.029,0.847,0.124,0.216443
27500,0.041,0.818,0.140,0.265492
28000,0.029,0.839,0.132,0.218216
28500,0.033,0.843,0.124,0.240797
29000,0.045,0.822,0.132,0.248411
29500,0.037,0.876,0.087,0.157320
