time,n_A+p,n_B,n_AB
100,0.030,0.943,0.028
200,0.030,0.943,0.028
300,0.031,0.940,0.030
400,0.030,0.945,0.026
500,0.030,0.945,0.026
600,0.031,0.946,0.023
700,0.030,0.945,0.026
800,0.030,0.945,0.026
900,0.030,0.947,0.023
1000,0.030,0.948,0.022
1100,0.030,0.953,0.017
1200,0.032,0.952,0.016
1300,0.032,0.954,0.014
1400,0.033,0.954,0.013
1500,0.033,0.952,0.015
1600,0.030,0.953,0.017
1700,0.030,0.952,0.018
1800,0.032,0.950,0.018
1900,0.032,0.948,0.020
2000,0.031,0.948,0.021
2100,0.033,0.948,0.019
2200,0.033,0.950,0.017
2300,0.031,0.952,0.017
2400,0.032,0.953,0.015
2500,0.031,0.956,0.013
2600,0.030,0.956,0.014
2700,0.030,0.956,0.014
2800,0.032,0.952,0.016
2900,0.033,0.951,0.016
3000,0.032,0.950,0.018
3100,0.031,0.945,0.025
3200,0.031,0.945,0.025
3300,0.033,0.942,0.026
3400,0.033,0.945,0.022
3500,0.031,0.943,0.027
3600,0.032,0.940,0.029
3700,0.037,0.939,0.025
3800,0.037,0.939,0.025
3900,0.033,0.935,0.033
4000,0.035,0.931,0.035
4100,0.034,0.931,0.036
4200,0.034,0.932,0.035
4300,0.036,0.930,0.035
4400,0.036,0.932,0.033
4500,0.038,0.925,0.037
4600,0.036,0.936,0.029
4700,0.040,0.918,0.042
4800,0.037,0.918,0.045
4900,0.036,0.923,0.041
5000,0.037,0.931,0.033
5100,0.039,0.918,0.043
5200,0.044,0.916,0.040
5300,0.040,0.914,0.046
5400,0.040,0.911,0.049
5500,0.037,0.910,0.053
5600,0.041,0.911,0.048
5700,0.040,0.914,0.046
5800,0.037,0.914,0.049
5900,0.037,0.918,0.045
6000,0.039,0.909,0.052
6100,0.041,0.902,0.057
6200,0.039,0.899,0.062
6300,0.040,0.894,0.066
6400,0.039,0.894,0.067
6500,0.037,0.895,0.068
6600,0.037,0.901,0.062
6700,0.036,0.902,0.062
6800,0.036,0.903,0.061
6900,0.038,0.905,0.057
7000,0.038,0.912,0.050
7100,0.035,0.911,0.054
7200,0.035,0.910,0.055
7300,0.037,0.913,0.050
7400,0.036,0.913,0.051
7500,0.036,0.915,0.049
7600,0.034,0.924,0.042
7700,0.034,0.924,0.042
7800,0.035,0.919,0.046
7900,0.036,0.921,0.043
8000,0.036,0.918,0.046
8100,0.036,0.917,0.047
8200,0.034,0.922,0.044
8300,0.032,0.921,0.047
8400,0.032,0.931,0.038
8500,0.034,0.934,0.033
8600,0.036,0.937,0.028
8700,0.035,0.934,0.032
8800,0.036,0.933,0.032
8900,0.035,0.935,0.031
9000,0.036,0.937,0.028
9100,0.036,0.937,0.028
9200,0.034,0.938,0.029
9300,0.034,0.937,0.030
9400,0.040,0.935,0.026
9500,0.039,0.933,0.029
9600,0.037,0.935,0.029
9700,0.036,0.930,0.035
9800,0.036,0.927,0.037
9900,0.037,0.930,0.034
10000,0.037,0.928,0.035
10100,0.035,0.934,0.032
10200,0.035,0.930,0.036
10300,0.036,0.921,0.043
10400,0.037,0.924,0.039
10500,0.036,0.928,0.036
10600,0.040,0.922,0.038
10700,0.042,0.926,0.032
10800,0.043,0.922,0.035
10900,0.045,0.919,0.036
11000,0.047,0.918,0.035
11100,0.048,0.914,0.038
11200,0.049,0.913,0.038
11300,0.048,0.912,0.040
11400,0.043,0.909,0.048
11500,0.044,0.908,0.048
