time,n_A+p,n_B,n_AB
100,0.318,0.446,0.236
200,0.227,0.405,0.368
300,0.240,0.351,0.409
400,0.223,0.376,0.401
500,0.174,0.360,0.467
600,0.207,0.302,0.492
700,0.202,0.298,0.500
800,0.252,0.326,0.421
900,0.227,0.298,0.475
1000,0.194,0.273,0.533
1100,0.215,0.289,0.496
1200,0.236,0.273,0.492
1300,0.293,0.256,0.450
1400,0.302,0.219,0.479
1500,0.331,0.252,0.417
1600,0.298,0.207,0.496
1700,0.318,0.215,0.467
1800,0.368,0.190,0.442
1900,0.364,0.157,0.479
2000,0.417,0.169,0.413
2100,0.388,0.198,0.413
2200,0.401,0.149,0.450
2300,0.372,0.116,0.512
2400,0.343,0.116,0.541
2500,0.417,0.095,0.488
2600,0.397,0.132,0.471
2700,0.393,0.116,0.492
2800,0.384,0.145,0.471
2900,0.384,0.140,0.475
3000,0.409,0.120,0.471
3100,0.463,0.140,0.397
3200,0.492,0.149,0.360
3300,0.496,0.112,0.393
3400,0.496,0.083,0.421
3500,0.537,0.087,0.376
3600,0.541,0.095,0.364
3700,0.545,0.054,0.401
3800,0.541,0.050,0.409
3900,0.570,0.045,0.384
4000,0.537,0.079,0.384
4100,0.550,0.054,0.397
4200,0.579,0.045,0.376
4300,0.570,0.066,0.364
4400,0.570,0.058,0.372
4500,0.591,0.050,0.360
4600,0.566,0.045,0.388
4700,0.591,0.021,0.388
4800,0.566,0.050,0.384
4900,0.554,0.058,0.388
5000,0.517,0.070,0.413
5100,0.562,0.095,0.343
5200,0.566,0.054,0.380
5300,0.599,0.054,0.347
5400,0.570,0.070,0.360
5500,0.566,0.054,0.380
5600,0.587,0.037,0.376
5700,0.591,0.037,0.372
5800,0.620,0.033,0.347
5900,0.612,0.050,0.339
6000,0.603,0.041,0.355
6100,0.574,0.041,0.384
6200,0.599,0.041,0.360
6300,0.607,0.029,0.364
6400,0.579,0.041,0.380
6500,0.636,0.037,0.326
6600,0.607,0.041,0.351
6700,0.661,0.029,0.310
6800,0.665,0.025,0.310
6900,0.645,0.021,0.335
7000,0.678,0.008,0.314
7100,0.698,0.008,0.293
7200,0.702,0.041,0.256
7300,0.653,0.029,0.318
7400,0.698,0.025,0.277
7500,0.678,0.037,0.285
7600,0.628,0.041,0.331
7700,0.653,0.041,0.306
7800,0.566,0.045,0.388
7900,0.591,0.033,0.376
8000,0.583,0.033,0.384
8100,0.649,0.037,0.314
8200,0.661,0.050,0.289
8300,0.653,0.037,0.310
8400,0.620,0.045,0.335
8500,0.661,0.054,0.285
8600,0.645,0.058,0.298
8700,0.620,0.062,0.318
8800,0.632,0.025,0.343
8900,0.715,0.008,0.277
9000,0.785,0.017,0.198
9100,0.798,0.008,0.194
9200,0.814,0.004,0.182
9300,0.785,0.012,0.202
9400,0.802,0.008,0.190
9500,0.789,0.008,0.202
9600,0.789,0.004,0.207
9700,0.822,0.004,0.174
9800,0.851,0.004,0.145
9900,0.847,0.004,0.149
10000,0.843,0.004,0.153
10100,0.880,0.004,0.116
10200,0.905,0.004,0.091
10300,0.930,0.004,0.066
10400,0.946,0.004,0.050
10500,0.934,0.004,0.062
10600,0.934,0.000,0.066
10700,0.938,0.000,0.062
10800,0.930,0.012,0.058
10900,0.921,0.008,0.070
11000,0.913,0.008,0.079
11100,0.905,0.008,0.087
11200,0.917,0.008,0.074
11300,0.917,0.004,0.079
11400,0.905,0.004,0.091
11500,0.905,0.000,0.095
11600,0.893,0.000,0.107
11700,0.905,0.000,0.095
11800,0.921,0.000,0.079
11900,0.917,0.000,0.083
12000,0.934,0.000,0.066
12100,0.938,0.000,0.062
12200,0.963,0.000,0.037
12300,0.971,0.000,0.029
12400,0.959,0.000,0.041
12500,0.967,0.000,0.033
12600,0.979,0.000,0.021
12700,0.975,0.000,0.025
12800,0.983,0.000,0.017
12900,0.979,0.008,0.012
13000,0.975,0.008,0.017
13100,0.983,0.004,0.012
13200,0.971,0.004,0.025
13300,0.975,0.004,0.021
13400,0.983,0.000,0.017
13500,0.992,0.000,0.008
13600,0.992,0.000,0.008
13700,0.996,0.000,0.004
13800,1.000,0.000,0.000
