time,n_A+p,n_B,n_AB
100,0.318,0.455,0.227
200,0.285,0.343,0.372
300,0.215,0.343,0.442
400,0.207,0.343,0.450
500,0.186,0.322,0.492
600,0.128,0.326,0.545
700,0.161,0.326,0.512
800,0.169,0.314,0.517
900,0.165,0.318,0.517
1000,0.136,0.331,0.533
1100,0.112,0.281,0.607
1200,0.128,0.318,0.554
1300,0.161,0.339,0.500
1400,0.190,0.322,0.488
1500,0.190,0.339,0.471
1600,0.178,0.322,0.500
1700,0.132,0.360,0.508
1800,0.083,0.401,0.517
1900,0.066,0.405,0.529
2000,0.103,0.388,0.508
2100,0.079,0.376,0.545
2200,0.120,0.360,0.521
2300,0.120,0.372,0.508
2400,0.099,0.405,0.496
2500,0.112,0.364,0.525
2600,0.103,0.347,0.550
2700,0.124,0.318,0.558
2800,0.128,0.314,0.558
2900,0.136,0.335,0.529
3000,0.153,0.355,0.492
3100,0.128,0.339,0.533
3200,0.128,0.331,0.541
3300,0.120,0.306,0.574
3400,0.128,0.318,0.554
3500,0.124,0.364,0.512
3600,0.112,0.376,0.512
3700,0.087,0.409,0.504
3800,0.095,0.393,0.512
3900,0.083,0.397,0.521
4000,0.107,0.380,0.512
4100,0.074,0.388,0.537
4200,0.095,0.405,0.500
4300,0.112,0.372,0.517
4400,0.091,0.372,0.537
4500,0.099,0.384,0.517
4600,0.128,0.364,0.508
4700,0.149,0.364,0.488
4800,0.165,0.314,0.521
4900,0.165,0.318,0.517
5000,0.215,0.289,0.496
5100,0.202,0.285,0.512
5200,0.182,0.281,0.537
5300,0.194,0.281,0.525
5400,0.211,0.264,0.525
5500,0.194,0.202,0.603
5600,0.194,0.215,0.591
5700,0.182,0.269,0.550
5800,0.165,0.314,0.521
5900,0.202,0.273,0.525
6000,0.174,0.273,0.554
6100,0.182,0.269,0.550
6200,0.149,0.289,0.562
6300,0.174,0.264,0.562
6400,0.178,0.277,0.545
6500,0.219,0.277,0.504
6600,0.153,0.273,0.574
6700,0.186,0.256,0.558
6800,0.182,0.231,0.587
6900,0.165,0.236,0.599
7000,0.182,0.256,0.562
7100,0.153,0.293,0.554
7200,0.145,0.331,0.525
7300,0.149,0.314,0.537
7400,0.165,0.269,0.566
7500,0.157,0.223,0.620
7600,0.178,0.285,0.537
7700,0.227,0.269,0.504
7800,0.207,0.269,0.525
7900,0.207,0.231,0.562
8000,0.174,0.252,0.574
8100,0.182,0.277,0.541
8200,0.128,0.269,0.603
8300,0.149,0.269,0.583
8400,0.186,0.240,0.574
8500,0.215,0.236,0.550
8600,0.190,0.264,0.545
8700,0.223,0.248,0.529
8800,0.202,0.236,0.562
8900,0.194,0.215,0.591
9000,0.194,0.223,0.583
9100,0.219,0.256,0.525
9200,0.215,0.231,0.554
9300,0.219,0.219,0.562
9400,0.186,0.273,0.541
9500,0.149,0.331,0.521
9600,0.145,0.347,0.508
9700,0.112,0.351,0.537
9800,0.116,0.355,0.529
9900,0.120,0.417,0.463
10000,0.107,0.343,0.550
10100,0.103,0.351,0.545
10200,0.107,0.306,0.587
10300,0.103,0.293,0.603
10400,0.178,0.306,0.517
10500,0.186,0.281,0.533
10600,0.174,0.289,0.537
10700,0.178,0.256,0.566
10800,0.169,0.289,0.541
10900,0.140,0.285,0.574
11000,0.149,0.314,0.537
11100,0.136,0.306,0.558
11200,0.136,0.314,0.550
11300,0.120,0.343,0.537
11400,0.103,0.380,0.517
11500,0.140,0.339,0.521
11600,0.128,0.318,0.554
11700,0.116,0.285,0.599
11800,0.145,0.306,0.550
11900,0.120,0.326,0.554
12000,0.145,0.339,0.517
12100,0.107,0.293,0.599
12200,0.120,0.285,0.595
12300,0.120,0.322,0.558
12400,0.107,0.318,0.574
12500,0.145,0.293,0.562
12600,0.161,0.281,0.558
12700,0.136,0.302,0.562
12800,0.161,0.236,0.603
12900,0.132,0.202,0.665
13000,0.227,0.227,0.545
13100,0.248,0.207,0.545
13200,0.252,0.227,0.521
13300,0.223,0.198,0.579
13400,0.190,0.240,0.570
13500,0.186,0.215,0.599
13600,0.174,0.182,0.645
13700,0.211,0.207,0.583
13800,0.202,0.202,0.595
13900,0.215,0.198,0.587
14000,0.252,0.169,0.579
14100,0.236,0.169,0.595
14200,0.215,0.244,0.541
14300,0.198,0.231,0.570
14400,0.202,0.260,0.537
14500,0.174,0.264,0.562
14600,0.161,0.289,0.550
14700,0.145,0.277,0.579
14800,0.178,0.281,0.541
14900,0.161,0.273,0.566
15000,0.140,0.293,0.566
15100,0.161,0.302,0.537
15200,0.165,0.289,0.545
15300,0.132,0.277,0.591
15400,0.112,0.306,0.583
15500,0.091,0.331,0.579
15600,0.095,0.347,0.558
15700,0.091,0.397,0.512
15800,0.099,0.355,0.545
15900,0.099,0.364,0.537
16000,0.128,0.409,0.463
16100,0.124,0.405,0.471
16200,0.132,0.368,0.500
16300,0.132,0.339,0.529
16400,0.112,0.380,0.508
16500,0.116,0.364,0.521
16600,0.145,0.326,0.529
16700,0.174,0.355,0.471
16800,0.132,0.339,0.529
16900,0.124,0.335,0.541
17000,0.099,0.347,0.554
17100,0.099,0.360,0.541
17200,0.107,0.289,0.603
17300,0.107,0.322,0.570
17400,0.087,0.281,0.632
17500,0.079,0.289,0.632
17600,0.087,0.306,0.607
17700,0.058,0.289,0.653
17800,0.074,0.314,0.612
17900,0.070,0.355,0.574
18000,0.083,0.351,0.566
18100,0.079,0.421,0.500
18200,0.058,0.388,0.554
18300,0.087,0.434,0.479
18400,0.087,0.397,0.517
