time,n_A+p,n_B,n_AB
100,0.359,0.465,0.175
200,0.309,0.350,0.341
300,0.304,0.364,0.332
400,0.309,0.359,0.332
500,0.300,0.313,0.387
600,0.244,0.276,0.479
700,0.290,0.295,0.415
800,0.350,0.286,0.364
900,0.313,0.258,0.429
1000,0.295,0.276,0.429
1100,0.332,0.272,0.396
1200,0.350,0.249,0.401
1300,0.355,0.281,0.364
1400,0.382,0.221,0.396
1500,0.415,0.207,0.378
1600,0.396,0.189,0.415
1700,0.401,0.161,0.438
1800,0.415,0.138,0.447
1900,0.461,0.129,0.410
2000,0.475,0.189,0.336
2100,0.433,0.180,0.387
2200,0.359,0.253,0.387
2300,0.373,0.194,0.433
2400,0.396,0.175,0.429
2500,0.332,0.189,0.479
2600,0.346,0.203,0.452
2700,0.369,0.217,0.415
2800,0.341,0.235,0.424
2900,0.267,0.295,0.438
3000,0.263,0.309,0.429
3100,0.295,0.295,0.410
3200,0.355,0.313,0.332
3300,0.295,0.295,0.410
3400,0.281,0.295,0.424
3500,0.309,0.281,0.410
3600,0.290,0.258,0.452
3700,0.332,0.221,0.447
3800,0.300,0.189,0.512
3900,0.346,0.226,0.429
4000,0.378,0.235,0.387
4100,0.382,0.235,0.382
4200,0.382,0.194,0.424
4300,0.447,0.184,0.369
4400,0.498,0.138,0.364
4500,0.502,0.120,0.378
4600,0.516,0.097,0.387
4700,0.488,0.088,0.424
4800,0.488,0.088,0.424
4900,0.525,0.101,0.373
5000,0.507,0.106,0.387
5100,0.493,0.138,0.369
5200,0.488,0.138,0.373
5300,0.442,0.198,0.359
5400,0.401,0.194,0.406
5500,0.452,0.175,0.373
5600,0.452,0.184,0.364
5700,0.424,0.207,0.369
5800,0.401,0.175,0.424
5900,0.447,0.217,0.336
6000,0.406,0.184,0.410
6100,0.415,0.189,0.396
6200,0.410,0.194,0.396
6300,0.424,0.175,0.401
6400,0.415,0.203,0.382
6500,0.424,0.157,0.419
6600,0.438,0.180,0.382
6700,0.382,0.171,0.447
6800,0.355,0.226,0.419
6900,0.336,0.212,0.452
7000,0.355,0.194,0.452
7100,0.373,0.212,0.415
7200,0.401,0.217,0.382
7300,0.378,0.235,0.387
7400,0.323,0.253,0.424
7500,0.332,0.244,0.424
7600,0.281,0.253,0.465
7700,0.258,0.253,0.488
7800,0.253,0.295,0.452
7900,0.240,0.318,0.442
8000,0.249,0.313,0.438
8100,0.249,0.295,0.456
8200,0.240,0.318,0.442
8300,0.198,0.341,0.461
8400,0.194,0.346,0.461
8500,0.244,0.346,0.410
8600,0.249,0.313,0.438
8700,0.235,0.290,0.475
8800,0.258,0.240,0.502
8900,0.258,0.226,0.516
9000,0.313,0.240,0.447
9100,0.346,0.189,0.465
9200,0.373,0.161,0.465
9300,0.382,0.157,0.461
9400,0.364,0.221,0.415
9500,0.295,0.207,0.498
9600,0.364,0.235,0.401
9700,0.318,0.244,0.438
9800,0.341,0.217,0.442
9900,0.304,0.267,0.429
10000,0.249,0.295,0.456
10100,0.221,0.286,0.493
10200,0.217,0.364,0.419
10300,0.226,0.327,0.447
