time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.942,0.031,0.090115
1000,0.028,0.933,0.040,0.096261
1500,0.028,0.920,0.052,0.121491
2000,0.034,0.902,0.064,0.134013
2500,0.040,0.920,0.040,0.099669
3000,0.034,0.878,0.089,0.145492
3500,0.037,0.890,0.073,0.135482
4000,0.043,0.890,0.067,0.142481
4500,0.040,0.875,0.086,0.161202
5000,0.028,0.914,0.058,0.108261
5500,0.028,0.875,0.098,0.162765
6000,0.028,0.899,0.073,0.118156
6500,0.040,0.911,0.049,0.120077
7000,0.031,0.930,0.040,0.102872
7500,0.028,0.930,0.043,0.086416
8000,0.028,0.917,0.055,0.110705
8500,0.028,0.930,0.043,0.097568
9000,0.028,0.945,0.028,0.072421
9500,0.028,0.939,0.034,0.079633
10000,0.028,0.936,0.037,0.075510
10500,0.031,0.914,0.055,0.119461
11000,0.028,0.942,0.031,0.079620
11500,0.040,0.927,0.034,0.099221
12000,0.034,0.865,0.101,0.177672
12500,0.046,0.847,0.107,0.164894
13000,0.040,0.817,0.144,0.203028
13500,0.040,0.875,0.086,0.159569
14000,0.037,0.905,0.058,0.117076
14500,0.034,0.878,0.089,0.143319
15000,0.037,0.884,0.080,0.147810
15500,0.043,0.893,0.064,0.132667
16000,0.040,0.884,0.076,0.133411
16500,0.031,0.878,0.092,0.150208
17000,0.031,0.899,0.070,0.123752
17500,0.034,0.933,0.034,0.083492
18000,0.028,0.914,0.058,0.119047
18500,0.031,0.914,0.055,0.114465
19000,0.028,0.927,0.046,0.097568
19500,0.028,0.902,0.070,0.128552
20000,0.028,0.933,0.040,0.086542
20500,0.028,0.942,0.031,0.079272
21000,0.028,0.914,0.058,0.121526
21500,0.028,0.908,0.064,0.120220
22000,0.034,0.939,0.028,0.084307
22500,0.028,0.936,0.037,0.084423
23000,0.028,0.924,0.049,0.106859
23500,0.037,0.902,0.061,0.130915
24000,0.046,0.875,0.080,0.156809
24500,0.049,0.810,0.141,0.227183
25000,0.055,0.801,0.144,0.208362
25500,0.037,0.850,0.113,0.179222
26000,0.040,0.838,0.122,0.195502
26500,0.043,0.869,0.089,0.161711
27000,0.058,0.838,0.104,0.201124
27500,0.055,0.804,0.141,0.231320
28000,0.055,0.829,0.116,0.215153
28500,0.058,0.826,0.116,0.211592
29000,0.049,0.841,0.110,0.190470
29500,0.040,0.853,0.107,0.186552
30000,0.043,0.850,0.107,0.179679
30500,0.040,0.872,0.089,0.160785
31000,0.037,0.875,0.089,0.152774
31500,0.034,0.875,0.092,0.157617
32000,0.028,0.908,0.064,0.105822
32500,0.037,0.881,0.083,0.138576
33000,0.034,0.881,0.086,0.143246
33500,0.037,0.813,0.150,0.224988
34000,0.049,0.826,0.125,0.191289
34500,0.052,0.856,0.092,0.159708
35000,0.073,0.768,0.159,0.281576
35500,0.061,0.780,0.159,0.261619
36000,0.049,0.810,0.141,0.247353
36500,0.040,0.838,0.122,0.209179
37000,0.040,0.838,0.122,0.197323
37500,0.034,0.820,0.147,0.214287
38000,0.034,0.878,0.089,0.162680
38500,0.037,0.884,0.080,0.151811
39000,0.040,0.869,0.092,0.160902
39500,0.043,0.884,0.073,0.146054
40000,0.043,0.865,0.092,0.157055
40500,0.034,0.862,0.104,0.166043
41000,0.040,0.865,0.095,0.179971
41500,0.043,0.875,0.083,0.163906
42000,0.043,0.856,0.101,0.204150
42500,0.037,0.847,0.116,0.187103
43000,0.046,0.798,0.156,0.220776
43500,0.058,0.786,0.156,0.251010
44000,0.040,0.817,0.144,0.212943
44500,0.034,0.835,0.131,0.206017
45000,0.046,0.832,0.122,0.218718
45500,0.058,0.850,0.092,0.191169
46000,0.043,0.844,0.113,0.190807
46500,0.037,0.884,0.080,0.145496
47000,0.031,0.878,0.092,0.156449
47500,0.034,0.905,0.061,0.129188
48000,0.031,0.927,0.043,0.093642
48500,0.031,0.939,0.031,0.091686
49000,0.028,0.905,0.067,0.125370
49500,0.028,0.930,0.043,0.097859
50000,0.028,0.920,0.052,0.099808
50500,0.031,0.930,0.040,0.082957
51000,0.034,0.887,0.080,0.143793
51500,0.034,0.850,0.116,0.206110
52000,0.040,0.859,0.101,0.193921
52500,0.055,0.878,0.067,0.135025
53000,0.046,0.881,0.073,0.131777
53500,0.040,0.862,0.098,0.179230
54000,0.037,0.835,0.128,0.209437
54500,0.043,0.829,0.128,0.188458
55000,0.034,0.820,0.147,0.212577
55500,0.070,0.771,0.159,0.273642
56000,0.064,0.810,0.125,0.218220
56500,0.046,0.865,0.089,0.157115
57000,0.055,0.841,0.104,0.173960
57500,0.043,0.865,0.092,0.172254
58000,0.043,0.813,0.144,0.243854
58500,0.031,0.865,0.104,0.177462
59000,0.037,0.875,0.089,0.154032
59500,0.034,0.856,0.110,0.194089
60000,0.031,0.896,0.073,0.140385
60500,0.031,0.930,0.040,0.093812
61000,0.037,0.896,0.067,0.129880
61500,0.034,0.911,0.055,0.109827
62000,0.037,0.914,0.049,0.113410
62500,0.034,0.911,0.055,0.115774
63000,0.034,0.893,0.073,0.151596
63500,0.034,0.862,0.104,0.189261
64000,0.037,0.893,0.070,0.141848
64500,0.031,0.908,0.061,0.133571
65000,0.040,0.884,0.076,0.164286
65500,0.031,0.862,0.107,0.194847
66000,0.028,0.850,0.122,0.181134
66500,0.034,0.908,0.058,0.124438
67000,0.037,0.893,0.070,0.140496
67500,0.031,0.875,0.095,0.170643
68000,0.034,0.850,0.116,0.201143
68500,0.046,0.844,0.110,0.193000
69000,0.037,0.850,0.113,0.174203
69500,0.034,0.878,0.089,0.145693
70000,0.031,0.875,0.095,0.150502
70500,0.058,0.829,0.113,0.205684
71000,0.049,0.804,0.147,0.226014
71500,0.067,0.823,0.110,0.205514
72000,0.040,0.847,0.113,0.180853
72500,0.049,0.817,0.135,0.209086
73000,0.040,0.813,0.147,0.236161
73500,0.043,0.832,0.125,0.207684
74000,0.040,0.872,0.089,0.146441
74500,0.043,0.847,0.110,0.176511
75000,0.043,0.856,0.101,0.185587
75500,0.043,0.829,0.128,0.211138
76000,0.034,0.844,0.122,0.201388
76500,0.031,0.878,0.092,0.154127
77000,0.031,0.893,0.076,0.129179
77500,0.031,0.865,0.104,0.162723
78000,0.034,0.893,0.073,0.134063
78500,0.034,0.908,0.058,0.123025
79000,0.040,0.920,0.040,0.105302
79500,0.046,0.890,0.064,0.143735
80000,0.037,0.911,0.052,0.119951
80500,0.040,0.893,0.067,0.135670
81000,0.046,0.896,0.058,0.128126
81500,0.043,0.902,0.055,0.132354
82000,0.034,0.865,0.101,0.166087
82500,0.037,0.881,0.083,0.155605
83000,0.028,0.933,0.040,0.067875
83500,0.028,0.924,0.049,0.095196
84000,0.031,0.875,0.095,0.157468
84500,0.031,0.914,0.055,0.114519
85000,0.037,0.920,0.043,0.113237
85500,0.031,0.927,0.043,0.095002
86000,0.028,0.905,0.067,0.120025
86500,0.037,0.896,0.067,0.122818
87000,0.031,0.911,0.058,0.124210
87500,0.037,0.905,0.058,0.127703
88000,0.031,0.908,0.061,0.119202
88500,0.043,0.899,0.058,0.131661
89000,0.034,0.862,0.104,0.173167
89500,0.034,0.887,0.080,0.156330
90000,0.034,0.869,0.098,0.169898
90500,0.043,0.859,0.098,0.178219
91000,0.049,0.850,0.101,0.178256
91500,0.046,0.881,0.073,0.154563
92000,0.037,0.893,0.070,0.142576
92500,0.031,0.862,0.107,0.192452
93000,0.046,0.841,0.113,0.224031
93500,0.043,0.856,0.101,0.198830
94000,0.040,0.856,0.104,0.188684
94500,0.031,0.859,0.110,0.176637
95000,0.031,0.942,0.028,0.074110
95500,0.031,0.902,0.067,0.143815
96000,0.028,0.920,0.052,0.110234
96500,0.028,0.920,0.052,0.097452
97000,0.028,0.893,0.080,0.138975
97500,0.028,0.936,0.037,0.087818
98000,0.031,0.920,0.049,0.118314
98500,0.028,0.908,0.064,0.134594
99000,0.031,0.911,0.058,0.133275
99500,0.031,0.927,0.043,0.093570
100000,0.031,0.927,0.043,0.108007
