time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.951,0.021,0.078736
1000,0.028,0.884,0.089,0.176337
1500,0.028,0.872,0.101,0.158186
2000,0.031,0.820,0.150,0.243424
2500,0.040,0.810,0.150,0.232655
3000,0.049,0.743,0.208,0.316631
3500,0.052,0.700,0.248,0.326403
4000,0.055,0.688,0.257,0.348622
4500,0.067,0.697,0.235,0.336985
5000,0.049,0.651,0.300,0.352237
5500,0.070,0.624,0.306,0.397876
6000,0.083,0.541,0.376,0.436635
6500,0.122,0.495,0.382,0.445618
7000,0.125,0.471,0.404,0.455704
7500,0.110,0.419,0.471,0.461832
8000,0.144,0.379,0.477,0.466892
8500,0.119,0.453,0.428,0.459447
9000,0.122,0.428,0.450,0.464490
9500,0.153,0.401,0.446,0.464790
10000,0.187,0.391,0.422,0.493112
10500,0.177,0.355,0.468,0.475387
11000,0.162,0.373,0.465,0.461964
11500,0.168,0.312,0.520,0.459328
12000,0.214,0.358,0.428,0.487040
12500,0.220,0.352,0.428,0.476819
13000,0.223,0.309,0.468,0.477784
13500,0.187,0.346,0.468,0.478002
14000,0.248,0.281,0.471,0.492396
14500,0.254,0.300,0.446,0.451956
15000,0.214,0.248,0.538,0.435374
15500,0.321,0.202,0.477,0.486082
16000,0.440,0.107,0.453,0.443808
16500,0.547,0.104,0.349,0.415193
17000,0.489,0.083,0.428,0.426406
17500,0.526,0.101,0.373,0.444404
18000,0.459,0.101,0.440,0.461982
18500,0.498,0.073,0.428,0.437029
19000,0.532,0.089,0.379,0.434383
19500,0.541,0.092,0.367,0.445393
20000,0.557,0.083,0.361,0.416307
20500,0.593,0.080,0.327,0.408874
21000,0.596,0.073,0.330,0.412485
21500,0.584,0.043,0.373,0.406274
22000,0.593,0.018,0.388,0.373330
22500,0.667,0.040,0.294,0.343617
23000,0.642,0.043,0.315,0.384793
23500,0.621,0.037,0.343,0.388482
24000,0.667,0.034,0.300,0.355901
24500,0.697,0.028,0.275,0.333415
25000,0.765,0.021,0.214,0.280420
25500,0.783,0.018,0.199,0.279542
26000,0.810,0.015,0.174,0.233979
26500,0.798,0.012,0.190,0.251847
27000,0.768,0.031,0.202,0.287063
27500,0.670,0.024,0.306,0.368511
28000,0.737,0.018,0.245,0.293722
28500,0.765,0.012,0.223,0.279643
29000,0.817,0.021,0.162,0.220619
29500,0.829,0.015,0.156,0.193909
30000,0.823,0.009,0.168,0.212957
30500,0.841,0.012,0.147,0.183051
31000,0.820,0.024,0.156,0.214429
31500,0.856,0.015,0.128,0.177022
32000,0.865,0.009,0.125,0.162704
32500,0.835,0.009,0.156,0.200967
33000,0.813,0.012,0.174,0.234585
33500,0.780,0.012,0.208,0.253753
34000,0.829,0.003,0.168,0.227449
34500,0.841,0.012,0.147,0.218538
35000,0.844,0.006,0.150,0.213116
35500,0.804,0.003,0.193,0.229941
36000,0.786,0.003,0.211,0.249085
36500,0.832,0.018,0.150,0.223697
37000,0.862,0.000,0.138,0.168549
37500,0.865,0.003,0.131,0.163449
38000,0.887,0.003,0.110,0.149024
