time,n_A+p,n_B,n_AB
100,0.387,0.496,0.117
200,0.352,0.471,0.176
300,0.323,0.462,0.216
400,0.308,0.437,0.256
500,0.293,0.444,0.263
600,0.270,0.469,0.261
700,0.246,0.452,0.303
800,0.223,0.474,0.303
900,0.191,0.486,0.323
1000,0.169,0.504,0.328
1100,0.164,0.529,0.308
1200,0.169,0.526,0.305
1300,0.151,0.571,0.278
1400,0.171,0.578,0.251
1500,0.161,0.553,0.285
1600,0.151,0.563,0.285
1700,0.151,0.566,0.283
1800,0.156,0.571,0.273
1900,0.149,0.586,0.266
2000,0.144,0.605,0.251
2100,0.146,0.600,0.253
2200,0.122,0.608,0.270
2300,0.134,0.596,0.270
2400,0.139,0.581,0.280
2500,0.129,0.600,0.270
2600,0.129,0.591,0.280
2700,0.129,0.620,0.251
2800,0.124,0.608,0.268
2900,0.099,0.640,0.261
3000,0.092,0.625,0.283
3100,0.114,0.618,0.268
3200,0.119,0.640,0.241
3300,0.102,0.650,0.248
3400,0.082,0.670,0.248
3500,0.072,0.712,0.216
3600,0.069,0.720,0.211
3700,0.074,0.717,0.208
3800,0.074,0.739,0.186
3900,0.069,0.730,0.201
4000,0.077,0.722,0.201
4100,0.069,0.720,0.211
4200,0.072,0.727,0.201
4300,0.074,0.727,0.199
4400,0.067,0.759,0.174
4500,0.062,0.782,0.156
4600,0.062,0.772,0.166
4700,0.055,0.789,0.156
4800,0.050,0.799,0.151
4900,0.042,0.801,0.156
5000,0.037,0.811,0.151
5100,0.037,0.816,0.146
5200,0.037,0.824,0.139
5300,0.035,0.844,0.122
5400,0.035,0.849,0.117
5500,0.030,0.854,0.117
5600,0.030,0.859,0.112
5700,0.025,0.868,0.107
5800,0.022,0.859,0.119
5900,0.022,0.861,0.117
6000,0.020,0.864,0.117
6100,0.020,0.876,0.104
6200,0.027,0.891,0.082
6300,0.025,0.893,0.082
6400,0.022,0.903,0.074
6500,0.022,0.913,0.065
6600,0.020,0.906,0.074
6700,0.017,0.913,0.069
6800,0.012,0.923,0.065
6900,0.012,0.933,0.055
7000,0.012,0.940,0.047
7100,0.010,0.940,0.050
7200,0.010,0.943,0.047
7300,0.010,0.940,0.050
7400,0.010,0.943,0.047
7500,0.005,0.943,0.052
7600,0.002,0.943,0.055
7700,0.002,0.938,0.060
7800,0.002,0.950,0.047
7900,0.002,0.928,0.069
8000,0.002,0.926,0.072
8100,0.017,0.916,0.067
8200,0.012,0.931,0.057
8300,0.007,0.928,0.065
8400,0.005,0.943,0.052
8500,0.005,0.945,0.050
8600,0.005,0.950,0.045
8700,0.005,0.933,0.062
8800,0.005,0.940,0.055
8900,0.005,0.948,0.047
9000,0.002,0.950,0.047
9100,0.002,0.955,0.042
9200,0.002,0.958,0.040
9300,0.002,0.960,0.037
9400,0.002,0.958,0.040
9500,0.002,0.958,0.040
9600,0.002,0.968,0.030
9700,0.002,0.973,0.025
9800,0.002,0.968,0.030
9900,0.002,0.968,0.030
10000,0.002,0.963,0.035
10100,0.002,0.963,0.035
10200,0.002,0.970,0.027
10300,0.002,0.973,0.025
10400,0.002,0.978,0.020
10500,0.002,0.978,0.020
10600,0.002,0.978,0.020
10700,0.002,0.963,0.035
10800,0.002,0.968,0.030
10900,0.002,0.973,0.025
11000,0.002,0.968,0.030
11100,0.002,0.973,0.025
11200,0.002,0.978,0.020
11300,0.002,0.978,0.020
11400,0.002,0.975,0.022
11500,0.002,0.978,0.020
11600,0.002,0.983,0.015
11700,0.002,0.988,0.010
11800,0.002,0.990,0.007
11900,0.002,0.990,0.007
12000,0.002,0.990,0.007
12100,0.002,0.990,0.007
12200,0.002,0.990,0.007
12300,0.002,0.990,0.007
12400,0.002,0.988,0.010
12500,0.002,0.983,0.015
12600,0.002,0.983,0.015
12700,0.000,0.983,0.017
12800,0.000,0.983,0.017
12900,0.000,0.988,0.012
13000,0.000,0.990,0.010
13100,0.000,0.995,0.005
13200,0.000,0.995,0.005
13300,0.000,0.995,0.005
13400,0.000,0.998,0.002
13500,0.000,0.998,0.002
13600,0.000,0.998,0.002
13700,0.000,0.998,0.002
13800,0.000,0.998,0.002
13900,0.000,0.998,0.002
14000,0.000,0.998,0.002
14100,0.000,0.998,0.002
14200,0.000,0.998,0.002
14300,0.000,0.998,0.002
14400,0.000,0.998,0.002
14500,0.000,0.998,0.002
14600,0.000,0.998,0.002
14700,0.000,0.998,0.002
14800,0.000,0.998,0.002
14900,0.000,0.998,0.002
15000,0.000,0.998,0.002
15100,0.000,0.998,0.002
15200,0.000,0.998,0.002
15300,0.000,0.998,0.002
15400,0.000,0.998,0.002
15500,0.000,0.998,0.002
15600,0.000,0.993,0.007
15700,0.000,0.990,0.010
15800,0.000,0.990,0.010
15900,0.000,0.988,0.012
16000,0.000,0.990,0.010
16100,0.000,0.990,0.010
16200,0.000,0.993,0.007
16300,0.000,0.993,0.007
16400,0.000,0.993,0.007
16500,0.000,0.990,0.010
16600,0.000,0.990,0.010
