time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.920,0.052,0.127730
1000,0.034,0.872,0.095,0.188093
1500,0.037,0.807,0.156,0.258938
2000,0.055,0.703,0.242,0.313888
2500,0.055,0.624,0.321,0.389476
3000,0.064,0.547,0.388,0.423645
3500,0.080,0.529,0.391,0.442022
4000,0.101,0.492,0.407,0.436882
4500,0.128,0.413,0.459,0.463137
5000,0.168,0.379,0.453,0.461973
5500,0.226,0.287,0.486,0.470718
6000,0.300,0.229,0.471,0.475546
6500,0.297,0.239,0.465,0.479822
7000,0.315,0.177,0.508,0.459515
7500,0.398,0.122,0.480,0.453077
8000,0.358,0.165,0.477,0.472554
8500,0.339,0.162,0.498,0.482212
9000,0.318,0.131,0.550,0.447807
9500,0.294,0.208,0.498,0.494429
10000,0.297,0.251,0.453,0.510776
10500,0.248,0.196,0.557,0.438885
11000,0.284,0.196,0.520,0.474105
11500,0.306,0.153,0.541,0.445030
12000,0.318,0.177,0.505,0.473952
12500,0.324,0.153,0.523,0.466931
13000,0.303,0.162,0.535,0.460397
13500,0.312,0.180,0.508,0.468753
14000,0.266,0.165,0.569,0.423065
14500,0.281,0.180,0.538,0.459567
15000,0.324,0.177,0.498,0.467649
15500,0.318,0.159,0.523,0.451463
16000,0.330,0.248,0.422,0.483989
16500,0.324,0.171,0.505,0.454956
17000,0.321,0.174,0.505,0.469086
17500,0.358,0.150,0.492,0.467303
18000,0.349,0.165,0.486,0.487822
18500,0.416,0.080,0.505,0.447786
19000,0.538,0.049,0.413,0.425009
19500,0.566,0.067,0.367,0.425711
20000,0.615,0.028,0.358,0.371798
20500,0.602,0.021,0.376,0.375298
21000,0.621,0.037,0.343,0.381748
21500,0.581,0.040,0.379,0.389802
22000,0.554,0.043,0.404,0.389458
22500,0.590,0.037,0.373,0.373414
23000,0.569,0.061,0.370,0.414381
23500,0.550,0.052,0.398,0.393708
24000,0.581,0.073,0.346,0.404568
24500,0.523,0.052,0.425,0.400664
25000,0.489,0.064,0.446,0.439547
25500,0.526,0.080,0.394,0.427166
26000,0.465,0.101,0.434,0.430317
26500,0.483,0.110,0.407,0.447763
27000,0.477,0.147,0.376,0.462505
27500,0.401,0.080,0.520,0.438054
28000,0.401,0.135,0.465,0.481981
28500,0.437,0.107,0.456,0.452123
29000,0.456,0.141,0.404,0.435419
29500,0.446,0.113,0.440,0.434159
30000,0.401,0.125,0.474,0.448404
30500,0.453,0.104,0.443,0.437269
31000,0.498,0.104,0.398,0.419251
31500,0.492,0.104,0.404,0.440400
32000,0.502,0.073,0.425,0.413921
32500,0.590,0.034,0.376,0.362906
33000,0.575,0.031,0.394,0.396758
33500,0.560,0.046,0.394,0.421145
34000,0.541,0.070,0.388,0.435567
34500,0.529,0.067,0.404,0.427242
35000,0.462,0.067,0.471,0.440447
