time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.930,0.043,0.106690
1000,0.031,0.893,0.076,0.165314
1500,0.028,0.930,0.043,0.104667
2000,0.031,0.865,0.104,0.185936
2500,0.034,0.829,0.138,0.226631
3000,0.067,0.823,0.110,0.253199
3500,0.049,0.804,0.147,0.249550
4000,0.037,0.835,0.128,0.214188
4500,0.037,0.810,0.153,0.230316
5000,0.028,0.847,0.125,0.208867
5500,0.031,0.813,0.156,0.250796
6000,0.052,0.810,0.138,0.232419
6500,0.058,0.810,0.131,0.249974
7000,0.046,0.829,0.125,0.228325
7500,0.037,0.859,0.104,0.199626
8000,0.037,0.853,0.110,0.200593
8500,0.028,0.872,0.101,0.185736
9000,0.040,0.835,0.125,0.214564
9500,0.034,0.820,0.147,0.241437
10000,0.028,0.865,0.107,0.182775
10500,0.031,0.841,0.128,0.206494
11000,0.040,0.875,0.086,0.171812
11500,0.034,0.832,0.135,0.216466
12000,0.037,0.853,0.110,0.205662
12500,0.040,0.847,0.113,0.230598
13000,0.028,0.789,0.183,0.279690
13500,0.049,0.777,0.174,0.288608
14000,0.049,0.746,0.205,0.321558
14500,0.061,0.755,0.183,0.282496
15000,0.076,0.768,0.156,0.294181
15500,0.046,0.780,0.174,0.275586
16000,0.046,0.755,0.199,0.290257
16500,0.049,0.771,0.180,0.273345
17000,0.040,0.810,0.150,0.203009
17500,0.043,0.801,0.156,0.238506
18000,0.043,0.768,0.190,0.275849
18500,0.055,0.777,0.168,0.265608
19000,0.037,0.780,0.183,0.264796
19500,0.046,0.847,0.107,0.193981
20000,0.046,0.850,0.104,0.185435
20500,0.034,0.829,0.138,0.230077
21000,0.043,0.856,0.101,0.194820
21500,0.037,0.829,0.135,0.230065
22000,0.034,0.856,0.110,0.193327
22500,0.031,0.853,0.116,0.191024
23000,0.037,0.847,0.116,0.214375
23500,0.028,0.859,0.113,0.201446
24000,0.046,0.810,0.144,0.246530
24500,0.037,0.850,0.113,0.216355
25000,0.040,0.844,0.116,0.212488
25500,0.034,0.853,0.113,0.203017
26000,0.043,0.810,0.147,0.253066
26500,0.043,0.746,0.211,0.299588
27000,0.040,0.792,0.168,0.270594
27500,0.058,0.810,0.131,0.242651
28000,0.049,0.832,0.119,0.209096
28500,0.046,0.841,0.113,0.207330
29000,0.037,0.804,0.159,0.256292
29500,0.043,0.865,0.092,0.185535
30000,0.043,0.829,0.128,0.233339
30500,0.040,0.869,0.092,0.171849
31000,0.049,0.869,0.083,0.190298
31500,0.037,0.847,0.116,0.213661
32000,0.049,0.795,0.156,0.260711
32500,0.040,0.755,0.205,0.288682
33000,0.058,0.789,0.153,0.249918
33500,0.067,0.786,0.147,0.260640
34000,0.073,0.731,0.196,0.318308
34500,0.086,0.709,0.205,0.338511
35000,0.049,0.731,0.220,0.316710
35500,0.083,0.700,0.217,0.328194
36000,0.083,0.664,0.254,0.366750
36500,0.067,0.734,0.199,0.305050
37000,0.061,0.731,0.208,0.315717
37500,0.043,0.792,0.165,0.252148
38000,0.043,0.789,0.168,0.268571
38500,0.037,0.774,0.190,0.283477
39000,0.061,0.774,0.165,0.279760
39500,0.070,0.703,0.226,0.337681
40000,0.046,0.783,0.171,0.248202
40500,0.040,0.807,0.153,0.259935
41000,0.034,0.841,0.125,0.213948
41500,0.055,0.813,0.131,0.229283
42000,0.037,0.841,0.122,0.197757
42500,0.031,0.820,0.150,0.235675
43000,0.034,0.856,0.110,0.212001
43500,0.037,0.817,0.147,0.254341
44000,0.034,0.835,0.131,0.223199
44500,0.028,0.823,0.150,0.240928
45000,0.037,0.777,0.187,0.303035
45500,0.046,0.789,0.165,0.284889
46000,0.028,0.807,0.165,0.250788
46500,0.037,0.884,0.080,0.168892
47000,0.043,0.826,0.131,0.234040
47500,0.037,0.804,0.159,0.238584
48000,0.070,0.749,0.180,0.326688
48500,0.040,0.761,0.199,0.293147
49000,0.064,0.804,0.131,0.255066
49500,0.034,0.832,0.135,0.213891
50000,0.031,0.844,0.125,0.202334
50500,0.052,0.847,0.101,0.201575
51000,0.043,0.856,0.101,0.202316
51500,0.040,0.850,0.110,0.204255
52000,0.034,0.865,0.101,0.202381
52500,0.040,0.813,0.147,0.260522
53000,0.040,0.823,0.138,0.253597
53500,0.046,0.807,0.147,0.277327
54000,0.043,0.789,0.168,0.278454
54500,0.046,0.826,0.128,0.242428
55000,0.043,0.829,0.128,0.225538
55500,0.031,0.881,0.089,0.167599
56000,0.031,0.875,0.095,0.187534
56500,0.034,0.872,0.095,0.183801
57000,0.034,0.853,0.113,0.206953
57500,0.031,0.853,0.116,0.209729
58000,0.031,0.844,0.125,0.217672
58500,0.043,0.847,0.110,0.217746
59000,0.043,0.780,0.177,0.285003
59500,0.046,0.786,0.168,0.282649
60000,0.040,0.820,0.141,0.245568
60500,0.034,0.856,0.110,0.209135
61000,0.031,0.838,0.131,0.231310
61500,0.037,0.801,0.162,0.252152
62000,0.031,0.823,0.147,0.233555
62500,0.043,0.826,0.131,0.247159
63000,0.040,0.798,0.162,0.250258
63500,0.055,0.768,0.177,0.296809
64000,0.040,0.722,0.239,0.327969
64500,0.043,0.771,0.187,0.273478
65000,0.043,0.795,0.162,0.258148
65500,0.046,0.743,0.211,0.317223
66000,0.073,0.743,0.183,0.290265
66500,0.052,0.844,0.104,0.187913
67000,0.058,0.792,0.150,0.253199
67500,0.061,0.777,0.162,0.278406
68000,0.064,0.743,0.193,0.307550
68500,0.052,0.722,0.226,0.303549
69000,0.064,0.685,0.251,0.324173
69500,0.135,0.639,0.226,0.361944
70000,0.135,0.654,0.211,0.369306
70500,0.162,0.572,0.266,0.378523
71000,0.187,0.520,0.294,0.384186
71500,0.220,0.508,0.272,0.408021
72000,0.226,0.480,0.294,0.417227
72500,0.205,0.480,0.315,0.413383
73000,0.223,0.468,0.309,0.415299
73500,0.260,0.394,0.346,0.492697
74000,0.330,0.327,0.343,0.509345
74500,0.303,0.315,0.382,0.501249
75000,0.297,0.306,0.398,0.485943
75500,0.275,0.303,0.422,0.488644
76000,0.364,0.263,0.373,0.475939
76500,0.370,0.284,0.346,0.468764
77000,0.401,0.303,0.297,0.490965
77500,0.370,0.312,0.318,0.490499
78000,0.327,0.367,0.306,0.498114
78500,0.303,0.361,0.336,0.480136
79000,0.309,0.364,0.327,0.471067
79500,0.263,0.349,0.388,0.484028
80000,0.306,0.336,0.358,0.512713
80500,0.355,0.269,0.376,0.508362
81000,0.404,0.220,0.376,0.490076
81500,0.480,0.180,0.339,0.466359
82000,0.523,0.141,0.336,0.427664
82500,0.621,0.080,0.300,0.341496
83000,0.688,0.086,0.226,0.292425
83500,0.700,0.073,0.226,0.323079
84000,0.804,0.024,0.171,0.227653
84500,0.835,0.018,0.147,0.193415
