time,n_A+p,n_B,n_AB
100,0.293,0.413,0.293
200,0.228,0.478,0.293
300,0.293,0.424,0.283
400,0.207,0.478,0.315
500,0.239,0.413,0.348
600,0.293,0.315,0.391
700,0.304,0.391,0.304
800,0.217,0.424,0.359
900,0.217,0.380,0.402
1000,0.250,0.413,0.337
1100,0.315,0.337,0.348
1200,0.359,0.261,0.380
1300,0.370,0.315,0.315
1400,0.478,0.293,0.228
1500,0.348,0.261,0.391
1600,0.402,0.337,0.261
1700,0.348,0.272,0.380
1800,0.304,0.250,0.446
1900,0.304,0.315,0.380
2000,0.391,0.228,0.380
2100,0.326,0.283,0.391
2200,0.435,0.239,0.326
2300,0.511,0.239,0.250
2400,0.391,0.250,0.359
2500,0.511,0.174,0.315
2600,0.522,0.120,0.359
2700,0.598,0.076,0.326
2800,0.620,0.130,0.250
2900,0.620,0.120,0.261
3000,0.565,0.141,0.293
3100,0.554,0.120,0.326
3200,0.609,0.087,0.304
3300,0.565,0.054,0.380
3400,0.728,0.022,0.250
3500,0.772,0.022,0.207
3600,0.793,0.033,0.174
3700,0.815,0.043,0.141
3800,0.859,0.022,0.120
3900,0.837,0.033,0.130
4000,0.815,0.011,0.174
4100,0.837,0.011,0.152
4200,0.848,0.011,0.141
4300,0.783,0.011,0.207
4400,0.761,0.065,0.174
4500,0.793,0.000,0.207
4600,0.815,0.000,0.185
4700,0.837,0.000,0.163
4800,0.859,0.011,0.130
4900,0.848,0.000,0.152
5000,0.891,0.000,0.109
5100,0.880,0.000,0.120
5200,0.913,0.022,0.065
5300,0.902,0.011,0.087
5400,0.891,0.033,0.076
5500,0.880,0.011,0.109
5600,0.880,0.011,0.109
5700,0.891,0.022,0.087
5800,0.924,0.000,0.076
5900,1.000,0.000,0.000
