time,n_A+p,n_B,n_AB
100,0.391,0.450,0.159
200,0.346,0.394,0.260
300,0.315,0.370,0.315
400,0.333,0.315,0.352
500,0.324,0.309,0.367
600,0.300,0.303,0.398
700,0.312,0.291,0.398
800,0.281,0.284,0.434
900,0.254,0.278,0.468
1000,0.232,0.275,0.492
1100,0.220,0.300,0.480
1200,0.260,0.300,0.440
1300,0.278,0.300,0.422
1400,0.281,0.300,0.419
1500,0.291,0.300,0.410
1600,0.294,0.303,0.404
1700,0.306,0.275,0.419
1800,0.287,0.315,0.398
1900,0.263,0.333,0.404
2000,0.260,0.330,0.410
2100,0.245,0.324,0.431
2200,0.287,0.339,0.373
2300,0.245,0.370,0.385
2400,0.260,0.398,0.343
2500,0.263,0.349,0.388
2600,0.281,0.352,0.367
2700,0.297,0.318,0.385
2800,0.309,0.330,0.361
2900,0.275,0.339,0.385
3000,0.269,0.364,0.367
3100,0.260,0.346,0.394
3200,0.284,0.358,0.358
3300,0.275,0.361,0.364
3400,0.275,0.327,0.398
3500,0.294,0.321,0.385
3600,0.300,0.339,0.361
3700,0.284,0.333,0.382
3800,0.297,0.373,0.330
3900,0.315,0.382,0.303
4000,0.330,0.385,0.284
4100,0.251,0.370,0.379
4200,0.260,0.346,0.394
4300,0.260,0.303,0.437
4400,0.303,0.297,0.401
4500,0.333,0.266,0.401
4600,0.330,0.300,0.370
4700,0.309,0.318,0.373
4800,0.321,0.291,0.388
4900,0.333,0.306,0.361
5000,0.339,0.287,0.373
5100,0.333,0.291,0.376
5200,0.355,0.291,0.355
5300,0.330,0.297,0.373
5400,0.327,0.284,0.388
5500,0.330,0.291,0.379
5600,0.309,0.294,0.398
5700,0.306,0.284,0.410
5800,0.315,0.294,0.391
5900,0.336,0.321,0.343
6000,0.306,0.306,0.388
6100,0.284,0.330,0.385
6200,0.278,0.343,0.379
6300,0.300,0.352,0.349
6400,0.294,0.333,0.373
6500,0.278,0.343,0.379
6600,0.324,0.327,0.349
6700,0.294,0.306,0.401
6800,0.278,0.355,0.367
6900,0.260,0.361,0.379
7000,0.257,0.349,0.394
7100,0.251,0.343,0.407
7200,0.269,0.346,0.385
7300,0.272,0.358,0.370
7400,0.260,0.364,0.376
7500,0.257,0.391,0.352
7600,0.251,0.410,0.339
7700,0.251,0.425,0.324
7800,0.229,0.398,0.373
7900,0.269,0.382,0.349
8000,0.275,0.367,0.358
8100,0.263,0.398,0.339
8200,0.223,0.416,0.361
8300,0.232,0.413,0.355
8400,0.211,0.422,0.367
8500,0.199,0.391,0.410
8600,0.193,0.440,0.367
8700,0.180,0.422,0.398
8800,0.196,0.462,0.343
8900,0.168,0.483,0.349
9000,0.162,0.492,0.346
9100,0.171,0.480,0.349
9200,0.168,0.477,0.355
9300,0.162,0.471,0.367
9400,0.147,0.480,0.373
9500,0.159,0.453,0.388
9600,0.150,0.450,0.401
9700,0.171,0.431,0.398
9800,0.156,0.450,0.394
9900,0.168,0.480,0.352
10000,0.165,0.453,0.382
10100,0.153,0.477,0.370
10200,0.141,0.498,0.361
10300,0.119,0.514,0.367
10400,0.119,0.502,0.379
10500,0.101,0.544,0.355
10600,0.086,0.563,0.352
10700,0.076,0.584,0.339
10800,0.073,0.621,0.306
10900,0.080,0.648,0.272
11000,0.061,0.657,0.281
11100,0.076,0.673,0.251
11200,0.083,0.657,0.260
11300,0.052,0.657,0.291
11400,0.043,0.664,0.294
11500,0.040,0.642,0.318
11600,0.034,0.654,0.312
11700,0.021,0.694,0.284
11800,0.021,0.731,0.248
11900,0.018,0.719,0.263
12000,0.015,0.719,0.266
12100,0.021,0.740,0.239
12200,0.018,0.752,0.229
12300,0.037,0.743,0.220
12400,0.040,0.761,0.199
12500,0.049,0.752,0.199
12600,0.024,0.746,0.229
12700,0.021,0.743,0.235
12800,0.018,0.765,0.217
12900,0.015,0.771,0.214
13000,0.009,0.798,0.193
13100,0.012,0.807,0.180
13200,0.015,0.795,0.190
13300,0.015,0.792,0.193
13400,0.006,0.789,0.205
13500,0.012,0.810,0.177
13600,0.015,0.838,0.147
13700,0.015,0.850,0.135
13800,0.015,0.847,0.138
13900,0.012,0.841,0.147
14000,0.009,0.832,0.159
14100,0.015,0.829,0.156
14200,0.012,0.823,0.165
14300,0.009,0.844,0.147
14400,0.003,0.875,0.122
14500,0.003,0.878,0.119
14600,0.003,0.914,0.083
14700,0.003,0.911,0.086
14800,0.003,0.924,0.073
14900,0.003,0.924,0.073
15000,0.000,0.933,0.067
15100,0.000,0.936,0.064
15200,0.000,0.936,0.064
15300,0.000,0.939,0.061
15400,0.000,0.936,0.064
15500,0.000,0.945,0.055
15600,0.000,0.936,0.064
15700,0.000,0.933,0.067
15800,0.000,0.920,0.080
15900,0.000,0.930,0.070
16000,0.000,0.951,0.049
16100,0.000,0.951,0.049
16200,0.000,0.954,0.046
16300,0.000,0.960,0.040
16400,0.000,0.963,0.037
16500,0.000,0.960,0.040
16600,0.000,0.969,0.031
16700,0.000,0.976,0.024
16800,0.000,0.979,0.021
16900,0.000,0.979,0.021
17000,0.000,0.976,0.024
17100,0.000,0.972,0.028
17200,0.000,0.972,0.028
17300,0.000,0.972,0.028
17400,0.000,0.976,0.024
17500,0.000,0.979,0.021
17600,0.000,0.979,0.021
17700,0.000,0.976,0.024
17800,0.000,0.976,0.024
17900,0.000,0.969,0.031
18000,0.000,0.972,0.028
18100,0.000,0.972,0.028
18200,0.000,0.969,0.031
18300,0.000,0.966,0.034
18400,0.000,0.976,0.024
18500,0.000,0.976,0.024
18600,0.000,0.976,0.024
18700,0.000,0.969,0.031
18800,0.000,0.972,0.028
18900,0.000,0.963,0.037
19000,0.000,0.969,0.031
19100,0.000,0.976,0.024
19200,0.000,0.985,0.015
19300,0.000,0.988,0.012
19400,0.000,0.988,0.012
19500,0.000,0.985,0.015
19600,0.000,0.985,0.015
19700,0.000,0.985,0.015
19800,0.000,0.985,0.015
19900,0.000,0.988,0.012
20000,0.000,0.991,0.009
20100,0.000,0.991,0.009
20200,0.000,0.991,0.009
20300,0.000,0.994,0.006
20400,0.000,0.994,0.006
20500,0.000,0.994,0.006
20600,0.000,0.991,0.009
20700,0.000,0.991,0.009
20800,0.000,0.991,0.009
20900,0.000,0.991,0.009
21000,0.000,0.991,0.009
21100,0.000,0.991,0.009
21200,0.000,0.997,0.003
21300,0.000,0.997,0.003
21400,0.000,0.997,0.003
21500,0.000,0.997,0.003
21600,0.000,0.997,0.003
21700,0.000,0.997,0.003
21800,0.000,0.997,0.003
21900,0.000,0.994,0.006
22000,0.000,0.988,0.012
22100,0.000,0.988,0.012
22200,0.000,0.979,0.021
22300,0.006,0.979,0.015
22400,0.003,0.976,0.021
22500,0.003,0.979,0.018
22600,0.003,0.979,0.018
22700,0.003,0.976,0.021
22800,0.000,0.979,0.021
22900,0.000,0.982,0.018
23000,0.000,0.985,0.015
23100,0.000,0.988,0.012
23200,0.000,0.988,0.012
23300,0.000,0.985,0.015
23400,0.000,0.985,0.015
23500,0.000,0.991,0.009
23600,0.000,0.991,0.009
23700,0.000,0.997,0.003
23800,0.000,0.994,0.006
23900,0.000,0.988,0.012
24000,0.000,0.988,0.012
24100,0.000,0.991,0.009
24200,0.000,0.982,0.018
24300,0.000,0.985,0.015
