time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.931,0.041,0.101708
1000,0.028,0.880,0.092,0.167710
1500,0.032,0.940,0.028,0.087535
2000,0.032,0.912,0.055,0.137852
2500,0.032,0.931,0.037,0.098277
3000,0.060,0.889,0.051,0.145522
3500,0.041,0.885,0.074,0.151453
4000,0.046,0.912,0.041,0.118075
4500,0.055,0.862,0.083,0.182547
5000,0.037,0.885,0.078,0.153166
5500,0.032,0.917,0.051,0.097308
6000,0.032,0.926,0.041,0.094292
6500,0.028,0.912,0.060,0.131543
7000,0.041,0.908,0.051,0.141889
7500,0.028,0.935,0.037,0.090164
8000,0.028,0.949,0.023,0.071981
8500,0.032,0.912,0.055,0.121528
9000,0.032,0.954,0.014,0.062015
9500,0.028,0.912,0.060,0.133648
10000,0.028,0.954,0.018,0.061256
10500,0.028,0.945,0.028,0.077432
11000,0.028,0.940,0.032,0.082785
11500,0.028,0.917,0.055,0.109224
12000,0.037,0.935,0.028,0.109458
12500,0.028,0.912,0.060,0.125850
13000,0.041,0.903,0.055,0.144150
13500,0.028,0.935,0.037,0.091747
14000,0.037,0.926,0.037,0.111514
14500,0.037,0.899,0.065,0.147689
15000,0.028,0.940,0.032,0.092485
15500,0.037,0.922,0.041,0.121436
16000,0.032,0.940,0.028,0.093504
16500,0.032,0.954,0.014,0.084885
17000,0.032,0.899,0.069,0.160112
17500,0.028,0.899,0.074,0.151534
18000,0.037,0.926,0.037,0.123148
18500,0.037,0.899,0.065,0.142602
19000,0.028,0.935,0.037,0.096801
19500,0.028,0.945,0.028,0.082336
20000,0.028,0.926,0.046,0.097461
20500,0.028,0.917,0.055,0.130256
21000,0.028,0.940,0.032,0.082813
21500,0.028,0.917,0.055,0.121613
22000,0.032,0.885,0.083,0.177438
22500,0.037,0.917,0.046,0.125097
23000,0.028,0.922,0.051,0.116776
23500,0.032,0.945,0.023,0.081689
24000,0.028,0.959,0.014,0.077722
24500,0.037,0.922,0.041,0.113927
25000,0.028,0.926,0.046,0.094265
25500,0.028,0.912,0.060,0.127447
26000,0.028,0.940,0.032,0.101816
26500,0.032,0.931,0.037,0.094959
27000,0.032,0.954,0.014,0.065155
27500,0.028,0.954,0.018,0.069531
28000,0.028,0.926,0.046,0.109936
28500,0.037,0.889,0.074,0.149658
29000,0.032,0.903,0.065,0.140641
29500,0.037,0.917,0.046,0.124724
30000,0.028,0.959,0.014,0.074197
30500,0.028,0.963,0.009,0.055166
31000,0.028,0.912,0.060,0.128245
31500,0.028,0.926,0.046,0.107976
32000,0.028,0.894,0.078,0.145335
32500,0.028,0.949,0.023,0.075191
33000,0.028,0.954,0.018,0.077017
33500,0.028,0.959,0.014,0.073176
34000,0.028,0.945,0.028,0.091907
34500,0.028,0.963,0.009,0.056052
35000,0.028,0.963,0.009,0.059046
35500,0.028,0.935,0.037,0.116241
36000,0.032,0.954,0.014,0.069657
36500,0.037,0.940,0.023,0.089054
37000,0.032,0.949,0.018,0.081146
37500,0.028,0.931,0.041,0.099393
38000,0.028,0.954,0.018,0.081822
38500,0.028,0.926,0.046,0.109768
39000,0.028,0.926,0.046,0.108235
39500,0.032,0.959,0.009,0.059597
40000,0.028,0.908,0.065,0.147160
40500,0.032,0.959,0.009,0.062158
41000,0.028,0.940,0.032,0.092805
41500,0.028,0.954,0.018,0.075120
42000,0.028,0.954,0.018,0.073302
42500,0.028,0.926,0.046,0.112562
43000,0.028,0.945,0.028,0.088967
43500,0.037,0.889,0.074,0.168367
44000,0.028,0.949,0.023,0.078287
44500,0.028,0.908,0.065,0.151783
45000,0.037,0.926,0.037,0.107792
45500,0.028,0.945,0.028,0.090419
46000,0.032,0.945,0.023,0.087187
46500,0.032,0.931,0.037,0.105579
47000,0.032,0.912,0.055,0.121957
47500,0.037,0.917,0.046,0.124225
48000,0.028,0.912,0.060,0.128664
48500,0.028,0.894,0.078,0.151381
49000,0.028,0.945,0.028,0.082644
49500,0.032,0.940,0.028,0.090254
50000,0.028,0.945,0.028,0.095652
50500,0.028,0.945,0.028,0.084268
51000,0.037,0.931,0.032,0.109832
51500,0.028,0.912,0.060,0.133589
52000,0.028,0.931,0.041,0.107621
52500,0.032,0.954,0.014,0.073712
53000,0.028,0.963,0.009,0.058317
53500,0.032,0.922,0.046,0.129665
54000,0.028,0.949,0.023,0.075181
54500,0.028,0.949,0.023,0.076893
55000,0.032,0.940,0.028,0.099151
55500,0.028,0.931,0.041,0.120200
56000,0.041,0.912,0.046,0.128458
56500,0.037,0.949,0.014,0.069911
57000,0.032,0.899,0.069,0.166378
57500,0.041,0.908,0.051,0.136761
58000,0.028,0.926,0.046,0.118222
58500,0.028,0.954,0.018,0.068303
59000,0.028,0.922,0.051,0.126334
59500,0.028,0.926,0.046,0.107580
60000,0.028,0.959,0.014,0.075452
60500,0.028,0.894,0.078,0.166255
61000,0.032,0.912,0.055,0.135810
61500,0.051,0.912,0.037,0.121924
62000,0.032,0.880,0.088,0.163133
62500,0.028,0.931,0.041,0.095493
63000,0.037,0.945,0.018,0.088434
63500,0.032,0.949,0.018,0.079493
64000,0.028,0.935,0.037,0.095382
64500,0.032,0.945,0.023,0.090551
65000,0.028,0.908,0.065,0.149367
65500,0.028,0.940,0.032,0.087375
66000,0.028,0.945,0.028,0.093390
66500,0.041,0.885,0.074,0.167957
67000,0.032,0.899,0.069,0.152342
67500,0.028,0.940,0.032,0.098961
68000,0.028,0.954,0.018,0.068709
68500,0.028,0.935,0.037,0.105167
69000,0.028,0.926,0.046,0.119071
69500,0.028,0.926,0.046,0.110692
70000,0.028,0.959,0.014,0.064722
70500,0.041,0.908,0.051,0.142150
71000,0.037,0.931,0.032,0.117038
71500,0.046,0.926,0.028,0.104681
72000,0.046,0.885,0.069,0.172707
72500,0.046,0.899,0.055,0.159149
73000,0.028,0.949,0.023,0.077663
73500,0.037,0.903,0.060,0.136645
74000,0.032,0.917,0.051,0.120779
74500,0.037,0.912,0.051,0.109565
75000,0.032,0.926,0.041,0.106899
75500,0.032,0.912,0.055,0.123015
76000,0.028,0.945,0.028,0.085101
76500,0.028,0.926,0.046,0.111054
77000,0.028,0.945,0.028,0.095245
77500,0.032,0.935,0.032,0.109284
78000,0.046,0.922,0.032,0.101052
78500,0.028,0.931,0.041,0.100519
79000,0.028,0.935,0.037,0.104451
79500,0.028,0.954,0.018,0.067870
80000,0.028,0.935,0.037,0.099739
80500,0.041,0.899,0.060,0.160067
81000,0.028,0.917,0.055,0.127131
81500,0.028,0.954,0.018,0.068750
82000,0.028,0.926,0.046,0.101450
82500,0.028,0.949,0.023,0.077213
83000,0.028,0.926,0.046,0.104030
83500,0.037,0.935,0.028,0.097019
84000,0.028,0.922,0.051,0.122321
84500,0.028,0.926,0.046,0.108367
85000,0.032,0.945,0.023,0.087725
85500,0.041,0.931,0.028,0.098902
86000,0.046,0.894,0.060,0.165714
86500,0.032,0.922,0.046,0.116111
87000,0.028,0.954,0.018,0.067821
87500,0.046,0.917,0.037,0.122731
88000,0.032,0.894,0.074,0.138847
88500,0.041,0.880,0.078,0.181480
89000,0.028,0.931,0.041,0.111279
89500,0.028,0.949,0.023,0.075161
90000,0.028,0.945,0.028,0.076962
90500,0.032,0.931,0.037,0.126090
91000,0.028,0.935,0.037,0.088951
91500,0.028,0.945,0.028,0.086244
92000,0.028,0.931,0.041,0.116893
92500,0.028,0.931,0.041,0.103800
93000,0.032,0.940,0.028,0.082217
93500,0.028,0.926,0.046,0.107320
94000,0.037,0.931,0.032,0.109283
94500,0.028,0.940,0.032,0.097934
95000,0.028,0.926,0.046,0.126933
95500,0.032,0.922,0.046,0.117001
96000,0.032,0.940,0.028,0.082987
96500,0.028,0.935,0.037,0.087413
97000,0.037,0.945,0.018,0.084976
97500,0.028,0.945,0.028,0.090504
98000,0.032,0.908,0.060,0.119344
98500,0.032,0.903,0.065,0.129665
99000,0.037,0.908,0.055,0.122372
99500,0.032,0.954,0.014,0.062171
100000,0.032,0.912,0.055,0.136670
