time,n_A+p,n_B,n_AB
100,0.388,0.428,0.183
200,0.306,0.367,0.327
300,0.269,0.318,0.413
400,0.226,0.272,0.502
500,0.190,0.275,0.535
600,0.196,0.214,0.590
700,0.171,0.211,0.618
800,0.171,0.180,0.648
900,0.183,0.165,0.651
1000,0.187,0.150,0.664
1100,0.183,0.125,0.691
1200,0.171,0.159,0.670
1300,0.174,0.147,0.679
1400,0.177,0.156,0.667
1500,0.171,0.156,0.673
1600,0.177,0.156,0.667
1700,0.165,0.180,0.654
1800,0.156,0.171,0.673
1900,0.162,0.171,0.667
2000,0.150,0.165,0.685
2100,0.141,0.168,0.691
2200,0.135,0.162,0.703
2300,0.128,0.165,0.706
2400,0.156,0.162,0.682
2500,0.153,0.159,0.688
2600,0.171,0.150,0.679
2700,0.159,0.165,0.676
2800,0.144,0.174,0.682
2900,0.159,0.205,0.636
3000,0.165,0.199,0.636
3100,0.156,0.202,0.642
3200,0.150,0.153,0.697
3300,0.153,0.150,0.697
3400,0.165,0.135,0.700
3500,0.205,0.135,0.661
3600,0.220,0.125,0.654
3700,0.214,0.125,0.661
3800,0.208,0.116,0.676
3900,0.217,0.107,0.676
4000,0.226,0.107,0.667
4100,0.226,0.113,0.661
4200,0.199,0.125,0.676
4300,0.187,0.128,0.685
4400,0.190,0.125,0.685
4500,0.220,0.135,0.645
4600,0.199,0.107,0.694
4700,0.187,0.116,0.697
4800,0.177,0.119,0.703
4900,0.196,0.116,0.688
5000,0.193,0.156,0.651
5100,0.183,0.159,0.657
5200,0.177,0.153,0.670
5300,0.202,0.135,0.664
5400,0.183,0.131,0.685
5500,0.162,0.113,0.725
5600,0.159,0.131,0.709
5700,0.168,0.150,0.682
5800,0.211,0.168,0.621
5900,0.190,0.159,0.651
6000,0.180,0.159,0.661
6100,0.156,0.171,0.673
6200,0.141,0.196,0.664
6300,0.162,0.180,0.657
6400,0.171,0.159,0.670
6500,0.165,0.171,0.664
6600,0.180,0.180,0.639
6700,0.159,0.156,0.685
6800,0.165,0.141,0.694
6900,0.116,0.131,0.752
7000,0.141,0.144,0.716
7100,0.116,0.131,0.752
7200,0.125,0.141,0.734
7300,0.101,0.128,0.771
7400,0.080,0.165,0.755
7500,0.073,0.174,0.752
7600,0.080,0.147,0.774
7700,0.104,0.150,0.746
7800,0.131,0.147,0.722
7900,0.138,0.131,0.731
8000,0.128,0.141,0.731
8100,0.125,0.150,0.725
8200,0.107,0.193,0.700
8300,0.101,0.208,0.691
8400,0.125,0.208,0.667
8500,0.128,0.193,0.679
8600,0.098,0.205,0.697
8700,0.080,0.190,0.731
8800,0.070,0.171,0.758
8900,0.073,0.199,0.728
9000,0.131,0.187,0.682
9100,0.144,0.168,0.688
9200,0.144,0.190,0.667
9300,0.131,0.183,0.685
9400,0.116,0.208,0.676
9500,0.116,0.180,0.703
9600,0.104,0.165,0.731
9700,0.128,0.171,0.700
9800,0.135,0.165,0.700
9900,0.119,0.150,0.731
10000,0.122,0.187,0.691
10100,0.107,0.205,0.688
10200,0.086,0.196,0.719
10300,0.107,0.205,0.688
10400,0.083,0.220,0.697
10500,0.098,0.220,0.682
10600,0.101,0.208,0.691
10700,0.110,0.214,0.676
10800,0.095,0.196,0.709
10900,0.095,0.168,0.737
11000,0.116,0.196,0.688
11100,0.101,0.190,0.709
11200,0.101,0.190,0.709
11300,0.131,0.159,0.709
11400,0.177,0.168,0.654
11500,0.171,0.174,0.654
11600,0.153,0.162,0.685
11700,0.147,0.144,0.709
11800,0.138,0.138,0.725
11900,0.150,0.153,0.697
12000,0.177,0.168,0.654
12100,0.153,0.156,0.691
12200,0.156,0.156,0.688
12300,0.144,0.171,0.685
12400,0.141,0.168,0.691
12500,0.122,0.171,0.706
12600,0.101,0.205,0.694
12700,0.107,0.183,0.709
12800,0.110,0.177,0.713
