time,n_A+p,n_B,n_AB
100,0.277,0.417,0.306
200,0.252,0.442,0.306
300,0.198,0.463,0.339
400,0.165,0.463,0.372
500,0.169,0.459,0.372
600,0.178,0.467,0.355
700,0.145,0.492,0.364
800,0.107,0.500,0.393
900,0.124,0.488,0.388
1000,0.132,0.533,0.335
1100,0.149,0.467,0.384
1200,0.153,0.483,0.364
1300,0.145,0.479,0.376
1400,0.140,0.483,0.376
1500,0.161,0.512,0.326
1600,0.116,0.566,0.318
1700,0.087,0.579,0.335
1800,0.062,0.607,0.331
1900,0.087,0.632,0.281
2000,0.083,0.624,0.293
2100,0.079,0.645,0.277
2200,0.070,0.719,0.211
2300,0.058,0.773,0.169
2400,0.045,0.748,0.207
2500,0.041,0.748,0.211
2600,0.025,0.740,0.236
2700,0.025,0.764,0.211
2800,0.029,0.831,0.140
2900,0.029,0.810,0.161
3000,0.021,0.880,0.099
3100,0.012,0.872,0.116
3200,0.004,0.897,0.099
3300,0.000,0.905,0.095
3400,0.000,0.917,0.083
3500,0.000,0.893,0.107
3600,0.000,0.888,0.112
3700,0.000,0.917,0.083
3800,0.008,0.938,0.054
3900,0.000,0.938,0.062
4000,0.000,0.946,0.054
4100,0.000,0.942,0.058
4200,0.000,0.946,0.054
4300,0.000,0.942,0.058
4400,0.000,0.946,0.054
4500,0.000,0.942,0.058
4600,0.000,0.942,0.058
4700,0.000,0.938,0.062
4800,0.000,0.942,0.058
4900,0.000,0.955,0.045
5000,0.000,0.955,0.045
5100,0.000,0.955,0.045
5200,0.000,0.938,0.062
5300,0.000,0.946,0.054
5400,0.000,0.955,0.045
5500,0.000,0.967,0.033
5600,0.000,0.979,0.021
5700,0.000,0.983,0.017
5800,0.000,0.992,0.008
5900,0.000,0.992,0.008
6000,0.000,1.000,0.000
