time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.966,0.004
300,0.030,0.960,0.010
400,0.030,0.953,0.017
500,0.030,0.951,0.019
600,0.030,0.949,0.021
700,0.030,0.947,0.023
800,0.030,0.946,0.024
900,0.030,0.940,0.030
1000,0.030,0.936,0.034
1100,0.030,0.929,0.041
1200,0.030,0.930,0.040
1300,0.030,0.933,0.037
1400,0.030,0.928,0.042
1500,0.030,0.919,0.051
1600,0.030,0.916,0.054
1700,0.030,0.912,0.058
1800,0.030,0.913,0.057
1900,0.030,0.918,0.052
2000,0.030,0.915,0.055
2100,0.030,0.914,0.056
2200,0.030,0.911,0.059
2300,0.030,0.906,0.064
2400,0.030,0.902,0.068
2500,0.030,0.904,0.066
2600,0.030,0.904,0.066
2700,0.030,0.907,0.063
2800,0.030,0.906,0.064
2900,0.030,0.896,0.074
3000,0.030,0.893,0.077
3100,0.030,0.889,0.081
3200,0.030,0.887,0.083
3300,0.032,0.886,0.082
3400,0.032,0.888,0.080
3500,0.032,0.884,0.084
3600,0.032,0.880,0.088
3700,0.031,0.882,0.087
3800,0.033,0.887,0.080
3900,0.034,0.888,0.078
4000,0.034,0.891,0.075
4100,0.033,0.886,0.081
4200,0.033,0.891,0.076
4300,0.033,0.894,0.073
4400,0.033,0.897,0.070
4500,0.033,0.893,0.074
4600,0.036,0.884,0.080
4700,0.036,0.879,0.085
4800,0.037,0.880,0.083
4900,0.036,0.882,0.082
5000,0.036,0.881,0.083
5100,0.034,0.882,0.084
5200,0.035,0.877,0.088
5300,0.035,0.877,0.088
5400,0.035,0.874,0.091
5500,0.035,0.875,0.090
5600,0.035,0.873,0.092
5700,0.035,0.879,0.086
5800,0.036,0.877,0.087
5900,0.035,0.877,0.088
6000,0.033,0.873,0.094
6100,0.033,0.883,0.084
6200,0.033,0.876,0.091
6300,0.033,0.871,0.096
6400,0.033,0.862,0.105
6500,0.034,0.855,0.111
6600,0.033,0.850,0.117
6700,0.033,0.849,0.118
6800,0.033,0.852,0.115
6900,0.033,0.852,0.115
7000,0.033,0.849,0.118
7100,0.034,0.851,0.115
7200,0.034,0.851,0.115
7300,0.036,0.842,0.122
7400,0.036,0.834,0.130
7500,0.035,0.823,0.142
7600,0.035,0.820,0.145
7700,0.035,0.825,0.140
7800,0.037,0.824,0.139
7900,0.037,0.822,0.141
8000,0.039,0.810,0.151
8100,0.039,0.804,0.157
8200,0.039,0.807,0.154
8300,0.037,0.804,0.159
8400,0.037,0.802,0.161
8500,0.039,0.800,0.161
8600,0.038,0.798,0.164
8700,0.042,0.793,0.165
8800,0.040,0.790,0.170
8900,0.042,0.791,0.167
9000,0.046,0.782,0.172
9100,0.045,0.781,0.174
9200,0.044,0.783,0.173
9300,0.043,0.775,0.182
9400,0.040,0.775,0.185
9500,0.041,0.784,0.175
9600,0.039,0.779,0.182
9700,0.041,0.780,0.179
9800,0.039,0.787,0.174
9900,0.039,0.788,0.173
10000,0.039,0.786,0.175
10100,0.038,0.790,0.172
10200,0.041,0.798,0.161
10300,0.046,0.805,0.149
10400,0.048,0.809,0.143
10500,0.052,0.814,0.134
10600,0.051,0.815,0.134
10700,0.050,0.816,0.134
10800,0.050,0.814,0.136
10900,0.052,0.806,0.142
11000,0.054,0.805,0.141
11100,0.049,0.799,0.152
11200,0.047,0.802,0.151
11300,0.048,0.802,0.150
11400,0.045,0.799,0.156
11500,0.044,0.787,0.169
11600,0.042,0.783,0.175
11700,0.040,0.794,0.166
11800,0.040,0.806,0.154
11900,0.038,0.815,0.147
12000,0.040,0.811,0.149
12100,0.042,0.807,0.151
12200,0.044,0.791,0.165
12300,0.042,0.795,0.163
12400,0.040,0.802,0.158
12500,0.040,0.794,0.166
12600,0.038,0.800,0.162
12700,0.043,0.797,0.160
12800,0.044,0.796,0.160
12900,0.040,0.801,0.159
13000,0.042,0.795,0.163
13100,0.041,0.791,0.168
13200,0.041,0.791,0.168
13300,0.040,0.786,0.174
13400,0.041,0.789,0.170
13500,0.040,0.790,0.170
13600,0.036,0.787,0.177
13700,0.034,0.788,0.178
13800,0.034,0.787,0.179
13900,0.034,0.782,0.184
14000,0.039,0.783,0.178
14100,0.041,0.777,0.182
14200,0.042,0.772,0.186
14300,0.040,0.778,0.182
14400,0.040,0.783,0.177
14500,0.040,0.790,0.170
14600,0.041,0.776,0.183
14700,0.042,0.768,0.190
14800,0.041,0.762,0.197
14900,0.039,0.767,0.194
15000,0.046,0.773,0.181
15100,0.045,0.773,0.182
15200,0.043,0.780,0.177
15300,0.041,0.783,0.176
15400,0.041,0.789,0.170
15500,0.040,0.780,0.180
15600,0.039,0.778,0.183
15700,0.038,0.779,0.183
15800,0.038,0.787,0.175
15900,0.036,0.786,0.178
16000,0.035,0.781,0.184
16100,0.034,0.780,0.186
16200,0.033,0.773,0.194
16300,0.033,0.769,0.198
16400,0.033,0.769,0.198
16500,0.032,0.770,0.198
16600,0.034,0.770,0.196
16700,0.035,0.774,0.191
16800,0.040,0.778,0.182
16900,0.040,0.777,0.183
17000,0.043,0.787,0.170
17100,0.047,0.788,0.165
17200,0.046,0.783,0.171
17300,0.048,0.779,0.173
17400,0.050,0.777,0.173
17500,0.049,0.773,0.178
17600,0.047,0.775,0.178
17700,0.047,0.782,0.171
17800,0.046,0.784,0.170
17900,0.046,0.783,0.171
18000,0.044,0.787,0.169
18100,0.045,0.785,0.170
18200,0.043,0.783,0.174
18300,0.039,0.774,0.187
18400,0.041,0.786,0.173
18500,0.045,0.777,0.178
18600,0.048,0.785,0.167
18700,0.047,0.783,0.170
18800,0.046,0.781,0.173
18900,0.045,0.780,0.175
19000,0.041,0.772,0.187
19100,0.040,0.764,0.196
19200,0.040,0.759,0.201
19300,0.040,0.756,0.204
19400,0.042,0.753,0.205
19500,0.043,0.759,0.198
19600,0.041,0.750,0.209
19700,0.041,0.755,0.204
19800,0.039,0.744,0.217
19900,0.038,0.751,0.211
20000,0.038,0.755,0.207
20100,0.038,0.754,0.208
20200,0.042,0.752,0.206
20300,0.043,0.752,0.205
20400,0.046,0.758,0.196
20500,0.047,0.768,0.185
20600,0.045,0.770,0.185
20700,0.044,0.772,0.184
20800,0.046,0.771,0.183
20900,0.048,0.760,0.192
21000,0.047,0.762,0.191
21100,0.049,0.756,0.195
21200,0.050,0.756,0.194
21300,0.049,0.756,0.195
21400,0.048,0.763,0.189
21500,0.046,0.752,0.202
21600,0.046,0.761,0.193
21700,0.047,0.759,0.194
21800,0.048,0.752,0.200
21900,0.047,0.751,0.202
22000,0.046,0.748,0.206
22100,0.048,0.744,0.208
22200,0.045,0.739,0.216
22300,0.045,0.745,0.210
22400,0.045,0.747,0.208
22500,0.045,0.756,0.199
22600,0.047,0.751,0.202
22700,0.043,0.746,0.211
22800,0.043,0.730,0.227
22900,0.046,0.732,0.222
23000,0.050,0.738,0.212
23100,0.051,0.727,0.222
23200,0.054,0.736,0.210
23300,0.058,0.734,0.208
23400,0.062,0.737,0.201
23500,0.059,0.748,0.193
23600,0.061,0.742,0.197
23700,0.061,0.744,0.195
23800,0.058,0.741,0.201
23900,0.060,0.737,0.203
24000,0.054,0.730,0.216
24100,0.057,0.723,0.220
24200,0.056,0.728,0.216
24300,0.054,0.724,0.222
24400,0.055,0.730,0.215
24500,0.056,0.735,0.209
24600,0.053,0.748,0.199
24700,0.050,0.742,0.208
24800,0.049,0.734,0.217
24900,0.050,0.737,0.213
25000,0.051,0.736,0.213
25100,0.052,0.746,0.202
25200,0.049,0.744,0.207
25300,0.049,0.742,0.209
25400,0.050,0.746,0.204
25500,0.049,0.734,0.217
25600,0.048,0.739,0.213
25700,0.052,0.732,0.216
25800,0.052,0.718,0.230
25900,0.051,0.715,0.234
26000,0.055,0.711,0.234
26100,0.055,0.711,0.234
26200,0.053,0.715,0.232
26300,0.053,0.716,0.231
26400,0.053,0.712,0.235
26500,0.055,0.724,0.221
26600,0.050,0.728,0.222
26700,0.051,0.728,0.221
26800,0.050,0.730,0.220
26900,0.057,0.737,0.206
27000,0.058,0.731,0.211
27100,0.058,0.739,0.203
27200,0.054,0.736,0.210
27300,0.056,0.736,0.208
27400,0.056,0.729,0.215
27500,0.066,0.737,0.197
27600,0.071,0.731,0.198
27700,0.068,0.732,0.200
27800,0.064,0.748,0.188
27900,0.062,0.737,0.201
28000,0.061,0.738,0.201
28100,0.059,0.737,0.204
28200,0.055,0.735,0.210
28300,0.056,0.733,0.211
28400,0.054,0.737,0.209
28500,0.054,0.734,0.212
28600,0.053,0.739,0.208
28700,0.052,0.723,0.225
28800,0.051,0.724,0.225
28900,0.051,0.727,0.222
29000,0.051,0.714,0.235
29100,0.050,0.720,0.230
29200,0.052,0.706,0.242
29300,0.050,0.700,0.250
29400,0.047,0.690,0.263
29500,0.051,0.692,0.257
29600,0.049,0.694,0.257
29700,0.051,0.699,0.250
29800,0.053,0.698,0.249
29900,0.051,0.695,0.254
30000,0.049,0.688,0.263
30100,0.047,0.684,0.269
30200,0.050,0.688,0.262
30300,0.050,0.681,0.269
30400,0.051,0.686,0.263
30500,0.051,0.686,0.263
30600,0.050,0.686,0.264
30700,0.049,0.682,0.269
30800,0.054,0.682,0.264
30900,0.053,0.682,0.265
31000,0.055,0.693,0.252
31100,0.055,0.685,0.260
31200,0.050,0.686,0.264
31300,0.051,0.681,0.268
31400,0.053,0.676,0.271
31500,0.054,0.681,0.265
31600,0.056,0.678,0.266
31700,0.062,0.665,0.273
31800,0.061,0.656,0.283
31900,0.068,0.652,0.280
32000,0.068,0.645,0.287
32100,0.070,0.651,0.279
32200,0.066,0.641,0.293
32300,0.067,0.643,0.290
32400,0.070,0.649,0.281
32500,0.072,0.645,0.283
32600,0.074,0.639,0.287
32700,0.082,0.621,0.297
32800,0.078,0.625,0.297
32900,0.081,0.624,0.295
33000,0.082,0.629,0.289
33100,0.084,0.617,0.299
33200,0.082,0.615,0.303
33300,0.081,0.616,0.303
33400,0.080,0.623,0.297
33500,0.079,0.618,0.303
33600,0.085,0.624,0.291
33700,0.081,0.625,0.294
33800,0.084,0.626,0.290
33900,0.082,0.629,0.289
34000,0.074,0.635,0.291
34100,0.077,0.635,0.288
34200,0.078,0.636,0.286
34300,0.076,0.633,0.291
34400,0.072,0.642,0.286
