time,n_A+p,n_B,n_AB
100,0.293,0.446,0.261
200,0.283,0.391,0.326
300,0.152,0.435,0.413
400,0.185,0.413,0.402
500,0.272,0.435,0.293
600,0.207,0.402,0.391
700,0.120,0.424,0.457
800,0.109,0.576,0.315
900,0.130,0.587,0.283
1000,0.087,0.652,0.261
1100,0.076,0.620,0.304
1200,0.109,0.652,0.239
1300,0.098,0.685,0.217
1400,0.065,0.696,0.239
1500,0.033,0.696,0.272
1600,0.033,0.761,0.207
1700,0.011,0.826,0.163
1800,0.000,0.891,0.109
1900,0.011,0.946,0.043
2000,0.011,0.978,0.011
2100,0.000,0.989,0.011
2200,0.000,1.000,0.000
