time,n_A+p,n_B,n_AB
100,0.228,0.370,0.402
200,0.261,0.304,0.435
300,0.250,0.261,0.489
400,0.228,0.207,0.565
500,0.130,0.185,0.685
600,0.174,0.196,0.630
700,0.141,0.239,0.620
800,0.174,0.283,0.543
900,0.174,0.272,0.554
1000,0.185,0.326,0.489
1100,0.196,0.402,0.402
1200,0.076,0.467,0.457
1300,0.120,0.457,0.424
1400,0.098,0.435,0.467
1500,0.141,0.370,0.489
1600,0.087,0.304,0.609
1700,0.207,0.315,0.478
1800,0.217,0.250,0.533
1900,0.261,0.196,0.543
2000,0.228,0.250,0.522
2100,0.239,0.261,0.500
2200,0.250,0.239,0.511
2300,0.174,0.261,0.565
2400,0.304,0.196,0.500
2500,0.250,0.217,0.533
2600,0.207,0.261,0.533
2700,0.207,0.304,0.489
2800,0.152,0.261,0.587
2900,0.152,0.217,0.630
3000,0.207,0.120,0.674
3100,0.239,0.207,0.554
3200,0.228,0.196,0.576
3300,0.261,0.185,0.554
3400,0.272,0.228,0.500
3500,0.283,0.196,0.522
3600,0.239,0.174,0.587
3700,0.250,0.217,0.533
3800,0.174,0.152,0.674
3900,0.207,0.163,0.630
4000,0.315,0.152,0.533
4100,0.293,0.163,0.543
4200,0.283,0.152,0.565
4300,0.185,0.228,0.587
4400,0.141,0.228,0.630
4500,0.185,0.250,0.565
4600,0.163,0.337,0.500
4700,0.174,0.261,0.565
4800,0.120,0.272,0.609
4900,0.130,0.326,0.543
5000,0.163,0.261,0.576
5100,0.261,0.196,0.543
5200,0.196,0.261,0.543
5300,0.261,0.207,0.533
5400,0.250,0.152,0.598
5500,0.207,0.261,0.533
5600,0.207,0.272,0.522
5700,0.217,0.207,0.576
5800,0.207,0.217,0.576
5900,0.174,0.239,0.587
6000,0.217,0.207,0.576
6100,0.228,0.261,0.511
6200,0.174,0.272,0.554
6300,0.174,0.250,0.576
6400,0.120,0.272,0.609
6500,0.174,0.304,0.522
6600,0.130,0.315,0.554
6700,0.130,0.228,0.641
6800,0.228,0.261,0.511
6900,0.196,0.293,0.511
7000,0.207,0.250,0.543
7100,0.163,0.228,0.609
7200,0.185,0.261,0.554
7300,0.239,0.228,0.533
7400,0.174,0.348,0.478
7500,0.217,0.304,0.478
7600,0.207,0.359,0.435
7700,0.207,0.272,0.522
7800,0.207,0.261,0.533
7900,0.293,0.185,0.522
8000,0.283,0.109,0.609
8100,0.207,0.196,0.598
8200,0.293,0.207,0.500
8300,0.228,0.217,0.554
8400,0.185,0.152,0.663
8500,0.130,0.239,0.630
8600,0.141,0.217,0.641
8700,0.152,0.174,0.674
8800,0.217,0.250,0.533
8900,0.250,0.098,0.652
9000,0.185,0.185,0.630
9100,0.109,0.304,0.587
9200,0.207,0.207,0.587
9300,0.163,0.185,0.652
9400,0.272,0.250,0.478
9500,0.293,0.196,0.511
9600,0.261,0.207,0.533
9700,0.293,0.174,0.533
9800,0.228,0.207,0.565
9900,0.196,0.272,0.533
10000,0.239,0.207,0.554
10100,0.261,0.174,0.565
10200,0.272,0.283,0.446
10300,0.359,0.207,0.435
10400,0.250,0.239,0.511
10500,0.250,0.250,0.500
10600,0.207,0.261,0.533
10700,0.152,0.293,0.554
10800,0.261,0.250,0.489
10900,0.326,0.217,0.457
11000,0.304,0.207,0.489
11100,0.315,0.239,0.446
11200,0.359,0.185,0.457
11300,0.261,0.196,0.543
11400,0.185,0.217,0.598
11500,0.185,0.196,0.620
11600,0.163,0.239,0.598
11700,0.098,0.293,0.609
11800,0.141,0.304,0.554
11900,0.065,0.337,0.598
12000,0.033,0.337,0.630
12100,0.098,0.402,0.500
12200,0.109,0.435,0.457
12300,0.130,0.359,0.511
12400,0.228,0.283,0.489
12500,0.185,0.228,0.587
12600,0.207,0.228,0.565
12700,0.174,0.293,0.533
12800,0.087,0.337,0.576
12900,0.152,0.283,0.565
13000,0.207,0.293,0.500
13100,0.130,0.293,0.576
13200,0.196,0.272,0.533
13300,0.120,0.239,0.641
13400,0.109,0.250,0.641
13500,0.163,0.174,0.663
13600,0.196,0.163,0.641
13700,0.337,0.152,0.511
13800,0.380,0.141,0.478
13900,0.359,0.130,0.511
14000,0.326,0.076,0.598
14100,0.228,0.109,0.663
14200,0.196,0.174,0.630
14300,0.228,0.250,0.522
14400,0.228,0.196,0.576
14500,0.207,0.217,0.576
14600,0.185,0.228,0.587
