time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.949,0.023,0.063843
1000,0.028,0.935,0.037,0.081560
1500,0.032,0.963,0.005,0.046144
2000,0.028,0.945,0.028,0.068988
2500,0.032,0.931,0.037,0.085611
3000,0.032,0.945,0.023,0.062328
3500,0.028,0.949,0.023,0.068089
4000,0.037,0.876,0.088,0.172052
4500,0.037,0.935,0.028,0.086714
5000,0.028,0.963,0.009,0.041914
5500,0.037,0.945,0.018,0.080790
6000,0.037,0.949,0.014,0.063237
6500,0.037,0.926,0.037,0.095059
7000,0.051,0.912,0.037,0.125026
7500,0.041,0.926,0.032,0.078313
8000,0.032,0.935,0.032,0.079636
8500,0.028,0.963,0.009,0.040682
9000,0.028,0.959,0.014,0.040747
9500,0.028,0.945,0.028,0.074348
10000,0.028,0.949,0.023,0.062508
10500,0.028,0.949,0.023,0.069217
11000,0.037,0.940,0.023,0.071357
11500,0.032,0.922,0.046,0.092862
12000,0.032,0.935,0.032,0.081949
12500,0.037,0.931,0.032,0.089870
13000,0.032,0.945,0.023,0.065830
13500,0.032,0.926,0.041,0.086243
14000,0.037,0.935,0.028,0.061715
14500,0.037,0.917,0.046,0.123190
15000,0.041,0.912,0.046,0.110874
15500,0.032,0.917,0.051,0.105494
16000,0.037,0.940,0.023,0.068086
16500,0.032,0.917,0.051,0.103696
17000,0.046,0.894,0.060,0.121210
17500,0.041,0.931,0.028,0.070429
18000,0.041,0.903,0.055,0.111422
18500,0.051,0.889,0.060,0.124237
19000,0.051,0.922,0.028,0.089600
19500,0.028,0.935,0.037,0.081426
20000,0.028,0.963,0.009,0.040011
20500,0.028,0.935,0.037,0.070786
21000,0.032,0.940,0.028,0.075083
21500,0.037,0.926,0.037,0.098851
22000,0.037,0.945,0.018,0.054864
22500,0.032,0.940,0.028,0.069471
23000,0.037,0.931,0.032,0.083907
23500,0.028,0.917,0.055,0.092354
24000,0.046,0.922,0.032,0.078681
24500,0.037,0.935,0.028,0.070744
25000,0.041,0.894,0.065,0.143895
25500,0.051,0.926,0.023,0.090855
26000,0.028,0.931,0.041,0.081302
26500,0.032,0.954,0.014,0.052320
27000,0.028,0.931,0.041,0.103177
27500,0.028,0.954,0.018,0.056947
28000,0.028,0.949,0.023,0.065628
28500,0.037,0.922,0.041,0.093997
29000,0.032,0.940,0.028,0.070601
29500,0.032,0.949,0.018,0.062303
30000,0.028,0.949,0.023,0.066042
30500,0.032,0.931,0.037,0.087111
31000,0.032,0.926,0.041,0.091674
31500,0.032,0.959,0.009,0.049076
32000,0.032,0.949,0.018,0.055017
32500,0.037,0.931,0.032,0.080190
33000,0.037,0.949,0.014,0.067654
33500,0.037,0.894,0.069,0.148444
34000,0.032,0.917,0.051,0.105733
34500,0.028,0.945,0.028,0.074828
35000,0.028,0.949,0.023,0.057561
35500,0.041,0.917,0.041,0.102376
36000,0.028,0.949,0.023,0.061327
36500,0.032,0.931,0.037,0.092875
37000,0.032,0.940,0.028,0.077921
37500,0.041,0.935,0.023,0.089790
38000,0.028,0.940,0.032,0.080914
38500,0.028,0.954,0.018,0.062198
39000,0.028,0.935,0.037,0.080001
39500,0.028,0.959,0.014,0.052610
40000,0.028,0.949,0.023,0.073173
40500,0.051,0.908,0.041,0.120985
41000,0.028,0.940,0.032,0.062282
41500,0.041,0.935,0.023,0.069455
42000,0.032,0.926,0.041,0.097199
42500,0.032,0.917,0.051,0.107362
43000,0.032,0.935,0.032,0.087860
43500,0.028,0.945,0.028,0.055379
44000,0.037,0.926,0.037,0.093315
44500,0.032,0.926,0.041,0.076725
45000,0.065,0.903,0.032,0.115086
45500,0.046,0.894,0.060,0.140009
46000,0.037,0.889,0.074,0.119297
46500,0.028,0.949,0.023,0.065352
47000,0.028,0.945,0.028,0.070087
47500,0.032,0.931,0.037,0.089855
48000,0.028,0.922,0.051,0.112009
48500,0.032,0.949,0.018,0.063171
49000,0.041,0.926,0.032,0.107453
49500,0.028,0.945,0.028,0.067823
50000,0.032,0.949,0.018,0.068594
50500,0.041,0.912,0.046,0.119019
51000,0.032,0.959,0.009,0.050906
51500,0.032,0.940,0.028,0.070354
52000,0.041,0.912,0.046,0.112918
52500,0.037,0.912,0.051,0.093867
53000,0.032,0.922,0.046,0.103319
53500,0.032,0.940,0.028,0.081101
54000,0.041,0.926,0.032,0.096389
54500,0.041,0.917,0.041,0.111411
55000,0.041,0.954,0.005,0.049487
55500,0.046,0.931,0.023,0.087813
56000,0.028,0.949,0.023,0.058046
56500,0.037,0.935,0.028,0.076305
57000,0.028,0.954,0.018,0.056073
57500,0.032,0.922,0.046,0.101551
58000,0.028,0.954,0.018,0.062170
58500,0.028,0.954,0.018,0.063305
59000,0.037,0.917,0.046,0.105823
59500,0.032,0.931,0.037,0.082437
60000,0.037,0.912,0.051,0.112294
60500,0.028,0.949,0.023,0.071652
61000,0.028,0.959,0.014,0.054284
61500,0.032,0.954,0.014,0.057879
62000,0.028,0.945,0.028,0.071053
62500,0.028,0.931,0.041,0.092532
63000,0.028,0.922,0.051,0.102848
63500,0.032,0.945,0.023,0.057833
64000,0.028,0.917,0.055,0.100535
64500,0.028,0.945,0.028,0.055338
65000,0.032,0.945,0.023,0.066656
65500,0.028,0.954,0.018,0.048826
66000,0.028,0.963,0.009,0.041759
66500,0.037,0.926,0.037,0.093421
67000,0.032,0.968,0.000,0.036394
67500,0.028,0.940,0.032,0.074527
68000,0.032,0.945,0.023,0.068241
68500,0.028,0.959,0.014,0.058635
69000,0.032,0.940,0.028,0.077935
69500,0.032,0.917,0.051,0.103498
70000,0.046,0.935,0.018,0.091988
70500,0.032,0.940,0.028,0.083395
71000,0.037,0.940,0.023,0.072151
71500,0.032,0.940,0.028,0.077210
72000,0.032,0.954,0.014,0.050169
72500,0.028,0.940,0.032,0.080680
73000,0.028,0.968,0.005,0.035848
73500,0.028,0.949,0.023,0.052521
74000,0.028,0.959,0.014,0.052512
74500,0.028,0.963,0.009,0.046846
75000,0.028,0.963,0.009,0.040011
75500,0.028,0.931,0.041,0.082946
76000,0.032,0.940,0.028,0.060118
76500,0.028,0.959,0.014,0.045487
77000,0.041,0.954,0.005,0.050267
77500,0.037,0.945,0.018,0.061542
78000,0.037,0.935,0.028,0.064989
78500,0.041,0.926,0.032,0.083362
79000,0.037,0.922,0.041,0.110846
79500,0.028,0.972,0.000,0.032930
80000,0.028,0.968,0.005,0.035161
80500,0.028,0.945,0.028,0.079677
81000,0.032,0.912,0.055,0.117993
81500,0.028,0.959,0.014,0.050275
82000,0.032,0.945,0.023,0.064737
