time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.038,0.882,0.080,0.333472
1000,0.059,0.837,0.104,0.474850
1500,0.055,0.744,0.201,0.569027
2000,0.088,0.706,0.206,0.615452
2500,0.118,0.597,0.285,0.659353
3000,0.134,0.528,0.338,0.674254
3500,0.133,0.530,0.337,0.695864
4000,0.147,0.444,0.410,0.695899
4500,0.176,0.427,0.397,0.722355
5000,0.127,0.469,0.404,0.660654
5500,0.159,0.409,0.432,0.687438
6000,0.200,0.368,0.432,0.711189
6500,0.226,0.341,0.433,0.735901
7000,0.260,0.265,0.475,0.678762
7500,0.243,0.267,0.490,0.678700
8000,0.304,0.236,0.460,0.679157
8500,0.375,0.198,0.427,0.677272
9000,0.428,0.166,0.406,0.585126
9500,0.393,0.187,0.420,0.657110
10000,0.299,0.215,0.486,0.677157
10500,0.321,0.206,0.473,0.670450
11000,0.342,0.213,0.445,0.722241
11500,0.332,0.208,0.460,0.665633
12000,0.331,0.180,0.489,0.670029
12500,0.323,0.212,0.464,0.697050
13000,0.317,0.226,0.456,0.699260
13500,0.330,0.151,0.519,0.636357
14000,0.323,0.180,0.497,0.692437
14500,0.356,0.183,0.461,0.703094
15000,0.322,0.217,0.461,0.714537
15500,0.292,0.235,0.473,0.667493
16000,0.341,0.186,0.473,0.685635
16500,0.339,0.187,0.474,0.656988
17000,0.308,0.234,0.458,0.661812
17500,0.321,0.231,0.449,0.688065
18000,0.313,0.221,0.466,0.705485
18500,0.282,0.270,0.448,0.688656
19000,0.257,0.261,0.482,0.665119
19500,0.299,0.262,0.439,0.712644
20000,0.384,0.173,0.443,0.656735
20500,0.358,0.196,0.446,0.678006
21000,0.310,0.228,0.462,0.699502
21500,0.334,0.211,0.455,0.716930
22000,0.321,0.229,0.449,0.715273
22500,0.335,0.208,0.458,0.724927
23000,0.320,0.207,0.474,0.694749
23500,0.349,0.196,0.455,0.679292
24000,0.336,0.190,0.474,0.657353
24500,0.260,0.232,0.508,0.712422
25000,0.283,0.221,0.495,0.729631
25500,0.335,0.190,0.475,0.683742
26000,0.354,0.176,0.470,0.681513
26500,0.297,0.241,0.462,0.725440
27000,0.287,0.232,0.481,0.723679
27500,0.291,0.239,0.470,0.702520
28000,0.310,0.239,0.452,0.703694
28500,0.333,0.236,0.431,0.740594
29000,0.319,0.234,0.447,0.729033
29500,0.295,0.195,0.510,0.678220
30000,0.357,0.171,0.472,0.661128
30500,0.367,0.172,0.462,0.684749
31000,0.397,0.170,0.433,0.650798
31500,0.352,0.180,0.468,0.687180
32000,0.291,0.211,0.498,0.679533
32500,0.247,0.248,0.505,0.672485
33000,0.251,0.293,0.456,0.728959
33500,0.237,0.331,0.432,0.723705
34000,0.218,0.296,0.486,0.709887
34500,0.245,0.265,0.490,0.698983
35000,0.252,0.280,0.468,0.691564
35500,0.338,0.211,0.451,0.705674
36000,0.325,0.226,0.449,0.720083
36500,0.324,0.178,0.498,0.659867
37000,0.316,0.224,0.460,0.702573
37500,0.343,0.187,0.470,0.684184
38000,0.352,0.203,0.445,0.693557
38500,0.303,0.286,0.411,0.738725
39000,0.343,0.221,0.436,0.702711
39500,0.297,0.232,0.471,0.700882
40000,0.321,0.211,0.467,0.707109
40500,0.305,0.216,0.479,0.697056
41000,0.307,0.229,0.464,0.676783
41500,0.344,0.180,0.476,0.689742
42000,0.345,0.172,0.483,0.665749
42500,0.367,0.162,0.471,0.655995
43000,0.378,0.198,0.424,0.700753
43500,0.356,0.176,0.467,0.691753
44000,0.365,0.173,0.462,0.655220
44500,0.334,0.198,0.469,0.715722
45000,0.303,0.219,0.477,0.704259
45500,0.283,0.218,0.498,0.665072
46000,0.336,0.157,0.508,0.652855
46500,0.353,0.148,0.499,0.665862
47000,0.290,0.170,0.540,0.636283
47500,0.376,0.189,0.435,0.712386
48000,0.396,0.144,0.460,0.656380
48500,0.312,0.213,0.475,0.700486
49000,0.297,0.228,0.475,0.696354
49500,0.242,0.268,0.490,0.660874
50000,0.264,0.279,0.456,0.729974
50500,0.270,0.263,0.467,0.692408
51000,0.205,0.310,0.485,0.699610
51500,0.214,0.296,0.490,0.704354
52000,0.265,0.248,0.487,0.664662
52500,0.264,0.258,0.478,0.693598
53000,0.271,0.263,0.466,0.726542
53500,0.287,0.236,0.477,0.690185
54000,0.304,0.251,0.444,0.640058
54500,0.294,0.234,0.472,0.693735
55000,0.325,0.186,0.490,0.684406
55500,0.314,0.217,0.469,0.725703
56000,0.302,0.221,0.477,0.706337
56500,0.351,0.211,0.438,0.651219
57000,0.351,0.233,0.416,0.745901
57500,0.370,0.223,0.407,0.720138
58000,0.370,0.197,0.432,0.686463
58500,0.373,0.210,0.417,0.698712
59000,0.444,0.154,0.403,0.592580
59500,0.487,0.107,0.406,0.594853
60000,0.444,0.107,0.449,0.632093
60500,0.431,0.125,0.444,0.639983
61000,0.426,0.147,0.427,0.691691
61500,0.462,0.136,0.402,0.639140
62000,0.443,0.154,0.403,0.687504
62500,0.432,0.184,0.384,0.665446
63000,0.391,0.193,0.417,0.730955
63500,0.388,0.176,0.436,0.703076
64000,0.299,0.265,0.436,0.701288
64500,0.312,0.251,0.437,0.732959
65000,0.325,0.236,0.439,0.738251
65500,0.274,0.224,0.503,0.692108
66000,0.340,0.178,0.482,0.675886
66500,0.331,0.225,0.444,0.716220
67000,0.303,0.251,0.446,0.732082
67500,0.276,0.221,0.503,0.649628
68000,0.339,0.194,0.467,0.706755
68500,0.382,0.196,0.422,0.711746
69000,0.300,0.233,0.466,0.689297
69500,0.340,0.197,0.463,0.658169
70000,0.278,0.240,0.482,0.693810
70500,0.318,0.224,0.458,0.709002
71000,0.258,0.237,0.505,0.670694
71500,0.279,0.224,0.497,0.691493
72000,0.246,0.254,0.500,0.688175
72500,0.233,0.299,0.469,0.704213
73000,0.297,0.243,0.460,0.707011
73500,0.300,0.214,0.486,0.657507
74000,0.254,0.293,0.452,0.693367
74500,0.298,0.236,0.466,0.686740
75000,0.304,0.227,0.469,0.713432
75500,0.293,0.205,0.502,0.684732
76000,0.299,0.205,0.495,0.689209
76500,0.329,0.196,0.475,0.686198
77000,0.419,0.172,0.409,0.653749
77500,0.359,0.169,0.472,0.674436
78000,0.338,0.178,0.484,0.682974
78500,0.380,0.185,0.436,0.613124
79000,0.323,0.188,0.489,0.678355
79500,0.306,0.233,0.462,0.692661
80000,0.335,0.196,0.469,0.720737
80500,0.387,0.178,0.435,0.690490
81000,0.318,0.195,0.487,0.712989
81500,0.333,0.197,0.470,0.734100
82000,0.299,0.250,0.451,0.702206
82500,0.306,0.225,0.469,0.703439
83000,0.296,0.212,0.492,0.673282
83500,0.387,0.176,0.437,0.678401
84000,0.369,0.184,0.447,0.705608
84500,0.321,0.205,0.474,0.719430
85000,0.275,0.242,0.484,0.700453
85500,0.300,0.196,0.504,0.683731
86000,0.329,0.189,0.483,0.711182
86500,0.369,0.155,0.476,0.665987
87000,0.376,0.143,0.481,0.641009
87500,0.327,0.172,0.502,0.647210
88000,0.307,0.175,0.518,0.660584
88500,0.316,0.198,0.485,0.694045
89000,0.338,0.163,0.499,0.643927
89500,0.314,0.203,0.483,0.719210
90000,0.311,0.229,0.459,0.717047
90500,0.384,0.158,0.458,0.665826
91000,0.364,0.182,0.455,0.714538
91500,0.397,0.136,0.467,0.646756
92000,0.370,0.157,0.473,0.680323
92500,0.316,0.202,0.482,0.706860
93000,0.302,0.250,0.448,0.725925
93500,0.353,0.184,0.463,0.662420
94000,0.400,0.157,0.444,0.699980
94500,0.379,0.150,0.471,0.656230
95000,0.331,0.198,0.470,0.708593
95500,0.308,0.226,0.466,0.685828
96000,0.341,0.193,0.466,0.690234
96500,0.317,0.247,0.435,0.742843
97000,0.275,0.231,0.494,0.682298
97500,0.302,0.186,0.512,0.687948
98000,0.341,0.158,0.502,0.689722
98500,0.368,0.148,0.484,0.698761
99000,0.352,0.173,0.475,0.693264
99500,0.399,0.147,0.453,0.681448
100000,0.346,0.192,0.462,0.708205
