time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.959,0.011
300,0.051,0.941,0.008
400,0.045,0.912,0.043
500,0.046,0.876,0.078
600,0.088,0.855,0.057
700,0.064,0.850,0.086
800,0.083,0.794,0.123
900,0.120,0.734,0.146
1000,0.127,0.714,0.159
1100,0.127,0.717,0.156
1200,0.171,0.656,0.173
1300,0.206,0.594,0.200
1400,0.157,0.621,0.222
1500,0.146,0.608,0.246
1600,0.136,0.663,0.201
1700,0.197,0.607,0.196
1800,0.255,0.539,0.206
1900,0.227,0.543,0.230
2000,0.278,0.506,0.216
2100,0.270,0.470,0.260
2200,0.288,0.473,0.239
2300,0.256,0.468,0.276
2400,0.349,0.438,0.213
2500,0.361,0.388,0.251
2600,0.380,0.360,0.260
2700,0.392,0.318,0.290
2800,0.440,0.343,0.217
2900,0.514,0.261,0.225
3000,0.524,0.231,0.245
3100,0.481,0.251,0.268
3200,0.426,0.268,0.306
3300,0.485,0.237,0.278
3400,0.447,0.242,0.311
3500,0.469,0.208,0.323
3600,0.486,0.217,0.297
3700,0.496,0.228,0.276
3800,0.509,0.252,0.239
3900,0.488,0.249,0.263
4000,0.437,0.292,0.271
4100,0.502,0.208,0.290
4200,0.453,0.279,0.268
4300,0.479,0.240,0.281
4400,0.534,0.181,0.285
4500,0.598,0.181,0.221
4600,0.616,0.176,0.208
4700,0.622,0.154,0.224
4800,0.611,0.170,0.219
4900,0.587,0.182,0.231
5000,0.631,0.162,0.207
5100,0.574,0.170,0.256
5200,0.515,0.271,0.214
5300,0.623,0.198,0.179
5400,0.571,0.202,0.227
5500,0.604,0.165,0.231
5600,0.571,0.205,0.224
5700,0.604,0.150,0.246
5800,0.544,0.222,0.234
5900,0.545,0.209,0.246
6000,0.558,0.228,0.214
6100,0.565,0.214,0.221
6200,0.583,0.157,0.260
6300,0.555,0.234,0.211
6400,0.574,0.220,0.206
6500,0.481,0.292,0.227
6600,0.410,0.368,0.222
6700,0.392,0.416,0.192
6800,0.393,0.398,0.209
6900,0.351,0.432,0.217
7000,0.347,0.406,0.247
7100,0.347,0.426,0.227
7200,0.363,0.399,0.238
7300,0.467,0.272,0.261
7400,0.498,0.199,0.303
7500,0.440,0.238,0.322
7600,0.499,0.196,0.305
7700,0.487,0.240,0.273
7800,0.483,0.268,0.249
7900,0.435,0.247,0.318
8000,0.435,0.284,0.281
8100,0.429,0.333,0.238
8200,0.379,0.346,0.275
8300,0.378,0.338,0.284
8400,0.477,0.263,0.260
8500,0.497,0.227,0.276
8600,0.561,0.251,0.188
8700,0.614,0.188,0.198
8800,0.626,0.188,0.186
8900,0.595,0.197,0.208
9000,0.606,0.175,0.219
9100,0.589,0.191,0.220
9200,0.576,0.211,0.213
9300,0.528,0.235,0.237
9400,0.584,0.196,0.220
9500,0.560,0.230,0.210
9600,0.510,0.233,0.257
9700,0.510,0.216,0.274
9800,0.500,0.191,0.309
9900,0.558,0.149,0.293
10000,0.595,0.136,0.269
10100,0.596,0.124,0.280
10200,0.636,0.100,0.264
10300,0.673,0.093,0.234
10400,0.625,0.121,0.254
10500,0.619,0.127,0.254
10600,0.570,0.167,0.263
10700,0.542,0.170,0.288
10800,0.555,0.176,0.269
10900,0.552,0.165,0.283
11000,0.579,0.151,0.270
11100,0.557,0.174,0.269
11200,0.488,0.196,0.316
11300,0.524,0.197,0.279
