time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.945,0.028,0.083942
1000,0.031,0.924,0.046,0.113899
1500,0.034,0.896,0.070,0.161060
2000,0.034,0.865,0.101,0.196284
2500,0.043,0.829,0.128,0.237733
3000,0.049,0.804,0.147,0.255343
3500,0.049,0.783,0.168,0.299213
4000,0.076,0.771,0.153,0.284525
4500,0.064,0.703,0.232,0.349399
5000,0.113,0.673,0.214,0.382683
5500,0.073,0.667,0.260,0.357665
6000,0.113,0.667,0.220,0.395614
6500,0.128,0.621,0.251,0.416881
7000,0.156,0.547,0.297,0.443764
7500,0.214,0.465,0.321,0.493811
8000,0.229,0.410,0.361,0.532988
8500,0.239,0.410,0.352,0.520006
9000,0.245,0.388,0.367,0.513051
9500,0.208,0.382,0.410,0.505767
10000,0.217,0.407,0.376,0.511538
10500,0.303,0.339,0.358,0.503884
11000,0.297,0.318,0.385,0.516196
11500,0.358,0.245,0.398,0.504434
12000,0.410,0.235,0.355,0.499544
12500,0.575,0.144,0.281,0.409384
13000,0.544,0.128,0.327,0.416484
13500,0.621,0.089,0.291,0.373388
14000,0.627,0.092,0.281,0.367729
14500,0.596,0.138,0.266,0.395151
15000,0.630,0.116,0.254,0.382733
15500,0.697,0.080,0.223,0.323806
16000,0.716,0.058,0.226,0.295865
16500,0.725,0.043,0.232,0.292575
17000,0.685,0.040,0.275,0.334312
17500,0.749,0.052,0.199,0.278322
18000,0.737,0.028,0.235,0.268974
18500,0.804,0.018,0.177,0.202070
19000,0.792,0.040,0.168,0.230842
19500,0.731,0.046,0.223,0.259724
20000,0.786,0.021,0.193,0.239368
20500,0.792,0.040,0.168,0.253385
21000,0.765,0.037,0.199,0.288414
21500,0.844,0.012,0.144,0.209731
22000,0.859,0.018,0.122,0.172813
22500,0.853,0.021,0.125,0.179704
23000,0.881,0.006,0.113,0.143111
23500,0.835,0.021,0.144,0.191035
24000,0.801,0.031,0.168,0.225816
24500,0.859,0.028,0.113,0.180230
25000,0.887,0.012,0.101,0.158433
25500,0.853,0.018,0.128,0.202915
26000,0.878,0.015,0.107,0.175798
26500,0.911,0.006,0.083,0.116337
27000,0.936,0.000,0.064,0.096019
27500,0.914,0.000,0.086,0.120880
28000,0.942,0.009,0.049,0.085845
28500,0.963,0.003,0.034,0.046998
29000,0.976,0.000,0.024,0.028958
29500,0.988,0.000,0.012,0.015056
30000,0.985,0.000,0.015,0.021253
30500,0.994,0.003,0.003,0.003803
31000,0.985,0.003,0.012,0.012074
31500,0.991,0.000,0.009,0.010838
32000,1.000,0.000,0.000,0.000000
