time,n_A+p,n_B,n_AB
100,0.030,0.964,0.006
200,0.030,0.960,0.010
300,0.030,0.956,0.014
400,0.030,0.957,0.013
500,0.030,0.957,0.013
600,0.030,0.949,0.021
700,0.030,0.950,0.020
800,0.030,0.946,0.024
900,0.030,0.943,0.027
1000,0.030,0.947,0.023
1100,0.030,0.950,0.020
1200,0.030,0.947,0.023
1300,0.030,0.943,0.027
1400,0.030,0.942,0.028
1500,0.030,0.944,0.026
1600,0.030,0.942,0.028
1700,0.030,0.945,0.025
1800,0.030,0.946,0.024
1900,0.030,0.944,0.026
2000,0.030,0.943,0.027
2100,0.030,0.945,0.025
2200,0.030,0.947,0.023
2300,0.030,0.949,0.021
2400,0.030,0.949,0.021
2500,0.032,0.939,0.029
2600,0.033,0.932,0.035
2700,0.033,0.938,0.029
2800,0.032,0.938,0.030
2900,0.032,0.935,0.033
3000,0.032,0.931,0.037
3100,0.036,0.929,0.035
3200,0.036,0.934,0.030
3300,0.036,0.937,0.027
3400,0.035,0.937,0.028
3500,0.035,0.939,0.026
3600,0.034,0.939,0.027
3700,0.034,0.931,0.035
3800,0.033,0.935,0.032
3900,0.033,0.931,0.036
4000,0.033,0.932,0.035
4100,0.033,0.936,0.031
4200,0.035,0.932,0.033
4300,0.035,0.939,0.026
4400,0.036,0.932,0.032
4500,0.036,0.937,0.027
4600,0.036,0.933,0.031
4700,0.036,0.931,0.033
4800,0.036,0.933,0.031
4900,0.036,0.927,0.037
5000,0.035,0.932,0.033
5100,0.035,0.933,0.032
5200,0.035,0.932,0.033
5300,0.035,0.932,0.033
5400,0.036,0.929,0.035
5500,0.036,0.927,0.037
5600,0.035,0.923,0.042
5700,0.040,0.921,0.039
5800,0.041,0.922,0.037
5900,0.039,0.922,0.039
6000,0.039,0.919,0.042
6100,0.039,0.918,0.043
6200,0.037,0.917,0.046
6300,0.036,0.915,0.049
6400,0.035,0.917,0.048
6500,0.035,0.920,0.045
6600,0.035,0.914,0.051
6700,0.036,0.914,0.050
6800,0.036,0.917,0.047
6900,0.035,0.920,0.045
7000,0.033,0.924,0.043
7100,0.033,0.925,0.042
7200,0.033,0.930,0.037
7300,0.032,0.934,0.034
7400,0.033,0.935,0.032
7500,0.033,0.933,0.034
7600,0.033,0.935,0.032
7700,0.034,0.931,0.035
7800,0.034,0.929,0.037
7900,0.034,0.924,0.042
8000,0.034,0.929,0.037
8100,0.035,0.933,0.032
8200,0.034,0.927,0.039
8300,0.034,0.927,0.039
8400,0.034,0.928,0.038
8500,0.034,0.927,0.039
8600,0.032,0.922,0.046
8700,0.032,0.930,0.038
8800,0.032,0.932,0.036
8900,0.032,0.937,0.031
9000,0.033,0.941,0.026
9100,0.032,0.945,0.023
9200,0.032,0.948,0.020
9300,0.032,0.946,0.022
9400,0.032,0.945,0.023
9500,0.032,0.950,0.018
9600,0.035,0.943,0.022
9700,0.035,0.939,0.026
9800,0.035,0.940,0.025
9900,0.033,0.937,0.030
10000,0.033,0.936,0.031
10100,0.033,0.936,0.031
10200,0.037,0.929,0.034
10300,0.038,0.934,0.028
10400,0.037,0.932,0.031
10500,0.037,0.927,0.036
10600,0.036,0.929,0.035
10700,0.036,0.927,0.037
10800,0.037,0.931,0.032
10900,0.037,0.931,0.032
11000,0.037,0.936,0.027
11100,0.038,0.936,0.026
11200,0.037,0.938,0.025
11300,0.036,0.932,0.032
