time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.055,0.935,0.010,0.148161
1000,0.046,0.944,0.010,0.148782
1500,0.156,0.817,0.027,0.355135
2000,0.194,0.775,0.031,0.412560
2500,0.229,0.751,0.019,0.388130
3000,0.325,0.647,0.028,0.508068
3500,0.391,0.588,0.020,0.531277
4000,0.480,0.488,0.032,0.554465
4500,0.478,0.490,0.032,0.475540
5000,0.399,0.574,0.027,0.525724
5500,0.369,0.604,0.027,0.521531
6000,0.357,0.612,0.031,0.535637
6500,0.393,0.578,0.029,0.507127
7000,0.398,0.578,0.024,0.495557
7500,0.425,0.541,0.034,0.483190
8000,0.361,0.608,0.031,0.532294
8500,0.412,0.552,0.036,0.555892
9000,0.456,0.523,0.022,0.543674
9500,0.420,0.555,0.024,0.467315
10000,0.405,0.576,0.019,0.519906
10500,0.438,0.533,0.029,0.576688
11000,0.490,0.489,0.021,0.547292
11500,0.487,0.491,0.022,0.507563
12000,0.484,0.496,0.020,0.447964
12500,0.534,0.439,0.027,0.487680
13000,0.520,0.457,0.023,0.404498
13500,0.472,0.501,0.027,0.528692
14000,0.526,0.457,0.017,0.430985
14500,0.590,0.388,0.022,0.533757
15000,0.679,0.300,0.021,0.403475
15500,0.739,0.235,0.026,0.422860
16000,0.724,0.250,0.026,0.360442
16500,0.712,0.259,0.029,0.394103
17000,0.749,0.219,0.032,0.273061
17500,0.775,0.202,0.023,0.234112
18000,0.810,0.173,0.017,0.175840
18500,0.855,0.126,0.019,0.097034
19000,0.854,0.123,0.022,0.146602
19500,0.888,0.096,0.016,0.094878
20000,0.926,0.061,0.013,0.040307
20500,0.903,0.070,0.026,0.108976
21000,0.936,0.052,0.012,0.048254
21500,0.938,0.044,0.017,0.040194
22000,0.947,0.041,0.012,0.037127
22500,0.965,0.027,0.008,0.013702
23000,0.969,0.022,0.010,0.019310
23500,0.978,0.018,0.003,0.004344
24000,0.981,0.016,0.002,0.002638
24500,0.983,0.015,0.002,0.001899
