time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.034,0.921,0.045,0.235336
1000,0.042,0.824,0.134,0.453465
1500,0.051,0.728,0.221,0.564891
2000,0.093,0.538,0.370,0.603142
2500,0.087,0.478,0.434,0.539198
3000,0.100,0.432,0.468,0.611030
3500,0.116,0.369,0.515,0.552084
4000,0.130,0.330,0.540,0.532654
4500,0.113,0.321,0.566,0.593688
5000,0.179,0.258,0.562,0.591214
5500,0.146,0.275,0.579,0.638705
6000,0.125,0.262,0.613,0.584487
6500,0.161,0.263,0.577,0.654493
7000,0.154,0.217,0.630,0.602029
7500,0.172,0.225,0.602,0.595703
8000,0.139,0.224,0.637,0.578538
8500,0.173,0.249,0.578,0.643538
9000,0.147,0.231,0.622,0.577743
9500,0.150,0.196,0.654,0.594015
10000,0.124,0.219,0.657,0.573190
10500,0.149,0.190,0.661,0.556277
11000,0.154,0.166,0.680,0.509569
11500,0.188,0.154,0.658,0.570935
12000,0.201,0.186,0.612,0.647015
12500,0.206,0.133,0.661,0.555184
13000,0.200,0.138,0.662,0.586615
13500,0.212,0.166,0.622,0.634769
14000,0.212,0.137,0.651,0.575642
14500,0.186,0.138,0.676,0.525774
15000,0.210,0.135,0.655,0.551539
15500,0.183,0.182,0.635,0.590641
16000,0.183,0.170,0.647,0.574538
16500,0.204,0.154,0.642,0.591227
17000,0.211,0.138,0.651,0.578822
17500,0.235,0.173,0.593,0.623917
18000,0.236,0.148,0.615,0.607917
18500,0.165,0.174,0.661,0.499929
19000,0.188,0.198,0.614,0.637124
19500,0.192,0.164,0.644,0.543116
20000,0.208,0.182,0.610,0.664577
20500,0.208,0.153,0.639,0.612340
21000,0.248,0.146,0.607,0.625306
21500,0.199,0.142,0.659,0.564127
22000,0.176,0.132,0.692,0.504085
22500,0.130,0.179,0.690,0.573293
23000,0.175,0.151,0.674,0.555865
23500,0.180,0.162,0.657,0.567758
24000,0.157,0.180,0.663,0.568951
24500,0.180,0.158,0.662,0.511772
25000,0.157,0.185,0.658,0.580270
25500,0.172,0.128,0.700,0.509846
26000,0.174,0.196,0.630,0.596619
26500,0.174,0.166,0.659,0.535688
27000,0.162,0.172,0.665,0.523292
27500,0.161,0.185,0.655,0.576134
28000,0.150,0.204,0.646,0.565153
28500,0.187,0.183,0.630,0.623784
29000,0.180,0.207,0.614,0.624268
29500,0.183,0.201,0.616,0.601352
30000,0.209,0.172,0.619,0.597943
30500,0.233,0.127,0.640,0.561930
31000,0.216,0.154,0.630,0.556589
31500,0.190,0.172,0.637,0.606127
32000,0.176,0.182,0.642,0.569923
32500,0.211,0.169,0.619,0.604241
33000,0.253,0.148,0.599,0.650301
33500,0.238,0.137,0.625,0.608752
34000,0.218,0.139,0.643,0.565342
34500,0.189,0.134,0.676,0.501633
35000,0.251,0.132,0.618,0.602376
35500,0.246,0.128,0.626,0.613279
36000,0.236,0.139,0.625,0.585600
36500,0.212,0.140,0.648,0.537052
37000,0.214,0.168,0.618,0.641171
37500,0.214,0.162,0.624,0.619016
38000,0.161,0.153,0.686,0.511553
38500,0.182,0.140,0.678,0.541426
39000,0.218,0.162,0.620,0.627203
39500,0.239,0.141,0.620,0.591830
40000,0.233,0.126,0.641,0.569993
40500,0.255,0.134,0.611,0.603410
41000,0.260,0.151,0.590,0.646731
41500,0.246,0.150,0.604,0.617076
42000,0.180,0.193,0.627,0.564971
42500,0.193,0.159,0.648,0.596148
43000,0.173,0.146,0.681,0.503264
43500,0.194,0.179,0.626,0.600136
44000,0.171,0.144,0.685,0.530453
44500,0.208,0.112,0.680,0.546635
45000,0.239,0.114,0.647,0.570834
45500,0.216,0.137,0.647,0.585345
46000,0.180,0.143,0.676,0.516213
46500,0.182,0.159,0.659,0.499592
47000,0.150,0.171,0.679,0.509710
47500,0.183,0.191,0.626,0.601507
48000,0.190,0.174,0.636,0.648406
48500,0.197,0.171,0.632,0.624243
49000,0.205,0.161,0.634,0.600176
49500,0.190,0.181,0.629,0.588417
50000,0.172,0.210,0.618,0.595710
50500,0.147,0.189,0.665,0.513875
51000,0.176,0.142,0.682,0.536082
51500,0.169,0.211,0.619,0.658832
52000,0.162,0.192,0.646,0.574506
52500,0.152,0.233,0.615,0.598336
53000,0.197,0.204,0.599,0.609095
53500,0.189,0.202,0.609,0.565091
54000,0.176,0.216,0.608,0.586555
54500,0.173,0.217,0.610,0.633830
55000,0.154,0.228,0.618,0.580457
55500,0.163,0.210,0.627,0.593700
56000,0.176,0.182,0.641,0.589190
56500,0.195,0.172,0.633,0.637653
57000,0.204,0.177,0.619,0.613622
57500,0.190,0.155,0.654,0.563453
58000,0.197,0.128,0.675,0.513015
58500,0.212,0.164,0.624,0.620236
59000,0.192,0.141,0.666,0.576731
59500,0.215,0.194,0.590,0.673891
60000,0.207,0.150,0.643,0.603400
60500,0.185,0.142,0.673,0.582181
61000,0.194,0.185,0.621,0.646294
61500,0.209,0.144,0.647,0.551370
62000,0.233,0.120,0.646,0.539018
62500,0.190,0.140,0.670,0.573763
63000,0.146,0.158,0.696,0.541085
63500,0.154,0.162,0.685,0.531275
64000,0.189,0.137,0.675,0.556804
