time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.914,0.058,0.125666
1000,0.028,0.908,0.064,0.129578
1500,0.031,0.893,0.076,0.149684
2000,0.028,0.927,0.046,0.099058
2500,0.031,0.890,0.080,0.150791
3000,0.043,0.859,0.098,0.198901
3500,0.040,0.872,0.089,0.193051
4000,0.049,0.832,0.119,0.228757
4500,0.052,0.844,0.104,0.221291
5000,0.034,0.893,0.073,0.149181
5500,0.040,0.878,0.083,0.159041
6000,0.046,0.850,0.104,0.201030
6500,0.034,0.875,0.092,0.169327
7000,0.037,0.869,0.095,0.184269
7500,0.040,0.847,0.113,0.193992
8000,0.061,0.807,0.131,0.257538
8500,0.034,0.872,0.095,0.167636
9000,0.049,0.878,0.073,0.167962
9500,0.034,0.881,0.086,0.155414
10000,0.037,0.847,0.116,0.200573
10500,0.037,0.878,0.086,0.160624
11000,0.037,0.887,0.076,0.161355
11500,0.034,0.878,0.089,0.167734
12000,0.034,0.896,0.070,0.154041
12500,0.037,0.881,0.083,0.166414
13000,0.031,0.896,0.073,0.147610
13500,0.034,0.893,0.073,0.152921
14000,0.034,0.878,0.089,0.181498
14500,0.028,0.878,0.095,0.182323
15000,0.028,0.911,0.061,0.128521
15500,0.034,0.899,0.067,0.138723
16000,0.034,0.881,0.086,0.160615
16500,0.046,0.838,0.116,0.206605
17000,0.040,0.869,0.092,0.181734
17500,0.037,0.908,0.055,0.125880
18000,0.028,0.920,0.052,0.114332
18500,0.037,0.896,0.067,0.152447
19000,0.028,0.917,0.055,0.117783
19500,0.031,0.908,0.061,0.134618
20000,0.037,0.878,0.086,0.173459
20500,0.031,0.893,0.076,0.150215
21000,0.028,0.887,0.086,0.167087
21500,0.028,0.881,0.092,0.166089
22000,0.034,0.835,0.131,0.206664
22500,0.034,0.823,0.144,0.244589
23000,0.037,0.835,0.128,0.216970
23500,0.049,0.786,0.165,0.252874
24000,0.040,0.878,0.083,0.158853
24500,0.031,0.881,0.089,0.162837
25000,0.031,0.902,0.067,0.145040
25500,0.031,0.899,0.070,0.136429
26000,0.037,0.869,0.095,0.171865
26500,0.031,0.902,0.067,0.129745
27000,0.034,0.902,0.064,0.130956
27500,0.031,0.927,0.043,0.104377
28000,0.049,0.869,0.083,0.169598
28500,0.049,0.865,0.086,0.179181
29000,0.037,0.850,0.113,0.193605
29500,0.052,0.841,0.107,0.213480
30000,0.052,0.856,0.092,0.179384
30500,0.052,0.869,0.080,0.157034
31000,0.037,0.881,0.083,0.162509
31500,0.028,0.856,0.116,0.186508
32000,0.031,0.887,0.083,0.152516
32500,0.043,0.869,0.089,0.179207
33000,0.034,0.887,0.080,0.154940
33500,0.034,0.896,0.070,0.148337
34000,0.040,0.881,0.080,0.164793
34500,0.037,0.911,0.052,0.116645
35000,0.034,0.881,0.086,0.166761
35500,0.034,0.908,0.058,0.136997
36000,0.034,0.884,0.083,0.167268
36500,0.028,0.902,0.070,0.139618
37000,0.028,0.896,0.076,0.152540
37500,0.037,0.890,0.073,0.152203
38000,0.028,0.890,0.083,0.158533
38500,0.028,0.899,0.073,0.133274
39000,0.034,0.884,0.083,0.166733
39500,0.037,0.872,0.092,0.185202
40000,0.028,0.881,0.092,0.161187
40500,0.031,0.905,0.064,0.132523
41000,0.052,0.865,0.083,0.176726
41500,0.046,0.884,0.070,0.163761
42000,0.043,0.820,0.138,0.238492
42500,0.058,0.847,0.095,0.203455
43000,0.031,0.850,0.119,0.195608
43500,0.040,0.841,0.119,0.204813
44000,0.034,0.859,0.107,0.199740
44500,0.031,0.875,0.095,0.168107
45000,0.037,0.853,0.110,0.205939
45500,0.031,0.850,0.119,0.193979
46000,0.031,0.847,0.122,0.219281
46500,0.043,0.865,0.092,0.178412
47000,0.037,0.908,0.055,0.119650
47500,0.028,0.930,0.043,0.109613
48000,0.040,0.887,0.073,0.158658
48500,0.034,0.878,0.089,0.173844
49000,0.040,0.850,0.110,0.192378
49500,0.046,0.813,0.141,0.251643
50000,0.031,0.878,0.092,0.160167
50500,0.031,0.884,0.086,0.166461
51000,0.043,0.905,0.052,0.137611
51500,0.028,0.914,0.058,0.119094
52000,0.031,0.908,0.061,0.137690
52500,0.028,0.908,0.064,0.134084
53000,0.037,0.884,0.080,0.159706
53500,0.031,0.881,0.089,0.167424
54000,0.031,0.856,0.113,0.185139
54500,0.031,0.869,0.101,0.200167
55000,0.028,0.911,0.061,0.130218
55500,0.028,0.914,0.058,0.123749
56000,0.037,0.930,0.034,0.109975
56500,0.031,0.911,0.058,0.136783
57000,0.034,0.899,0.067,0.158991
57500,0.028,0.881,0.092,0.178549
58000,0.028,0.914,0.058,0.124996
58500,0.028,0.942,0.031,0.081863
59000,0.031,0.936,0.034,0.092092
59500,0.049,0.844,0.107,0.182306
60000,0.049,0.899,0.052,0.132194
60500,0.049,0.853,0.098,0.215755
61000,0.043,0.872,0.086,0.180260
61500,0.031,0.887,0.083,0.162419
62000,0.028,0.920,0.052,0.106658
62500,0.028,0.911,0.061,0.136983
