time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.948,0.024,0.081226
1000,0.028,0.936,0.037,0.101530
1500,0.028,0.936,0.037,0.089099
2000,0.028,0.908,0.064,0.129147
2500,0.028,0.939,0.034,0.080658
3000,0.028,0.930,0.043,0.098008
3500,0.028,0.893,0.080,0.140326
4000,0.031,0.899,0.070,0.145029
4500,0.037,0.893,0.070,0.149634
5000,0.040,0.875,0.086,0.147836
5500,0.070,0.847,0.083,0.186942
6000,0.073,0.832,0.095,0.202263
6500,0.046,0.829,0.125,0.226343
7000,0.055,0.847,0.098,0.186643
7500,0.037,0.862,0.101,0.164124
8000,0.040,0.905,0.055,0.118900
8500,0.049,0.890,0.061,0.146569
9000,0.055,0.887,0.058,0.140943
9500,0.034,0.884,0.083,0.159963
10000,0.028,0.869,0.104,0.174890
10500,0.043,0.820,0.138,0.220073
11000,0.058,0.865,0.076,0.163305
11500,0.046,0.872,0.083,0.148529
12000,0.037,0.890,0.073,0.138533
12500,0.040,0.914,0.046,0.109105
13000,0.049,0.911,0.040,0.109840
13500,0.052,0.875,0.073,0.151926
14000,0.058,0.807,0.135,0.235595
14500,0.055,0.844,0.101,0.190907
15000,0.049,0.856,0.095,0.165265
15500,0.049,0.862,0.089,0.177691
16000,0.046,0.847,0.107,0.190963
16500,0.052,0.865,0.083,0.147558
17000,0.031,0.902,0.067,0.123662
17500,0.028,0.930,0.043,0.089619
18000,0.040,0.869,0.092,0.160743
18500,0.031,0.872,0.098,0.156876
19000,0.037,0.911,0.052,0.119339
19500,0.028,0.881,0.092,0.164811
20000,0.046,0.893,0.061,0.143196
20500,0.046,0.890,0.064,0.149035
21000,0.040,0.890,0.070,0.143258
21500,0.028,0.914,0.058,0.118743
22000,0.034,0.896,0.070,0.150999
22500,0.034,0.920,0.046,0.130183
23000,0.040,0.930,0.031,0.113552
23500,0.043,0.930,0.028,0.095902
24000,0.040,0.908,0.052,0.129588
24500,0.037,0.920,0.043,0.105910
25000,0.037,0.881,0.083,0.163384
25500,0.031,0.887,0.083,0.144979
26000,0.031,0.899,0.070,0.142354
26500,0.031,0.899,0.070,0.127035
27000,0.031,0.920,0.049,0.104352
27500,0.040,0.920,0.040,0.114137
28000,0.046,0.878,0.076,0.163818
28500,0.034,0.841,0.125,0.199259
29000,0.028,0.862,0.110,0.174131
29500,0.061,0.847,0.092,0.199986
30000,0.061,0.850,0.089,0.189718
30500,0.046,0.856,0.098,0.182156
31000,0.034,0.890,0.076,0.137857
31500,0.043,0.881,0.076,0.146608
32000,0.031,0.905,0.064,0.123255
32500,0.031,0.902,0.067,0.141705
33000,0.028,0.917,0.055,0.107457
33500,0.028,0.920,0.052,0.126891
34000,0.031,0.914,0.055,0.105126
34500,0.028,0.905,0.067,0.132746
35000,0.028,0.920,0.052,0.121107
35500,0.043,0.884,0.073,0.163807
36000,0.037,0.899,0.064,0.147825
36500,0.037,0.905,0.058,0.129673
37000,0.040,0.890,0.070,0.145897
37500,0.034,0.908,0.058,0.114181
38000,0.037,0.914,0.049,0.117312
