time,n_A+p,n_B,n_AB
100,0.239,0.391,0.370
200,0.228,0.348,0.424
300,0.228,0.228,0.543
400,0.217,0.228,0.554
500,0.272,0.217,0.511
600,0.272,0.141,0.587
700,0.250,0.174,0.576
800,0.207,0.174,0.620
900,0.174,0.326,0.500
1000,0.109,0.304,0.587
1100,0.207,0.304,0.489
1200,0.174,0.272,0.554
1300,0.109,0.380,0.511
1400,0.120,0.424,0.457
1500,0.174,0.457,0.370
1600,0.098,0.489,0.413
1700,0.098,0.435,0.467
1800,0.076,0.446,0.478
1900,0.054,0.413,0.533
2000,0.043,0.424,0.533
2100,0.043,0.380,0.576
2200,0.109,0.424,0.467
2300,0.043,0.478,0.478
2400,0.043,0.543,0.413
2500,0.033,0.489,0.478
2600,0.043,0.489,0.467
2700,0.076,0.565,0.359
2800,0.098,0.478,0.424
2900,0.141,0.435,0.424
3000,0.185,0.326,0.489
3100,0.152,0.293,0.554
3200,0.185,0.239,0.576
3300,0.207,0.337,0.457
3400,0.163,0.359,0.478
3500,0.152,0.250,0.598
3600,0.109,0.261,0.630
3700,0.185,0.228,0.587
3800,0.228,0.207,0.565
3900,0.196,0.283,0.522
4000,0.120,0.348,0.533
4100,0.120,0.315,0.565
4200,0.152,0.261,0.587
4300,0.163,0.272,0.565
4400,0.217,0.217,0.565
4500,0.185,0.207,0.609
4600,0.207,0.152,0.641
4700,0.217,0.130,0.652
4800,0.304,0.152,0.543
4900,0.326,0.163,0.511
5000,0.239,0.196,0.565
5100,0.326,0.152,0.522
5200,0.250,0.130,0.620
5300,0.239,0.174,0.587
5400,0.293,0.152,0.554
5500,0.261,0.152,0.587
5600,0.261,0.207,0.533
5700,0.304,0.239,0.457
5800,0.272,0.174,0.554
5900,0.359,0.174,0.467
6000,0.359,0.130,0.511
6100,0.315,0.152,0.533
6200,0.348,0.120,0.533
6300,0.380,0.130,0.489
6400,0.467,0.098,0.435
6500,0.326,0.130,0.543
6600,0.272,0.196,0.533
6700,0.217,0.207,0.576
6800,0.185,0.217,0.598
6900,0.207,0.207,0.587
7000,0.185,0.207,0.609
7100,0.250,0.163,0.587
7200,0.207,0.141,0.652
7300,0.370,0.120,0.511
7400,0.380,0.130,0.489
7500,0.283,0.239,0.478
7600,0.304,0.228,0.467
7700,0.250,0.196,0.554
7800,0.272,0.337,0.391
7900,0.217,0.293,0.489
8000,0.272,0.250,0.478
8100,0.228,0.304,0.467
8200,0.207,0.337,0.457
8300,0.185,0.272,0.543
8400,0.196,0.250,0.554
8500,0.250,0.217,0.533
8600,0.207,0.250,0.543
8700,0.196,0.261,0.543
8800,0.207,0.207,0.587
8900,0.217,0.315,0.467
9000,0.272,0.272,0.457
9100,0.207,0.293,0.500
9200,0.098,0.326,0.576
9300,0.087,0.380,0.533
9400,0.141,0.380,0.478
9500,0.174,0.446,0.380
9600,0.141,0.391,0.467
9700,0.120,0.391,0.489
9800,0.185,0.370,0.446
9900,0.228,0.370,0.402
10000,0.185,0.283,0.533
10100,0.174,0.261,0.565
10200,0.152,0.337,0.511
10300,0.207,0.304,0.489
10400,0.250,0.217,0.533
10500,0.261,0.228,0.511
10600,0.293,0.272,0.435
10700,0.283,0.174,0.543
10800,0.261,0.174,0.565
10900,0.272,0.217,0.511
11000,0.283,0.185,0.533
11100,0.250,0.228,0.522
11200,0.261,0.185,0.554
11300,0.304,0.174,0.522
11400,0.239,0.207,0.554
11500,0.196,0.196,0.609
11600,0.174,0.217,0.609
11700,0.217,0.196,0.587
11800,0.261,0.174,0.565
11900,0.261,0.163,0.576
12000,0.304,0.120,0.576
12100,0.315,0.239,0.446
12200,0.283,0.185,0.533
12300,0.261,0.152,0.587
12400,0.217,0.196,0.587
12500,0.152,0.272,0.576
12600,0.141,0.272,0.587
12700,0.261,0.261,0.478
12800,0.217,0.261,0.522
12900,0.185,0.283,0.533
13000,0.087,0.348,0.565
13100,0.087,0.359,0.554
13200,0.141,0.326,0.533
13300,0.120,0.359,0.522
13400,0.065,0.402,0.533
13500,0.076,0.402,0.522
13600,0.152,0.402,0.446
13700,0.065,0.402,0.533
13800,0.054,0.359,0.587
13900,0.054,0.413,0.533
14000,0.087,0.380,0.533
14100,0.076,0.413,0.511
14200,0.098,0.380,0.522
14300,0.163,0.370,0.467
14400,0.196,0.380,0.424
14500,0.087,0.435,0.478
14600,0.109,0.457,0.435
14700,0.141,0.457,0.402
14800,0.141,0.489,0.370
14900,0.141,0.348,0.511
15000,0.109,0.413,0.478
15100,0.098,0.402,0.500
15200,0.076,0.533,0.391
15300,0.054,0.511,0.435
15400,0.109,0.500,0.391
15500,0.043,0.402,0.554
15600,0.087,0.348,0.565
15700,0.098,0.435,0.467
15800,0.087,0.391,0.522
15900,0.087,0.380,0.533
16000,0.065,0.457,0.478
16100,0.076,0.370,0.554
16200,0.065,0.391,0.543
16300,0.076,0.413,0.511
16400,0.087,0.402,0.511
16500,0.098,0.337,0.565
16600,0.130,0.457,0.413
16700,0.109,0.435,0.457
16800,0.076,0.457,0.467
16900,0.098,0.500,0.402
17000,0.065,0.413,0.522
17100,0.196,0.413,0.391
17200,0.228,0.359,0.413
17300,0.217,0.272,0.511
17400,0.185,0.272,0.543
17500,0.250,0.217,0.533
17600,0.326,0.239,0.435
17700,0.272,0.207,0.522
17800,0.283,0.130,0.587
17900,0.261,0.207,0.533
18000,0.272,0.239,0.489
18100,0.304,0.217,0.478
18200,0.174,0.207,0.620
18300,0.196,0.293,0.511
18400,0.141,0.272,0.587
18500,0.207,0.217,0.576
18600,0.228,0.348,0.424
18700,0.163,0.326,0.511
18800,0.207,0.370,0.424
18900,0.163,0.337,0.500
19000,0.130,0.326,0.543
19100,0.130,0.348,0.522
19200,0.163,0.402,0.435
19300,0.141,0.283,0.576
19400,0.207,0.207,0.587
19500,0.174,0.152,0.674
19600,0.239,0.228,0.533
19700,0.196,0.217,0.587
19800,0.141,0.272,0.587
19900,0.207,0.239,0.554
20000,0.217,0.250,0.533
20100,0.217,0.304,0.478
20200,0.174,0.348,0.478
