time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.885,0.088,0.156247
1000,0.028,0.687,0.286,0.352542
1500,0.032,0.452,0.516,0.378762
2000,0.055,0.175,0.770,0.237301
2500,0.060,0.120,0.820,0.184878
3000,0.106,0.092,0.802,0.213921
3500,0.097,0.115,0.788,0.250373
4000,0.069,0.097,0.834,0.203374
4500,0.088,0.065,0.848,0.183859
5000,0.065,0.060,0.876,0.133601
5500,0.092,0.065,0.843,0.179566
6000,0.115,0.065,0.820,0.210987
6500,0.147,0.060,0.793,0.225005
7000,0.078,0.051,0.871,0.143615
7500,0.083,0.051,0.866,0.167739
8000,0.088,0.055,0.857,0.164944
8500,0.092,0.083,0.825,0.240326
9000,0.069,0.065,0.866,0.181649
9500,0.120,0.074,0.806,0.248900
10000,0.088,0.046,0.866,0.179247
10500,0.060,0.060,0.880,0.152445
11000,0.060,0.092,0.848,0.217445
11500,0.069,0.041,0.889,0.157450
12000,0.065,0.037,0.899,0.137652
12500,0.065,0.065,0.871,0.162852
13000,0.069,0.055,0.876,0.169554
13500,0.065,0.129,0.806,0.250659
14000,0.051,0.060,0.889,0.142543
14500,0.046,0.092,0.862,0.177692
15000,0.065,0.088,0.848,0.203074
15500,0.088,0.065,0.848,0.193026
16000,0.083,0.041,0.876,0.153360
16500,0.092,0.088,0.820,0.235385
17000,0.074,0.041,0.885,0.139188
17500,0.083,0.065,0.853,0.196714
18000,0.069,0.083,0.848,0.187114
18500,0.092,0.065,0.843,0.214059
19000,0.083,0.051,0.866,0.193367
19500,0.101,0.028,0.871,0.174347
20000,0.111,0.037,0.853,0.189194
20500,0.083,0.037,0.880,0.148834
21000,0.088,0.046,0.866,0.163716
21500,0.060,0.097,0.843,0.201771
22000,0.051,0.055,0.894,0.126897
22500,0.060,0.055,0.885,0.165981
23000,0.065,0.032,0.903,0.127291
23500,0.078,0.018,0.903,0.137699
24000,0.106,0.032,0.862,0.197245
24500,0.129,0.018,0.853,0.197025
25000,0.088,0.051,0.862,0.194560
25500,0.069,0.037,0.894,0.151640
26000,0.065,0.060,0.876,0.168984
26500,0.088,0.065,0.848,0.186467
27000,0.106,0.051,0.843,0.217363
27500,0.088,0.037,0.876,0.163514
28000,0.074,0.074,0.853,0.193864
28500,0.078,0.065,0.857,0.183223
29000,0.065,0.078,0.857,0.182528
29500,0.060,0.051,0.889,0.143560
30000,0.134,0.069,0.797,0.279446
30500,0.161,0.028,0.811,0.242283
31000,0.106,0.051,0.843,0.198750
31500,0.111,0.051,0.839,0.226192
32000,0.060,0.055,0.885,0.166415
32500,0.092,0.055,0.853,0.208485
33000,0.065,0.023,0.912,0.120520
33500,0.088,0.041,0.871,0.165908
34000,0.065,0.046,0.889,0.143959
34500,0.088,0.032,0.880,0.154126
35000,0.092,0.065,0.843,0.195212
35500,0.065,0.092,0.843,0.198464
36000,0.092,0.055,0.853,0.196143
36500,0.074,0.046,0.880,0.148751
37000,0.088,0.046,0.866,0.151958
37500,0.092,0.051,0.857,0.173039
38000,0.124,0.037,0.839,0.202147
38500,0.092,0.051,0.857,0.188862
39000,0.115,0.065,0.820,0.233029
39500,0.101,0.060,0.839,0.207883
40000,0.092,0.074,0.834,0.198722
40500,0.097,0.069,0.834,0.227496
41000,0.101,0.078,0.820,0.229195
41500,0.083,0.092,0.825,0.219511
42000,0.055,0.111,0.834,0.222208
42500,0.046,0.069,0.885,0.163172
43000,0.074,0.037,0.889,0.146723
43500,0.124,0.055,0.820,0.206948
44000,0.092,0.037,0.871,0.150347
44500,0.092,0.037,0.871,0.164873
45000,0.111,0.023,0.866,0.188353
45500,0.106,0.037,0.857,0.190147
46000,0.097,0.037,0.866,0.176528
46500,0.088,0.046,0.866,0.166345
47000,0.074,0.069,0.857,0.171901
47500,0.074,0.078,0.848,0.198299
48000,0.069,0.069,0.862,0.181515
48500,0.069,0.055,0.876,0.164795
49000,0.065,0.037,0.899,0.127160
49500,0.069,0.032,0.899,0.130418
50000,0.083,0.060,0.857,0.187268
50500,0.092,0.060,0.848,0.181009
51000,0.101,0.060,0.839,0.185936
51500,0.092,0.060,0.848,0.191488
52000,0.101,0.065,0.834,0.211930
52500,0.157,0.046,0.797,0.253924
53000,0.101,0.074,0.825,0.206982
53500,0.106,0.078,0.816,0.221248
54000,0.120,0.046,0.834,0.193382
54500,0.088,0.069,0.843,0.197544
55000,0.060,0.106,0.834,0.228843
55500,0.088,0.088,0.825,0.220968
56000,0.069,0.032,0.899,0.108990
56500,0.074,0.051,0.876,0.149387
57000,0.092,0.046,0.862,0.158161
57500,0.065,0.074,0.862,0.181581
58000,0.083,0.060,0.857,0.186179
58500,0.088,0.060,0.853,0.195142
59000,0.106,0.032,0.862,0.172859
59500,0.074,0.046,0.880,0.160752
60000,0.120,0.032,0.848,0.188229
60500,0.106,0.055,0.839,0.203110
61000,0.111,0.041,0.848,0.179851
61500,0.078,0.074,0.848,0.176660
62000,0.078,0.078,0.843,0.181581
62500,0.078,0.046,0.876,0.162652
63000,0.078,0.074,0.848,0.184420
63500,0.065,0.069,0.866,0.164971
64000,0.041,0.074,0.885,0.141098
64500,0.069,0.055,0.876,0.149903
65000,0.083,0.055,0.862,0.183644
65500,0.083,0.046,0.871,0.168852
66000,0.069,0.097,0.834,0.220672
66500,0.051,0.092,0.857,0.176531
67000,0.069,0.074,0.857,0.181427
67500,0.092,0.078,0.829,0.206943
68000,0.074,0.051,0.876,0.131726
68500,0.092,0.083,0.825,0.216371
69000,0.074,0.097,0.829,0.226161
69500,0.055,0.055,0.889,0.153357
70000,0.092,0.023,0.885,0.173604
70500,0.078,0.032,0.889,0.169362
71000,0.088,0.041,0.871,0.164159
71500,0.088,0.037,0.876,0.170469
72000,0.074,0.055,0.871,0.174226
72500,0.051,0.023,0.926,0.097117
73000,0.111,0.041,0.848,0.210658
73500,0.055,0.051,0.894,0.135320
74000,0.088,0.051,0.862,0.172170
74500,0.083,0.078,0.839,0.199681
75000,0.069,0.060,0.871,0.176440
75500,0.097,0.078,0.825,0.214899
76000,0.092,0.055,0.853,0.171778
76500,0.092,0.037,0.871,0.165058
77000,0.078,0.074,0.848,0.213029
77500,0.092,0.060,0.848,0.198756
78000,0.106,0.065,0.829,0.225408
78500,0.074,0.088,0.839,0.211318
79000,0.111,0.032,0.857,0.181064
79500,0.101,0.037,0.862,0.162834
80000,0.106,0.051,0.843,0.189803
80500,0.106,0.046,0.848,0.166917
81000,0.129,0.041,0.829,0.211932
81500,0.134,0.028,0.839,0.196905
82000,0.069,0.028,0.903,0.132145
82500,0.065,0.032,0.903,0.143325
83000,0.069,0.051,0.880,0.169430
83500,0.078,0.055,0.866,0.184268
84000,0.055,0.055,0.889,0.142933
84500,0.074,0.074,0.853,0.210291
85000,0.101,0.046,0.853,0.210784
85500,0.083,0.060,0.857,0.175458
86000,0.065,0.055,0.880,0.149709
86500,0.069,0.074,0.857,0.191721
87000,0.083,0.055,0.862,0.168791
87500,0.120,0.028,0.853,0.167260
88000,0.074,0.055,0.871,0.179786
88500,0.065,0.032,0.903,0.133657
89000,0.060,0.037,0.903,0.107994
89500,0.106,0.041,0.853,0.194455
90000,0.069,0.069,0.862,0.177979
90500,0.078,0.065,0.857,0.202224
91000,0.055,0.083,0.862,0.198631
91500,0.074,0.069,0.857,0.197729
92000,0.055,0.055,0.889,0.148651
92500,0.032,0.101,0.866,0.170222
93000,0.078,0.138,0.783,0.285430
93500,0.074,0.101,0.825,0.231207
94000,0.124,0.055,0.820,0.223973
94500,0.101,0.092,0.806,0.249516
95000,0.055,0.069,0.876,0.140231
95500,0.069,0.051,0.880,0.152195
96000,0.060,0.065,0.876,0.168606
96500,0.060,0.055,0.885,0.137637
97000,0.092,0.078,0.829,0.224635
97500,0.092,0.037,0.871,0.163937
98000,0.078,0.051,0.871,0.178661
98500,0.078,0.078,0.843,0.210771
99000,0.088,0.055,0.857,0.181894
99500,0.069,0.065,0.866,0.167281
100000,0.106,0.069,0.825,0.222260
