time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.951,0.020,0.208226
1000,0.040,0.784,0.176,0.517486
1500,0.051,0.642,0.307,0.514677
2000,0.061,0.552,0.388,0.578464
2500,0.075,0.474,0.451,0.579703
3000,0.071,0.415,0.514,0.514151
3500,0.116,0.353,0.531,0.569714
4000,0.109,0.283,0.608,0.470366
4500,0.111,0.287,0.602,0.561545
5000,0.126,0.244,0.630,0.522251
5500,0.143,0.221,0.636,0.600072
6000,0.148,0.206,0.646,0.567420
6500,0.125,0.166,0.708,0.442805
7000,0.108,0.201,0.690,0.484413
7500,0.108,0.200,0.692,0.531775
8000,0.146,0.201,0.653,0.543196
8500,0.166,0.188,0.646,0.578565
9000,0.175,0.182,0.643,0.601471
9500,0.157,0.158,0.686,0.485889
10000,0.137,0.154,0.709,0.403297
10500,0.178,0.116,0.706,0.529507
11000,0.179,0.116,0.705,0.495877
11500,0.166,0.125,0.709,0.509115
12000,0.180,0.104,0.717,0.458491
12500,0.169,0.111,0.720,0.484769
13000,0.175,0.115,0.711,0.507637
13500,0.196,0.084,0.720,0.468003
14000,0.174,0.127,0.699,0.555664
14500,0.159,0.134,0.707,0.543673
15000,0.148,0.172,0.680,0.577735
15500,0.131,0.175,0.694,0.542709
16000,0.142,0.169,0.689,0.535614
16500,0.159,0.149,0.692,0.512173
17000,0.173,0.138,0.689,0.536346
17500,0.150,0.168,0.682,0.533529
18000,0.171,0.129,0.700,0.525241
18500,0.165,0.130,0.705,0.482847
19000,0.194,0.112,0.694,0.501877
19500,0.171,0.121,0.708,0.511060
20000,0.161,0.104,0.735,0.483829
20500,0.178,0.125,0.697,0.541065
21000,0.153,0.142,0.705,0.471281
21500,0.178,0.139,0.683,0.550658
22000,0.154,0.178,0.668,0.570731
22500,0.155,0.144,0.700,0.519165
23000,0.163,0.145,0.692,0.509811
23500,0.173,0.175,0.651,0.569187
24000,0.176,0.127,0.696,0.503267
24500,0.170,0.156,0.674,0.586566
25000,0.186,0.136,0.678,0.518116
25500,0.143,0.153,0.704,0.502420
26000,0.166,0.121,0.713,0.460371
26500,0.156,0.132,0.712,0.537242
27000,0.163,0.132,0.705,0.520627
27500,0.191,0.129,0.680,0.556049
28000,0.242,0.110,0.648,0.574190
28500,0.164,0.118,0.718,0.449615
29000,0.157,0.122,0.721,0.466104
29500,0.158,0.143,0.699,0.515429
30000,0.160,0.152,0.688,0.550180
30500,0.162,0.151,0.687,0.511457
31000,0.171,0.146,0.683,0.543746
31500,0.178,0.110,0.712,0.494986
32000,0.204,0.091,0.705,0.509535
32500,0.180,0.140,0.680,0.586206
33000,0.148,0.125,0.728,0.475421
33500,0.194,0.097,0.708,0.481530
34000,0.173,0.116,0.711,0.540270
34500,0.196,0.111,0.694,0.517972
35000,0.182,0.126,0.692,0.564354
35500,0.176,0.129,0.694,0.556842
36000,0.179,0.130,0.690,0.554790
36500,0.175,0.112,0.713,0.501731
37000,0.172,0.092,0.736,0.422469
37500,0.157,0.137,0.705,0.517954
38000,0.141,0.133,0.726,0.475845
38500,0.169,0.122,0.709,0.576928
39000,0.182,0.136,0.682,0.567129
39500,0.197,0.110,0.693,0.558267
40000,0.207,0.141,0.652,0.602269
40500,0.169,0.148,0.683,0.575754
41000,0.166,0.139,0.696,0.510238
41500,0.147,0.141,0.712,0.497650
42000,0.173,0.114,0.713,0.520133
42500,0.176,0.112,0.712,0.526172
43000,0.161,0.091,0.748,0.489220
43500,0.160,0.115,0.725,0.479421
44000,0.146,0.097,0.757,0.437226
44500,0.249,0.073,0.678,0.519034
45000,0.261,0.065,0.675,0.528131
45500,0.233,0.085,0.682,0.547619
46000,0.209,0.092,0.699,0.530081
46500,0.217,0.098,0.685,0.567227
47000,0.212,0.115,0.672,0.579938
47500,0.214,0.095,0.692,0.553818
48000,0.193,0.081,0.726,0.419148
48500,0.176,0.106,0.718,0.496770
49000,0.211,0.104,0.685,0.558762
49500,0.174,0.127,0.698,0.521575
50000,0.169,0.108,0.722,0.479449
50500,0.196,0.131,0.673,0.582469
51000,0.153,0.161,0.686,0.552241
51500,0.147,0.122,0.731,0.487866
52000,0.174,0.127,0.698,0.525459
52500,0.158,0.124,0.718,0.492663
53000,0.182,0.129,0.689,0.571841
53500,0.156,0.140,0.704,0.524500
54000,0.158,0.127,0.715,0.526815
54500,0.162,0.128,0.710,0.551468
55000,0.173,0.129,0.698,0.508689
55500,0.160,0.106,0.734,0.448857
56000,0.174,0.111,0.715,0.492189
56500,0.162,0.135,0.703,0.535383
57000,0.191,0.125,0.684,0.576915
57500,0.149,0.183,0.668,0.577791
58000,0.193,0.144,0.663,0.608697
58500,0.219,0.118,0.664,0.580687
59000,0.212,0.101,0.687,0.551211
59500,0.168,0.132,0.700,0.529506
60000,0.173,0.108,0.719,0.490688
60500,0.176,0.117,0.707,0.552756
