time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.911,0.061,0.129604
1000,0.031,0.859,0.110,0.186494
1500,0.040,0.761,0.199,0.290197
2000,0.040,0.691,0.269,0.359971
2500,0.061,0.544,0.394,0.395609
3000,0.107,0.505,0.388,0.466242
3500,0.116,0.437,0.446,0.480638
4000,0.080,0.388,0.532,0.419454
4500,0.110,0.413,0.477,0.449150
5000,0.128,0.416,0.456,0.451057
5500,0.187,0.297,0.517,0.459380
6000,0.196,0.278,0.526,0.457756
6500,0.254,0.269,0.477,0.468033
7000,0.257,0.193,0.550,0.455802
7500,0.303,0.196,0.502,0.462175
8000,0.211,0.260,0.529,0.444077
8500,0.220,0.263,0.517,0.487745
9000,0.174,0.312,0.514,0.481144
9500,0.199,0.232,0.569,0.463624
10000,0.254,0.193,0.554,0.448201
10500,0.318,0.159,0.523,0.473266
11000,0.318,0.208,0.474,0.470345
11500,0.263,0.208,0.529,0.462635
12000,0.275,0.199,0.526,0.450723
12500,0.281,0.202,0.517,0.458259
13000,0.239,0.208,0.554,0.456663
13500,0.254,0.199,0.547,0.452777
14000,0.291,0.199,0.511,0.476253
14500,0.235,0.232,0.532,0.490866
15000,0.263,0.174,0.563,0.455161
15500,0.281,0.153,0.566,0.444641
16000,0.297,0.153,0.550,0.441507
16500,0.352,0.125,0.523,0.451820
17000,0.364,0.135,0.502,0.448252
17500,0.394,0.119,0.486,0.437097
18000,0.407,0.098,0.495,0.420022
18500,0.367,0.083,0.550,0.437693
19000,0.382,0.141,0.477,0.461251
19500,0.343,0.125,0.532,0.443214
20000,0.367,0.156,0.477,0.461525
20500,0.321,0.104,0.575,0.435835
21000,0.376,0.141,0.483,0.454146
21500,0.391,0.098,0.511,0.429091
22000,0.382,0.125,0.492,0.443659
22500,0.410,0.159,0.431,0.463502
23000,0.364,0.125,0.511,0.437447
23500,0.330,0.153,0.517,0.442531
24000,0.349,0.171,0.480,0.452282
24500,0.367,0.125,0.508,0.449375
25000,0.361,0.135,0.505,0.458315
25500,0.346,0.135,0.520,0.446968
26000,0.343,0.174,0.483,0.479459
26500,0.336,0.174,0.489,0.477849
27000,0.407,0.101,0.492,0.430568
27500,0.459,0.080,0.462,0.435405
28000,0.440,0.061,0.498,0.389070
28500,0.404,0.122,0.474,0.445582
29000,0.336,0.122,0.541,0.443912
29500,0.269,0.190,0.541,0.440193
30000,0.349,0.162,0.489,0.451327
30500,0.333,0.141,0.526,0.450355
