time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.948,0.024,0.073846
1000,0.028,0.957,0.015,0.055657
1500,0.028,0.957,0.015,0.060516
2000,0.031,0.911,0.058,0.127375
2500,0.028,0.960,0.012,0.050945
3000,0.028,0.954,0.018,0.067262
3500,0.028,0.966,0.006,0.046192
4000,0.028,0.954,0.018,0.067179
4500,0.028,0.966,0.006,0.046982
5000,0.028,0.966,0.006,0.043594
5500,0.031,0.942,0.028,0.083702
6000,0.028,0.939,0.034,0.087734
6500,0.031,0.917,0.052,0.125047
7000,0.028,0.960,0.012,0.049962
7500,0.034,0.957,0.009,0.059997
8000,0.028,0.948,0.024,0.069510
8500,0.028,0.951,0.021,0.065225
9000,0.028,0.945,0.028,0.075228
9500,0.028,0.936,0.037,0.078009
10000,0.031,0.920,0.049,0.105917
10500,0.034,0.930,0.037,0.101751
11000,0.031,0.939,0.031,0.080219
11500,0.034,0.951,0.015,0.064330
12000,0.037,0.945,0.018,0.068265
12500,0.028,0.924,0.049,0.101785
13000,0.034,0.945,0.021,0.074551
13500,0.028,0.942,0.031,0.076641
14000,0.028,0.936,0.037,0.091083
14500,0.031,0.957,0.012,0.064628
15000,0.028,0.939,0.034,0.085327
15500,0.028,0.945,0.028,0.082606
16000,0.028,0.963,0.009,0.049798
16500,0.028,0.954,0.018,0.069608
17000,0.031,0.948,0.021,0.076869
17500,0.028,0.945,0.028,0.077378
18000,0.028,0.957,0.015,0.063072
18500,0.028,0.933,0.040,0.103011
19000,0.028,0.939,0.034,0.087048
19500,0.028,0.933,0.040,0.105838
20000,0.031,0.930,0.040,0.104144
20500,0.028,0.945,0.028,0.068426
21000,0.031,0.917,0.052,0.107923
21500,0.031,0.933,0.037,0.083804
22000,0.037,0.920,0.043,0.109813
22500,0.031,0.948,0.021,0.064836
23000,0.028,0.942,0.031,0.075324
23500,0.028,0.957,0.015,0.055913
24000,0.034,0.948,0.018,0.072504
24500,0.034,0.933,0.034,0.076846
25000,0.034,0.945,0.021,0.065197
25500,0.034,0.930,0.037,0.098250
26000,0.043,0.896,0.061,0.141981
26500,0.037,0.927,0.037,0.099583
27000,0.040,0.905,0.055,0.119291
27500,0.028,0.948,0.024,0.067629
28000,0.031,0.936,0.034,0.094746
28500,0.034,0.936,0.031,0.088690
29000,0.031,0.933,0.037,0.084428
29500,0.028,0.927,0.046,0.100572
30000,0.034,0.887,0.080,0.173930
30500,0.031,0.954,0.015,0.064161
31000,0.028,0.948,0.024,0.077526
31500,0.028,0.948,0.024,0.074363
32000,0.028,0.945,0.028,0.072431
32500,0.028,0.924,0.049,0.118516
33000,0.037,0.930,0.034,0.109741
33500,0.028,0.942,0.031,0.081222
34000,0.031,0.936,0.034,0.085616
34500,0.028,0.960,0.012,0.054612
35000,0.028,0.917,0.055,0.108098
35500,0.034,0.930,0.037,0.094101
36000,0.031,0.945,0.024,0.068685
36500,0.031,0.954,0.015,0.062923
37000,0.028,0.954,0.018,0.061197
37500,0.034,0.917,0.049,0.106980
38000,0.043,0.930,0.028,0.092400
38500,0.049,0.881,0.070,0.165088
39000,0.028,0.924,0.049,0.104414
39500,0.034,0.939,0.028,0.083438
40000,0.037,0.954,0.009,0.069683
40500,0.031,0.930,0.040,0.104179
41000,0.031,0.936,0.034,0.079394
41500,0.031,0.942,0.028,0.068598
42000,0.031,0.942,0.028,0.073828
42500,0.028,0.939,0.034,0.076604
43000,0.028,0.960,0.012,0.056576
43500,0.034,0.927,0.040,0.123195
44000,0.028,0.936,0.037,0.091087
44500,0.031,0.936,0.034,0.088294
45000,0.028,0.951,0.021,0.071033
45500,0.028,0.960,0.012,0.053536
46000,0.031,0.957,0.012,0.065837
46500,0.031,0.936,0.034,0.092016
47000,0.034,0.930,0.037,0.096056
47500,0.034,0.942,0.024,0.071017
48000,0.031,0.933,0.037,0.091927
48500,0.028,0.914,0.058,0.111043
49000,0.028,0.905,0.067,0.119914
49500,0.028,0.933,0.040,0.087073
50000,0.034,0.930,0.037,0.094704
50500,0.028,0.957,0.015,0.055890
51000,0.028,0.942,0.031,0.074942
51500,0.028,0.963,0.009,0.047422
52000,0.028,0.942,0.031,0.076089
52500,0.028,0.939,0.034,0.087392
53000,0.034,0.927,0.040,0.112911
53500,0.028,0.951,0.021,0.077588
54000,0.028,0.942,0.031,0.087592
54500,0.031,0.924,0.046,0.097769
55000,0.028,0.942,0.031,0.080756
55500,0.028,0.948,0.024,0.062825
56000,0.028,0.930,0.043,0.093059
56500,0.028,0.945,0.028,0.073137
57000,0.034,0.936,0.031,0.083522
57500,0.037,0.939,0.024,0.077824
58000,0.034,0.951,0.015,0.062156
58500,0.031,0.951,0.018,0.058416
59000,0.031,0.917,0.052,0.111859
59500,0.031,0.933,0.037,0.106593
