time,n_A+p,n_B,n_AB
100,0.030,0.967,0.003
200,0.030,0.965,0.005
300,0.030,0.954,0.016
400,0.030,0.944,0.026
500,0.032,0.948,0.020
600,0.031,0.949,0.020
700,0.030,0.946,0.024
800,0.030,0.942,0.028
900,0.030,0.944,0.026
1000,0.032,0.940,0.028
1100,0.032,0.935,0.033
1200,0.034,0.930,0.036
1300,0.035,0.930,0.035
1400,0.037,0.923,0.040
1500,0.037,0.926,0.037
1600,0.035,0.926,0.039
1700,0.036,0.925,0.039
1800,0.036,0.924,0.040
1900,0.036,0.931,0.033
2000,0.035,0.929,0.036
2100,0.038,0.927,0.035
2200,0.037,0.936,0.027
2300,0.036,0.936,0.028
2400,0.036,0.940,0.024
2500,0.036,0.942,0.022
2600,0.035,0.937,0.028
2700,0.033,0.936,0.031
2800,0.035,0.928,0.037
2900,0.033,0.927,0.040
3000,0.033,0.930,0.037
3100,0.032,0.935,0.033
3200,0.031,0.937,0.032
3300,0.031,0.935,0.034
3400,0.032,0.937,0.031
3500,0.032,0.929,0.039
3600,0.030,0.931,0.039
3700,0.030,0.928,0.042
3800,0.030,0.929,0.041
3900,0.030,0.933,0.037
4000,0.030,0.935,0.035
4100,0.031,0.937,0.032
4200,0.031,0.939,0.030
4300,0.034,0.933,0.033
4400,0.034,0.932,0.034
4500,0.034,0.933,0.033
4600,0.037,0.934,0.029
4700,0.037,0.935,0.028
4800,0.037,0.936,0.027
4900,0.036,0.936,0.028
5000,0.037,0.932,0.031
5100,0.035,0.925,0.040
5200,0.035,0.928,0.037
5300,0.035,0.927,0.038
5400,0.034,0.930,0.036
5500,0.034,0.933,0.033
5600,0.033,0.927,0.040
5700,0.033,0.931,0.036
5800,0.033,0.928,0.039
5900,0.033,0.936,0.031
6000,0.034,0.935,0.031
6100,0.034,0.937,0.029
6200,0.034,0.935,0.031
6300,0.032,0.937,0.031
6400,0.032,0.935,0.033
6500,0.032,0.938,0.030
6600,0.033,0.938,0.029
6700,0.035,0.937,0.028
6800,0.034,0.933,0.033
6900,0.034,0.928,0.038
7000,0.035,0.922,0.043
7100,0.035,0.920,0.045
7200,0.034,0.922,0.044
7300,0.035,0.925,0.040
7400,0.035,0.918,0.047
7500,0.034,0.923,0.043
7600,0.034,0.923,0.043
7700,0.033,0.923,0.044
7800,0.033,0.921,0.046
7900,0.033,0.919,0.048
8000,0.038,0.910,0.052
8100,0.035,0.914,0.051
8200,0.035,0.922,0.043
8300,0.035,0.928,0.037
8400,0.035,0.930,0.035
8500,0.038,0.931,0.031
8600,0.036,0.929,0.035
8700,0.035,0.926,0.039
8800,0.039,0.911,0.050
8900,0.041,0.910,0.049
9000,0.040,0.909,0.051
9100,0.040,0.910,0.050
9200,0.039,0.913,0.048
9300,0.039,0.910,0.051
9400,0.038,0.910,0.052
9500,0.036,0.915,0.049
9600,0.039,0.919,0.042
9700,0.044,0.914,0.042
9800,0.043,0.912,0.045
9900,0.040,0.910,0.050
10000,0.038,0.915,0.047
10100,0.036,0.918,0.046
10200,0.034,0.921,0.045
10300,0.036,0.926,0.038
10400,0.036,0.928,0.036
10500,0.036,0.932,0.032
10600,0.035,0.937,0.028
10700,0.034,0.934,0.032
10800,0.033,0.935,0.032
10900,0.034,0.931,0.035
11000,0.036,0.929,0.035
11100,0.035,0.929,0.036
11200,0.037,0.927,0.036
11300,0.038,0.922,0.040
11400,0.036,0.925,0.039
11500,0.038,0.923,0.039
11600,0.036,0.924,0.040
11700,0.037,0.927,0.036
11800,0.037,0.916,0.047
11900,0.043,0.905,0.052
12000,0.042,0.900,0.058
12100,0.041,0.908,0.051
12200,0.041,0.902,0.057
12300,0.040,0.896,0.064
12400,0.039,0.897,0.064
12500,0.043,0.890,0.067
12600,0.041,0.894,0.065
12700,0.039,0.889,0.072
12800,0.039,0.891,0.070
12900,0.037,0.892,0.071
13000,0.036,0.900,0.064
13100,0.036,0.897,0.067
13200,0.037,0.907,0.056
13300,0.037,0.906,0.057
13400,0.037,0.902,0.061
13500,0.039,0.912,0.049
13600,0.039,0.913,0.048
13700,0.043,0.912,0.045
13800,0.042,0.912,0.046
13900,0.040,0.918,0.042
14000,0.038,0.915,0.047
14100,0.041,0.917,0.042
14200,0.041,0.920,0.039
14300,0.038,0.926,0.036
14400,0.039,0.925,0.036
14500,0.038,0.923,0.039
14600,0.038,0.926,0.036
14700,0.038,0.925,0.037
14800,0.038,0.926,0.036
14900,0.040,0.916,0.044
15000,0.039,0.914,0.047
15100,0.041,0.913,0.046
15200,0.042,0.914,0.044
15300,0.042,0.916,0.042
15400,0.044,0.922,0.034
15500,0.041,0.923,0.036
15600,0.042,0.930,0.028
15700,0.039,0.929,0.032
15800,0.038,0.932,0.030
15900,0.035,0.935,0.030
16000,0.035,0.935,0.030
16100,0.034,0.937,0.029
16200,0.036,0.925,0.039
16300,0.034,0.931,0.035
16400,0.040,0.923,0.037
16500,0.041,0.923,0.036
16600,0.039,0.924,0.037
16700,0.040,0.915,0.045
16800,0.039,0.920,0.041
16900,0.039,0.920,0.041
17000,0.042,0.920,0.038
17100,0.042,0.920,0.038
17200,0.043,0.921,0.036
17300,0.044,0.923,0.033
17400,0.043,0.922,0.035
17500,0.041,0.925,0.034
17600,0.040,0.920,0.040
17700,0.038,0.931,0.031
17800,0.037,0.936,0.027
17900,0.042,0.927,0.031
18000,0.041,0.919,0.040
18100,0.040,0.926,0.034
18200,0.041,0.916,0.043
18300,0.041,0.916,0.043
18400,0.041,0.919,0.040
18500,0.041,0.920,0.039
18600,0.038,0.915,0.047
18700,0.037,0.920,0.043
18800,0.037,0.917,0.046
18900,0.037,0.921,0.042
19000,0.038,0.924,0.038
19100,0.039,0.926,0.035
19200,0.040,0.932,0.028
19300,0.039,0.933,0.028
19400,0.037,0.938,0.025
19500,0.037,0.940,0.023
19600,0.034,0.948,0.018
19700,0.034,0.949,0.017
19800,0.039,0.947,0.014
19900,0.039,0.943,0.018
20000,0.042,0.939,0.019
20100,0.042,0.936,0.022
20200,0.040,0.938,0.022
20300,0.036,0.940,0.024
