time,n_A+p,n_B,n_AB
100,0.358,0.443,0.199
200,0.291,0.407,0.303
300,0.272,0.339,0.388
400,0.239,0.291,0.471
500,0.217,0.239,0.544
600,0.177,0.223,0.599
700,0.183,0.217,0.599
800,0.171,0.226,0.602
900,0.183,0.196,0.621
1000,0.153,0.211,0.636
1100,0.138,0.211,0.651
1200,0.119,0.214,0.667
1300,0.101,0.208,0.691
1400,0.101,0.190,0.709
1500,0.083,0.202,0.716
1600,0.086,0.208,0.706
1700,0.101,0.199,0.700
1800,0.101,0.180,0.719
1900,0.116,0.162,0.722
2000,0.119,0.147,0.734
2100,0.116,0.162,0.722
2200,0.128,0.174,0.697
2300,0.110,0.171,0.719
2400,0.125,0.150,0.725
2500,0.171,0.122,0.706
2600,0.159,0.092,0.749
2700,0.156,0.095,0.749
2800,0.138,0.086,0.777
2900,0.144,0.080,0.777
3000,0.138,0.098,0.765
3100,0.138,0.110,0.752
3200,0.138,0.125,0.737
3300,0.128,0.122,0.749
3400,0.113,0.125,0.761
3500,0.165,0.110,0.725
3600,0.159,0.104,0.737
3700,0.144,0.119,0.737
3800,0.150,0.131,0.719
3900,0.141,0.122,0.737
4000,0.138,0.131,0.731
4100,0.138,0.110,0.752
4200,0.138,0.125,0.737
4300,0.156,0.141,0.703
4400,0.147,0.101,0.752
4500,0.156,0.089,0.755
4600,0.168,0.076,0.755
4700,0.183,0.086,0.731
4800,0.187,0.104,0.709
4900,0.177,0.107,0.716
5000,0.147,0.101,0.752
5100,0.153,0.089,0.758
5200,0.162,0.095,0.743
5300,0.147,0.113,0.740
5400,0.159,0.135,0.706
5500,0.147,0.162,0.691
5600,0.147,0.138,0.716
5700,0.150,0.122,0.728
5800,0.150,0.131,0.719
5900,0.156,0.138,0.706
6000,0.141,0.138,0.722
6100,0.119,0.156,0.725
6200,0.125,0.150,0.725
6300,0.147,0.125,0.728
6400,0.119,0.131,0.749
6500,0.125,0.174,0.700
6600,0.125,0.138,0.737
6700,0.128,0.180,0.691
6800,0.135,0.177,0.688
6900,0.116,0.177,0.706
7000,0.107,0.187,0.706
7100,0.089,0.193,0.719
7200,0.098,0.174,0.728
7300,0.113,0.147,0.740
7400,0.147,0.153,0.700
7500,0.150,0.138,0.713
7600,0.150,0.113,0.737
7700,0.125,0.104,0.771
7800,0.131,0.110,0.758
7900,0.128,0.101,0.771
8000,0.135,0.113,0.752
8100,0.135,0.113,0.752
8200,0.153,0.144,0.703
8300,0.141,0.162,0.697
8400,0.141,0.144,0.716
8500,0.128,0.144,0.728
8600,0.125,0.165,0.709
8700,0.128,0.150,0.722
8800,0.116,0.131,0.752
8900,0.135,0.128,0.737
9000,0.147,0.159,0.694
9100,0.150,0.150,0.700
9200,0.131,0.150,0.719
9300,0.107,0.144,0.749
9400,0.116,0.147,0.737
9500,0.144,0.135,0.722
9600,0.125,0.125,0.749
9700,0.131,0.116,0.752
9800,0.122,0.128,0.749
9900,0.101,0.141,0.758
10000,0.110,0.128,0.761
10100,0.104,0.128,0.768
10200,0.101,0.135,0.765
10300,0.086,0.125,0.789
10400,0.092,0.128,0.780
10500,0.092,0.144,0.765
10600,0.101,0.144,0.755
10700,0.110,0.153,0.737
10800,0.138,0.153,0.709
10900,0.125,0.171,0.703
11000,0.135,0.150,0.716
11100,0.131,0.177,0.691
11200,0.147,0.168,0.685
11300,0.144,0.156,0.700
11400,0.135,0.150,0.716
11500,0.128,0.147,0.725
11600,0.144,0.122,0.734
11700,0.131,0.101,0.768
11800,0.168,0.089,0.743
11900,0.199,0.089,0.713
12000,0.226,0.104,0.670
12100,0.208,0.098,0.694
12200,0.199,0.110,0.691
12300,0.190,0.101,0.709
12400,0.208,0.080,0.713
12500,0.214,0.092,0.694
12600,0.214,0.095,0.691
12700,0.180,0.116,0.703
12800,0.156,0.113,0.731
12900,0.162,0.089,0.749
13000,0.156,0.095,0.749
13100,0.153,0.119,0.728
13200,0.150,0.138,0.713
13300,0.147,0.168,0.685
13400,0.174,0.135,0.691
13500,0.171,0.144,0.685
13600,0.190,0.144,0.667
13700,0.162,0.125,0.713
13800,0.144,0.135,0.722
13900,0.144,0.125,0.731
14000,0.128,0.125,0.746
14100,0.138,0.125,0.737
14200,0.122,0.138,0.740
14300,0.165,0.159,0.676
14400,0.150,0.162,0.688
14500,0.153,0.162,0.685
14600,0.144,0.168,0.688
14700,0.107,0.208,0.685
14800,0.104,0.174,0.722
14900,0.113,0.183,0.703
15000,0.125,0.168,0.706
15100,0.144,0.162,0.694
15200,0.180,0.156,0.664
15300,0.153,0.162,0.685
15400,0.159,0.135,0.706
15500,0.150,0.147,0.703
15600,0.153,0.141,0.706
15700,0.144,0.122,0.734
15800,0.122,0.116,0.761
15900,0.113,0.125,0.761
16000,0.138,0.128,0.734
16100,0.125,0.138,0.737
16200,0.113,0.135,0.752
16300,0.138,0.131,0.731
16400,0.113,0.156,0.731
16500,0.125,0.177,0.697
16600,0.159,0.171,0.670
16700,0.156,0.165,0.679
16800,0.165,0.141,0.694
16900,0.153,0.141,0.706
17000,0.180,0.131,0.688
17100,0.211,0.131,0.657
17200,0.202,0.119,0.679
17300,0.202,0.138,0.661
17400,0.187,0.125,0.688
17500,0.159,0.107,0.734
17600,0.168,0.083,0.749
17700,0.174,0.101,0.725
17800,0.159,0.098,0.743
17900,0.162,0.098,0.740
18000,0.147,0.128,0.725
18100,0.131,0.135,0.734
18200,0.156,0.150,0.694
18300,0.141,0.119,0.740
18400,0.119,0.113,0.768
18500,0.116,0.131,0.752
18600,0.131,0.165,0.703
18700,0.110,0.165,0.725
18800,0.116,0.150,0.734
18900,0.141,0.153,0.706
19000,0.159,0.190,0.651
19100,0.153,0.180,0.667
19200,0.144,0.171,0.685
19300,0.165,0.171,0.664
19400,0.174,0.156,0.670
19500,0.159,0.144,0.697
19600,0.165,0.147,0.688
19700,0.147,0.162,0.691
19800,0.119,0.153,0.728
19900,0.095,0.135,0.771
20000,0.080,0.119,0.801
20100,0.104,0.113,0.783
20200,0.107,0.083,0.810
20300,0.104,0.083,0.813
20400,0.122,0.095,0.783
20500,0.122,0.092,0.786
20600,0.113,0.135,0.752
20700,0.110,0.122,0.768
20800,0.098,0.144,0.758
20900,0.107,0.125,0.768
21000,0.153,0.138,0.709
21100,0.156,0.119,0.725
21200,0.174,0.119,0.706
21300,0.156,0.101,0.743
21400,0.174,0.089,0.737
21500,0.162,0.101,0.737
21600,0.162,0.150,0.688
21700,0.165,0.125,0.709
21800,0.156,0.128,0.716
21900,0.165,0.125,0.709
22000,0.168,0.122,0.709
22100,0.187,0.119,0.694
22200,0.162,0.104,0.734
22300,0.162,0.113,0.725
22400,0.156,0.116,0.728
22500,0.156,0.110,0.734
22600,0.141,0.098,0.761
22700,0.119,0.098,0.783
22800,0.107,0.104,0.789
22900,0.098,0.107,0.795
23000,0.086,0.101,0.813
23100,0.095,0.153,0.752
23200,0.089,0.168,0.743
23300,0.092,0.156,0.752
23400,0.095,0.159,0.746
23500,0.095,0.162,0.743
23600,0.113,0.162,0.725
23700,0.128,0.153,0.719
23800,0.150,0.138,0.713
23900,0.153,0.119,0.728
24000,0.135,0.135,0.731
24100,0.110,0.165,0.725
24200,0.101,0.138,0.761
24300,0.110,0.147,0.743
24400,0.107,0.153,0.740
24500,0.095,0.162,0.743
24600,0.107,0.162,0.731
24700,0.110,0.141,0.749
24800,0.104,0.141,0.755
24900,0.095,0.150,0.755
25000,0.110,0.138,0.752
25100,0.113,0.113,0.774
25200,0.122,0.113,0.765
25300,0.135,0.110,0.755
25400,0.150,0.095,0.755
25500,0.147,0.098,0.755
25600,0.147,0.107,0.746
25700,0.144,0.119,0.737
25800,0.131,0.119,0.749
25900,0.122,0.156,0.722
26000,0.125,0.125,0.749
26100,0.141,0.104,0.755
26200,0.113,0.116,0.771
26300,0.122,0.113,0.765
26400,0.110,0.110,0.780
26500,0.119,0.125,0.755
26600,0.089,0.138,0.774
26700,0.073,0.119,0.807
26800,0.095,0.092,0.813
26900,0.101,0.110,0.789
27000,0.101,0.098,0.801
27100,0.122,0.095,0.783
27200,0.101,0.098,0.801
27300,0.095,0.141,0.765
27400,0.128,0.147,0.725
27500,0.125,0.144,0.731
27600,0.110,0.141,0.749
27700,0.104,0.144,0.752
27800,0.076,0.138,0.786
27900,0.080,0.156,0.765
28000,0.083,0.150,0.768
28100,0.076,0.150,0.774
28200,0.070,0.131,0.798
28300,0.089,0.107,0.804
28400,0.089,0.107,0.804
28500,0.104,0.122,0.774
28600,0.107,0.131,0.761
28700,0.098,0.128,0.774
28800,0.095,0.141,0.765
28900,0.101,0.141,0.758
29000,0.104,0.171,0.725
29100,0.113,0.165,0.722
29200,0.125,0.156,0.719
29300,0.144,0.122,0.734
29400,0.135,0.122,0.743
29500,0.135,0.125,0.740
29600,0.131,0.098,0.771
29700,0.128,0.089,0.783
29800,0.153,0.083,0.765
29900,0.153,0.107,0.740
