time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.789,0.182,0.308692
1000,0.058,0.554,0.388,0.457798
1500,0.112,0.343,0.545,0.488448
2000,0.161,0.186,0.653,0.439826
2500,0.136,0.174,0.690,0.388906
3000,0.215,0.136,0.649,0.439973
3500,0.132,0.149,0.719,0.359353
4000,0.161,0.103,0.736,0.368404
4500,0.149,0.070,0.781,0.321786
5000,0.145,0.120,0.736,0.362360
5500,0.149,0.140,0.711,0.387780
6000,0.260,0.054,0.686,0.378500
6500,0.194,0.079,0.727,0.358375
7000,0.202,0.062,0.736,0.338293
7500,0.165,0.132,0.702,0.408705
8000,0.157,0.124,0.719,0.393806
8500,0.174,0.132,0.694,0.417520
9000,0.219,0.153,0.628,0.475228
9500,0.140,0.116,0.744,0.363693
10000,0.132,0.120,0.748,0.355426
10500,0.136,0.140,0.723,0.369649
11000,0.202,0.132,0.665,0.426559
11500,0.153,0.124,0.723,0.360145
12000,0.107,0.087,0.806,0.286685
12500,0.169,0.124,0.707,0.397959
13000,0.157,0.132,0.711,0.385898
13500,0.157,0.153,0.690,0.397135
14000,0.174,0.132,0.694,0.397846
14500,0.178,0.116,0.707,0.382740
15000,0.174,0.124,0.702,0.389669
15500,0.153,0.128,0.719,0.381463
16000,0.174,0.128,0.698,0.374586
16500,0.190,0.103,0.707,0.375790
17000,0.169,0.124,0.707,0.383998
17500,0.128,0.116,0.756,0.320733
18000,0.190,0.112,0.698,0.382235
18500,0.211,0.079,0.711,0.400871
19000,0.211,0.107,0.682,0.415846
19500,0.165,0.128,0.707,0.389833
20000,0.124,0.120,0.756,0.316924
20500,0.145,0.074,0.781,0.284880
21000,0.231,0.079,0.690,0.402945
21500,0.153,0.074,0.773,0.315983
22000,0.136,0.079,0.785,0.293412
22500,0.178,0.087,0.736,0.368545
23000,0.186,0.103,0.711,0.362400
23500,0.182,0.095,0.723,0.381316
24000,0.190,0.124,0.686,0.395848
24500,0.095,0.120,0.785,0.324726
25000,0.136,0.136,0.727,0.372598
25500,0.136,0.157,0.707,0.412340
26000,0.211,0.132,0.657,0.423213
26500,0.194,0.103,0.702,0.400733
27000,0.248,0.091,0.661,0.441069
27500,0.149,0.136,0.715,0.380434
28000,0.165,0.099,0.736,0.354941
28500,0.149,0.099,0.752,0.335149
29000,0.219,0.107,0.674,0.411106
29500,0.165,0.070,0.764,0.325579
30000,0.128,0.149,0.723,0.353793
30500,0.161,0.149,0.690,0.395308
31000,0.240,0.079,0.682,0.383335
31500,0.236,0.120,0.645,0.435827
32000,0.132,0.149,0.719,0.375193
32500,0.087,0.178,0.736,0.361842
33000,0.132,0.145,0.723,0.383357
33500,0.157,0.174,0.669,0.409597
34000,0.169,0.149,0.682,0.407544
34500,0.169,0.120,0.711,0.387173
35000,0.120,0.145,0.736,0.362522
35500,0.095,0.120,0.785,0.313188
36000,0.120,0.161,0.719,0.389879
36500,0.140,0.136,0.723,0.365209
37000,0.132,0.132,0.736,0.355702
37500,0.190,0.174,0.636,0.471636
38000,0.165,0.066,0.769,0.352254
38500,0.190,0.087,0.723,0.364815
39000,0.244,0.107,0.649,0.446206
39500,0.169,0.124,0.707,0.396416
40000,0.165,0.116,0.719,0.346894
40500,0.202,0.124,0.674,0.427051
41000,0.120,0.145,0.736,0.363199
41500,0.161,0.128,0.711,0.404787
42000,0.161,0.132,0.707,0.396963
42500,0.128,0.103,0.769,0.337464
43000,0.178,0.066,0.756,0.346596
43500,0.223,0.149,0.628,0.461484
44000,0.161,0.116,0.723,0.374079
44500,0.174,0.103,0.723,0.361990
45000,0.169,0.136,0.694,0.390496
45500,0.120,0.165,0.715,0.382793
46000,0.153,0.149,0.698,0.383021
46500,0.095,0.157,0.748,0.344047
47000,0.091,0.194,0.715,0.386532
47500,0.165,0.112,0.723,0.404228
48000,0.140,0.112,0.748,0.355810
48500,0.120,0.202,0.678,0.415585
49000,0.140,0.120,0.740,0.351427
49500,0.161,0.079,0.760,0.317113
50000,0.157,0.140,0.702,0.396726
50500,0.207,0.140,0.653,0.438021
51000,0.227,0.095,0.678,0.419812
51500,0.202,0.087,0.711,0.392588
52000,0.219,0.091,0.690,0.401556
52500,0.248,0.079,0.674,0.395051
53000,0.211,0.124,0.665,0.428986
53500,0.198,0.132,0.669,0.400583
54000,0.153,0.132,0.715,0.393901
54500,0.099,0.145,0.756,0.362814
55000,0.161,0.124,0.715,0.393169
55500,0.136,0.099,0.764,0.324124
56000,0.145,0.145,0.711,0.382186
56500,0.103,0.091,0.806,0.278288
57000,0.124,0.165,0.711,0.358579
57500,0.157,0.140,0.702,0.384234
58000,0.260,0.120,0.620,0.439143
58500,0.219,0.124,0.657,0.416493
59000,0.223,0.107,0.669,0.415987
59500,0.194,0.099,0.707,0.383382
60000,0.231,0.095,0.674,0.418033
60500,0.186,0.132,0.682,0.418100
61000,0.202,0.074,0.723,0.368200
61500,0.219,0.062,0.719,0.367402
62000,0.186,0.091,0.723,0.380878
62500,0.157,0.116,0.727,0.378357
63000,0.202,0.103,0.694,0.410984
63500,0.169,0.124,0.707,0.364259
64000,0.219,0.103,0.678,0.411598
64500,0.174,0.112,0.715,0.369550
65000,0.302,0.066,0.632,0.416264
65500,0.318,0.087,0.595,0.455468
66000,0.227,0.116,0.657,0.417764
66500,0.095,0.190,0.715,0.367428
67000,0.186,0.091,0.723,0.384231
67500,0.165,0.087,0.748,0.361509
68000,0.231,0.149,0.620,0.447117
68500,0.252,0.120,0.628,0.443409
69000,0.145,0.132,0.723,0.365808
69500,0.190,0.074,0.736,0.317755
70000,0.202,0.091,0.707,0.343976
70500,0.174,0.066,0.760,0.318702
71000,0.227,0.070,0.702,0.383304
71500,0.153,0.107,0.740,0.351917
72000,0.165,0.120,0.715,0.382186
72500,0.182,0.145,0.674,0.424052
73000,0.149,0.112,0.740,0.343175
73500,0.140,0.182,0.678,0.416810
74000,0.161,0.169,0.669,0.437853
74500,0.198,0.145,0.657,0.430456
75000,0.161,0.182,0.657,0.423173
75500,0.145,0.169,0.686,0.420885
76000,0.207,0.079,0.715,0.367650
76500,0.219,0.112,0.669,0.420479
77000,0.140,0.169,0.690,0.418033
77500,0.149,0.079,0.773,0.311699
78000,0.149,0.116,0.736,0.356797
78500,0.165,0.136,0.698,0.394019
79000,0.178,0.091,0.731,0.334098
79500,0.198,0.074,0.727,0.371742
80000,0.099,0.103,0.798,0.304679
80500,0.174,0.083,0.744,0.366635
81000,0.174,0.116,0.711,0.352809
81500,0.169,0.103,0.727,0.380724
82000,0.136,0.128,0.736,0.375114
82500,0.145,0.153,0.702,0.400142
83000,0.198,0.074,0.727,0.363207
83500,0.186,0.062,0.752,0.351216
84000,0.161,0.128,0.711,0.380626
84500,0.161,0.062,0.777,0.302603
85000,0.153,0.136,0.711,0.375477
85500,0.140,0.153,0.707,0.415909
86000,0.128,0.149,0.723,0.388472
86500,0.124,0.186,0.690,0.386983
87000,0.145,0.083,0.773,0.329159
87500,0.178,0.107,0.715,0.393990
88000,0.169,0.124,0.707,0.398339
88500,0.161,0.149,0.690,0.405530
89000,0.174,0.136,0.690,0.413996
89500,0.186,0.124,0.690,0.408464
90000,0.132,0.112,0.756,0.340056
90500,0.124,0.095,0.781,0.315834
91000,0.215,0.107,0.678,0.407719
91500,0.198,0.157,0.645,0.428482
92000,0.190,0.128,0.682,0.393691
92500,0.178,0.112,0.711,0.367817
93000,0.149,0.079,0.773,0.334893
93500,0.132,0.149,0.719,0.394250
94000,0.169,0.128,0.702,0.401274
94500,0.215,0.099,0.686,0.405619
95000,0.145,0.140,0.715,0.370209
95500,0.219,0.095,0.686,0.396593
96000,0.190,0.091,0.719,0.378219
96500,0.202,0.091,0.707,0.388512
97000,0.186,0.095,0.719,0.380766
97500,0.194,0.103,0.702,0.378056
98000,0.215,0.058,0.727,0.318612
98500,0.194,0.124,0.682,0.384379
99000,0.178,0.157,0.665,0.419830
99500,0.186,0.107,0.707,0.379584
100000,0.182,0.095,0.723,0.360774
