time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.040,0.946,0.014,0.105440
1000,0.044,0.941,0.015,0.098718
1500,0.060,0.915,0.025,0.136032
2000,0.060,0.918,0.021,0.116499
2500,0.078,0.888,0.035,0.150468
3000,0.056,0.916,0.028,0.094483
3500,0.058,0.908,0.034,0.126933
4000,0.053,0.914,0.033,0.139139
4500,0.085,0.868,0.047,0.206962
5000,0.073,0.880,0.047,0.190399
5500,0.085,0.865,0.050,0.192692
6000,0.083,0.868,0.049,0.211441
6500,0.075,0.873,0.052,0.200348
7000,0.066,0.894,0.040,0.159322
7500,0.096,0.858,0.046,0.239685
8000,0.086,0.858,0.056,0.220875
8500,0.077,0.863,0.060,0.203186
9000,0.064,0.875,0.060,0.162826
9500,0.093,0.858,0.049,0.177294
10000,0.088,0.851,0.061,0.205189
10500,0.074,0.870,0.056,0.165692
11000,0.100,0.834,0.066,0.193617
11500,0.100,0.817,0.083,0.220833
12000,0.129,0.805,0.066,0.208719
12500,0.121,0.807,0.073,0.224737
13000,0.145,0.793,0.062,0.218653
13500,0.141,0.780,0.079,0.256681
14000,0.171,0.752,0.078,0.314295
14500,0.174,0.747,0.080,0.342773
15000,0.159,0.739,0.102,0.349710
15500,0.139,0.779,0.082,0.333967
16000,0.154,0.768,0.078,0.333871
16500,0.168,0.757,0.076,0.321042
17000,0.184,0.734,0.082,0.336266
17500,0.151,0.760,0.089,0.309621
18000,0.138,0.775,0.087,0.261577
18500,0.116,0.808,0.076,0.221230
19000,0.154,0.775,0.070,0.231284
19500,0.173,0.758,0.069,0.216762
20000,0.140,0.772,0.088,0.237272
20500,0.148,0.771,0.081,0.280565
21000,0.147,0.765,0.088,0.267933
21500,0.139,0.782,0.079,0.286619
22000,0.128,0.788,0.085,0.253134
22500,0.117,0.794,0.089,0.229022
23000,0.134,0.774,0.092,0.262607
23500,0.153,0.764,0.083,0.251844
24000,0.196,0.700,0.104,0.320641
24500,0.143,0.760,0.097,0.265202
25000,0.148,0.757,0.095,0.248053
25500,0.150,0.767,0.083,0.236323
26000,0.157,0.766,0.077,0.242440
26500,0.118,0.789,0.093,0.220714
27000,0.116,0.792,0.092,0.220955
27500,0.131,0.797,0.073,0.202781
28000,0.145,0.779,0.076,0.250780
28500,0.155,0.759,0.086,0.296921
29000,0.144,0.761,0.095,0.268751
29500,0.145,0.739,0.116,0.296221
30000,0.143,0.760,0.097,0.252127
30500,0.147,0.745,0.108,0.255195
31000,0.148,0.739,0.113,0.253892
31500,0.128,0.760,0.112,0.277543
32000,0.114,0.761,0.125,0.294636
32500,0.172,0.733,0.095,0.256064
33000,0.172,0.714,0.114,0.302089
33500,0.178,0.725,0.097,0.271314
34000,0.191,0.709,0.100,0.308773
34500,0.192,0.701,0.107,0.296756
35000,0.166,0.744,0.090,0.234756
35500,0.162,0.730,0.107,0.280886
36000,0.146,0.740,0.114,0.278181
36500,0.148,0.766,0.086,0.224954
37000,0.152,0.767,0.081,0.228373
37500,0.152,0.745,0.103,0.235130
38000,0.168,0.725,0.107,0.245919
38500,0.179,0.705,0.116,0.297685
39000,0.165,0.723,0.111,0.268184
39500,0.174,0.703,0.124,0.301113
40000,0.210,0.685,0.104,0.253503
40500,0.212,0.671,0.116,0.340387
41000,0.200,0.678,0.122,0.351302
41500,0.224,0.669,0.107,0.276618
42000,0.257,0.613,0.130,0.285983
42500,0.260,0.638,0.101,0.287942
43000,0.289,0.618,0.093,0.254880
43500,0.283,0.588,0.129,0.327080
44000,0.294,0.579,0.127,0.304183
44500,0.309,0.569,0.122,0.333569
45000,0.333,0.550,0.117,0.322806
45500,0.343,0.533,0.124,0.311803
46000,0.341,0.534,0.125,0.292904
46500,0.366,0.523,0.111,0.326119
47000,0.381,0.501,0.118,0.314750
47500,0.425,0.465,0.110,0.279795
48000,0.459,0.447,0.094,0.241638
48500,0.487,0.414,0.099,0.244131
49000,0.490,0.390,0.120,0.283218
49500,0.494,0.386,0.120,0.283185
50000,0.508,0.390,0.102,0.226583
50500,0.525,0.360,0.115,0.186015
51000,0.561,0.344,0.095,0.200100
51500,0.555,0.349,0.096,0.167525
52000,0.591,0.317,0.092,0.125680
52500,0.611,0.294,0.095,0.106988
53000,0.632,0.283,0.085,0.079664
53500,0.632,0.283,0.085,0.090288
54000,0.624,0.288,0.088,0.123914
54500,0.628,0.282,0.090,0.100646
55000,0.644,0.269,0.088,0.084247
55500,0.651,0.267,0.083,0.071519
56000,0.660,0.255,0.085,0.059221
56500,0.665,0.255,0.080,0.074638
57000,0.680,0.244,0.076,0.054766
57500,0.687,0.238,0.075,0.062826
58000,0.670,0.249,0.081,0.093945
58500,0.683,0.236,0.081,0.066258
59000,0.692,0.229,0.080,0.053033
59500,0.693,0.225,0.083,0.065220
60000,0.686,0.237,0.077,0.062760
60500,0.707,0.226,0.067,0.076915
61000,0.711,0.221,0.068,0.058044
61500,0.726,0.206,0.067,0.044551
62000,0.720,0.215,0.065,0.057724
62500,0.724,0.215,0.061,0.039327
63000,0.721,0.213,0.065,0.048971
63500,0.727,0.203,0.069,0.045438
64000,0.730,0.200,0.069,0.049814
64500,0.717,0.210,0.073,0.089752
65000,0.703,0.213,0.084,0.114969
65500,0.704,0.216,0.081,0.143829
66000,0.708,0.200,0.092,0.142947
66500,0.717,0.210,0.073,0.115785
67000,0.734,0.191,0.075,0.064753
67500,0.744,0.181,0.076,0.045030
68000,0.750,0.178,0.073,0.045464
68500,0.748,0.174,0.079,0.048158
69000,0.756,0.171,0.074,0.031580
69500,0.759,0.172,0.069,0.032062
70000,0.761,0.169,0.070,0.025511
70500,0.745,0.186,0.069,0.042733
71000,0.753,0.179,0.068,0.045728
71500,0.755,0.171,0.075,0.038048
72000,0.765,0.168,0.067,0.027536
72500,0.772,0.166,0.061,0.020043
73000,0.774,0.163,0.062,0.020566
73500,0.772,0.166,0.061,0.027171
74000,0.772,0.165,0.062,0.030629
74500,0.768,0.171,0.061,0.038892
75000,0.776,0.166,0.057,0.026390
75500,0.773,0.164,0.062,0.041219
76000,0.773,0.164,0.062,0.053287
76500,0.774,0.165,0.060,0.047547
77000,0.783,0.161,0.055,0.024529
77500,0.784,0.162,0.053,0.021799
78000,0.789,0.157,0.054,0.018805
78500,0.791,0.151,0.058,0.017290
79000,0.792,0.151,0.057,0.017473
79500,0.793,0.152,0.055,0.029693
80000,0.794,0.150,0.056,0.022325
80500,0.793,0.149,0.058,0.028636
81000,0.800,0.147,0.053,0.013772
81500,0.807,0.148,0.045,0.009707
