time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.037,0.857,0.106,0.199420
1000,0.055,0.733,0.212,0.340455
1500,0.055,0.654,0.290,0.365811
2000,0.092,0.622,0.286,0.378305
2500,0.129,0.544,0.327,0.433179
3000,0.055,0.585,0.359,0.392722
3500,0.065,0.641,0.295,0.365249
4000,0.083,0.571,0.346,0.408933
4500,0.055,0.677,0.267,0.351348
5000,0.083,0.604,0.313,0.398064
5500,0.092,0.604,0.304,0.400025
6000,0.097,0.521,0.382,0.434194
6500,0.088,0.604,0.309,0.393083
7000,0.065,0.599,0.336,0.386831
7500,0.124,0.535,0.341,0.440081
8000,0.097,0.576,0.327,0.408559
8500,0.120,0.498,0.382,0.446146
9000,0.152,0.470,0.378,0.459910
9500,0.203,0.401,0.396,0.469861
10000,0.203,0.350,0.447,0.470151
10500,0.189,0.392,0.419,0.472698
11000,0.249,0.300,0.452,0.479031
11500,0.226,0.336,0.438,0.465693
12000,0.253,0.281,0.465,0.463774
12500,0.194,0.355,0.452,0.470375
13000,0.249,0.295,0.456,0.488641
13500,0.253,0.295,0.452,0.478007
14000,0.207,0.290,0.502,0.468625
14500,0.221,0.300,0.479,0.479640
15000,0.373,0.166,0.461,0.456397
15500,0.424,0.138,0.438,0.455367
16000,0.447,0.166,0.387,0.456516
16500,0.521,0.111,0.369,0.441736
17000,0.594,0.074,0.332,0.362494
17500,0.599,0.074,0.327,0.373136
18000,0.664,0.051,0.286,0.318306
18500,0.700,0.032,0.267,0.306738
19000,0.728,0.009,0.263,0.260219
19500,0.765,0.014,0.221,0.252433
20000,0.825,0.009,0.166,0.182294
20500,0.853,0.014,0.134,0.187745
21000,0.839,0.023,0.138,0.186919
21500,0.843,0.018,0.138,0.202623
22000,0.839,0.014,0.147,0.197157
22500,0.862,0.005,0.134,0.152555
23000,0.857,0.014,0.129,0.181953
23500,0.862,0.005,0.134,0.155257
24000,0.917,0.005,0.078,0.096450
24500,0.935,0.005,0.060,0.067483
25000,0.931,0.005,0.065,0.082490
25500,0.940,0.005,0.055,0.081594
26000,0.959,0.005,0.037,0.062825
26500,0.940,0.005,0.055,0.074779
27000,0.968,0.014,0.018,0.032733
27500,0.963,0.005,0.032,0.035082
28000,0.991,0.005,0.005,0.000374
28500,0.991,0.005,0.005,0.000374
29000,0.991,0.005,0.005,0.000374
29500,0.991,0.005,0.005,0.000374
30000,0.991,0.005,0.005,0.000374
30500,0.991,0.005,0.005,0.000374
31000,0.986,0.005,0.009,0.006958
31500,0.991,0.005,0.005,0.000374
32000,0.991,0.005,0.005,0.000374
32500,0.991,0.005,0.005,0.000374
33000,0.991,0.005,0.005,0.000374
33500,0.991,0.000,0.009,0.000374
34000,0.991,0.000,0.009,0.000374
34500,0.991,0.000,0.009,0.000374
35000,0.991,0.000,0.009,0.000374
35500,0.995,0.000,0.005,0.000187
36000,0.995,0.000,0.005,0.000187
36500,0.995,0.000,0.005,0.000187
37000,0.995,0.000,0.005,0.000187
37500,0.995,0.000,0.005,0.000187
38000,0.995,0.000,0.005,0.000187
38500,0.995,0.000,0.005,0.000187
39000,0.995,0.000,0.005,0.000187
39500,0.995,0.000,0.005,0.000187
40000,0.995,0.000,0.005,0.000187
40500,0.995,0.000,0.005,0.000187
41000,0.995,0.000,0.005,0.000187
41500,0.995,0.000,0.005,0.000187
42000,0.995,0.000,0.005,0.000187
42500,0.995,0.000,0.005,0.000187
43000,0.995,0.000,0.005,0.000187
43500,0.995,0.000,0.005,0.000187
44000,0.995,0.000,0.005,0.000187
44500,0.995,0.000,0.005,0.000187
45000,0.995,0.000,0.005,0.000187
45500,1.000,0.000,0.000,0.000000
