time,n_A+p,n_B,n_AB
200,0.032,0.957,0.011
400,0.045,0.938,0.017
600,0.049,0.932,0.019
800,0.068,0.892,0.040
1000,0.061,0.912,0.027
1200,0.066,0.914,0.020
1400,0.058,0.906,0.037
1600,0.048,0.906,0.046
1800,0.061,0.895,0.044
2000,0.050,0.912,0.038
2200,0.043,0.921,0.036
2400,0.043,0.928,0.029
2600,0.054,0.907,0.039
2800,0.082,0.859,0.059
3000,0.075,0.873,0.052
3200,0.073,0.866,0.061
3400,0.051,0.884,0.065
3600,0.061,0.858,0.081
3800,0.057,0.881,0.062
4000,0.084,0.846,0.070
4200,0.127,0.799,0.075
4400,0.144,0.772,0.084
4600,0.141,0.772,0.087
4800,0.178,0.715,0.108
5000,0.178,0.707,0.115
5200,0.216,0.631,0.153
5400,0.207,0.631,0.162
5600,0.238,0.605,0.157
5800,0.247,0.598,0.154
6000,0.306,0.557,0.137
6200,0.314,0.548,0.137
6400,0.282,0.552,0.166
6600,0.267,0.571,0.162
6800,0.298,0.551,0.151
7000,0.284,0.552,0.164
7200,0.281,0.556,0.162
7400,0.297,0.519,0.184
7600,0.294,0.535,0.171
7800,0.309,0.509,0.182
8000,0.321,0.502,0.177
8200,0.325,0.511,0.164
8400,0.355,0.486,0.159
8600,0.399,0.456,0.145
8800,0.385,0.458,0.157
9000,0.404,0.405,0.191
9200,0.389,0.428,0.183
9400,0.355,0.464,0.181
9600,0.337,0.490,0.173
9800,0.418,0.417,0.165
10000,0.464,0.355,0.180
10200,0.403,0.410,0.187
10400,0.427,0.392,0.180
10600,0.446,0.380,0.175
10800,0.495,0.355,0.150
11000,0.483,0.355,0.162
11200,0.453,0.384,0.163
11400,0.400,0.435,0.165
11600,0.432,0.396,0.171
11800,0.418,0.407,0.175
12000,0.472,0.345,0.183
12200,0.455,0.361,0.185
12400,0.467,0.347,0.186
12600,0.477,0.336,0.186
12800,0.446,0.382,0.172
13000,0.479,0.354,0.166
13200,0.521,0.320,0.159
13400,0.565,0.278,0.157
13600,0.513,0.309,0.178
13800,0.458,0.359,0.183
14000,0.498,0.313,0.189
14200,0.491,0.321,0.189
14400,0.510,0.308,0.182
14600,0.491,0.320,0.189
14800,0.523,0.295,0.182
15000,0.529,0.280,0.191
15200,0.481,0.309,0.210
15400,0.446,0.347,0.207
15600,0.508,0.289,0.203
15800,0.514,0.294,0.192
16000,0.541,0.275,0.183
16200,0.502,0.315,0.183
16400,0.493,0.335,0.172
16600,0.492,0.333,0.175
16800,0.526,0.313,0.161
17000,0.525,0.315,0.160
17200,0.533,0.295,0.173
17400,0.555,0.309,0.136
17600,0.566,0.278,0.156
17800,0.545,0.302,0.154
18000,0.566,0.277,0.157
18200,0.599,0.232,0.169
18400,0.626,0.215,0.159
18600,0.627,0.222,0.151
18800,0.669,0.203,0.128
19000,0.686,0.184,0.130
19200,0.714,0.146,0.140
19400,0.740,0.136,0.124
19600,0.739,0.131,0.130
19800,0.760,0.118,0.122
20000,0.752,0.122,0.126
20200,0.764,0.126,0.109
20400,0.761,0.133,0.106
20600,0.749,0.147,0.104
20800,0.751,0.144,0.105
21000,0.782,0.108,0.110
21200,0.777,0.112,0.111
21400,0.777,0.116,0.107
21600,0.772,0.130,0.098
21800,0.781,0.119,0.101
22000,0.783,0.123,0.093
22200,0.809,0.101,0.090
22400,0.807,0.093,0.100
22600,0.782,0.115,0.103
22800,0.817,0.098,0.084
23000,0.796,0.102,0.102
23200,0.812,0.084,0.104
23400,0.807,0.088,0.105
23600,0.815,0.070,0.115
23800,0.828,0.078,0.094
24000,0.837,0.083,0.080
24200,0.872,0.060,0.068
24400,0.887,0.053,0.060
24600,0.893,0.045,0.062
24800,0.892,0.045,0.063
25000,0.905,0.034,0.061
25200,0.890,0.039,0.071
25400,0.910,0.036,0.054
25600,0.909,0.029,0.063
25800,0.919,0.034,0.047
26000,0.928,0.024,0.047
26200,0.938,0.017,0.045
26400,0.939,0.015,0.046
26600,0.942,0.015,0.043
26800,0.941,0.014,0.045
27000,0.947,0.012,0.041
27200,0.949,0.010,0.040
27400,0.956,0.010,0.034
27600,0.962,0.008,0.030
27800,0.967,0.006,0.027
28000,0.965,0.005,0.030
28200,0.949,0.012,0.040
28400,0.950,0.021,0.029
28600,0.928,0.040,0.032
28800,0.931,0.027,0.042
29000,0.922,0.031,0.047
29200,0.941,0.020,0.038
29400,0.944,0.022,0.034
29600,0.949,0.014,0.037
29800,0.959,0.009,0.032
30000,0.973,0.006,0.022
30200,0.977,0.006,0.017
30400,0.976,0.006,0.018
30600,0.980,0.006,0.014
30800,0.983,0.005,0.012
31000,0.983,0.005,0.012
31200,0.985,0.004,0.011
31400,0.986,0.004,0.010
31600,0.988,0.003,0.009
31800,0.988,0.003,0.009
32000,0.988,0.003,0.009
32200,0.989,0.002,0.009
32400,0.989,0.002,0.009
32600,0.989,0.002,0.009
32800,0.986,0.002,0.012
33000,0.987,0.002,0.010
33200,0.980,0.002,0.017
33400,0.983,0.002,0.015
33600,0.983,0.002,0.015
33800,0.984,0.002,0.013
34000,0.986,0.002,0.012
34200,0.987,0.002,0.011
34400,0.988,0.002,0.009
34600,0.989,0.002,0.009
34800,0.990,0.002,0.008
35000,0.991,0.002,0.008
35200,0.991,0.002,0.007
35400,0.991,0.002,0.007
35600,0.991,0.002,0.007
35800,0.991,0.002,0.007
36000,0.991,0.002,0.007
36200,0.991,0.002,0.007
36400,0.991,0.002,0.007
36600,0.991,0.002,0.007
36800,0.985,0.002,0.013
37000,0.988,0.002,0.010
37200,0.990,0.002,0.009
37400,0.990,0.002,0.009
37600,0.990,0.002,0.008
37800,0.991,0.002,0.007
38000,0.991,0.002,0.007
38200,0.992,0.002,0.006
38400,0.992,0.002,0.006
38600,0.992,0.002,0.006
38800,0.992,0.002,0.006
39000,0.993,0.002,0.005
39200,0.991,0.002,0.008
39400,0.993,0.002,0.005
39600,0.994,0.002,0.005
39800,0.994,0.002,0.005
40000,0.974,0.001,0.024
40200,0.970,0.001,0.029
40400,0.964,0.015,0.022
40600,0.958,0.014,0.028
40800,0.962,0.015,0.023
41000,0.951,0.016,0.034
41200,0.936,0.022,0.042
41400,0.945,0.020,0.034
41600,0.951,0.015,0.034
41800,0.960,0.008,0.031
42000,0.953,0.010,0.037
42200,0.962,0.006,0.032
42400,0.956,0.019,0.025
42600,0.958,0.015,0.027
42800,0.945,0.010,0.045
43000,0.951,0.006,0.043
43200,0.951,0.007,0.042
43400,0.961,0.006,0.033
43600,0.966,0.003,0.031
43800,0.967,0.008,0.026
44000,0.976,0.005,0.019
44200,0.967,0.009,0.024
44400,0.965,0.006,0.029
44600,0.964,0.003,0.033
44800,0.963,0.003,0.034
45000,0.961,0.008,0.031
45200,0.971,0.009,0.020
45400,0.978,0.007,0.015
45600,0.980,0.006,0.015
45800,0.971,0.005,0.024
46000,0.970,0.005,0.025
46200,0.976,0.003,0.020
46400,0.981,0.003,0.016
46600,0.984,0.003,0.013
46800,0.985,0.003,0.012
47000,0.986,0.003,0.011
47200,0.986,0.002,0.012
47400,0.988,0.002,0.009
47600,0.989,0.002,0.009
47800,0.991,0.002,0.007
48000,0.991,0.002,0.007
48200,0.991,0.002,0.007
48400,0.991,0.002,0.007
48600,0.992,0.002,0.006
48800,0.992,0.002,0.006
49000,0.992,0.002,0.006
49200,0.992,0.002,0.006
49400,0.992,0.002,0.006
49600,0.991,0.002,0.007
49800,0.992,0.002,0.006
50000,0.992,0.002,0.006
50200,0.992,0.002,0.006
50400,0.992,0.002,0.006
50600,0.992,0.002,0.006
50800,0.993,0.002,0.005
51000,0.993,0.002,0.005
51200,0.994,0.002,0.005
51400,0.994,0.002,0.005
51600,0.994,0.002,0.005
51800,0.994,0.002,0.005
52000,0.994,0.002,0.005
52200,0.994,0.002,0.005
52400,0.994,0.002,0.005
52600,0.994,0.002,0.005
52800,0.994,0.002,0.005
53000,0.994,0.002,0.005
53200,0.994,0.002,0.005
53400,0.994,0.002,0.005
53600,0.994,0.002,0.005
53800,0.994,0.002,0.004
54000,0.994,0.002,0.004
54200,0.994,0.002,0.004
54400,0.994,0.002,0.004
54600,0.994,0.002,0.004
54800,0.994,0.002,0.004
55000,0.995,0.002,0.003
55200,0.995,0.002,0.003
55400,0.995,0.002,0.003
55600,0.996,0.002,0.002
55800,0.993,0.002,0.005
56000,0.994,0.002,0.005
56200,0.995,0.001,0.003
56400,0.995,0.001,0.003
56600,0.996,0.001,0.003
56800,0.996,0.001,0.003
57000,0.996,0.001,0.003
57200,0.996,0.001,0.003
57400,0.996,0.001,0.003
57600,0.997,0.001,0.002
57800,0.997,0.001,0.002
58000,0.997,0.001,0.002
58200,0.997,0.001,0.002
58400,0.998,0.001,0.002
58600,0.998,0.001,0.002
58800,0.998,0.001,0.002
59000,0.998,0.001,0.002
