time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.878,0.095,0.181910
1000,0.028,0.768,0.205,0.261717
1500,0.028,0.523,0.450,0.372434
2000,0.028,0.343,0.630,0.296940
2500,0.028,0.174,0.798,0.182639
3000,0.028,0.122,0.850,0.140304
3500,0.028,0.076,0.896,0.097401
4000,0.028,0.052,0.920,0.076748
4500,0.028,0.037,0.936,0.065754
5000,0.028,0.031,0.942,0.061478
5500,0.028,0.021,0.951,0.055919
6000,0.028,0.009,0.963,0.045410
6500,0.028,0.009,0.963,0.045410
7000,0.028,0.006,0.966,0.044138
7500,0.028,0.006,0.966,0.044138
8000,0.028,0.000,0.972,0.039196
8500,0.028,0.000,0.972,0.039196
9000,0.028,0.000,0.972,0.039196
9500,0.028,0.000,0.972,0.039196
10000,0.028,0.000,0.972,0.039196
10500,0.028,0.000,0.972,0.039196
11000,0.028,0.000,0.972,0.039196
11500,0.028,0.000,0.972,0.039196
12000,0.028,0.000,0.972,0.039196
12500,0.028,0.000,0.972,0.039196
13000,0.028,0.000,0.972,0.039196
13500,0.028,0.000,0.972,0.039196
14000,0.028,0.000,0.972,0.039196
14500,0.028,0.000,0.972,0.039196
15000,0.028,0.000,0.972,0.039196
15500,0.028,0.000,0.972,0.039196
16000,0.028,0.000,0.972,0.039196
16500,0.028,0.000,0.972,0.039196
17000,0.028,0.000,0.972,0.039196
17500,0.028,0.000,0.972,0.039196
18000,0.028,0.000,0.972,0.039196
18500,0.028,0.000,0.972,0.039196
19000,0.028,0.000,0.972,0.039196
19500,0.028,0.000,0.972,0.039196
20000,0.028,0.000,0.972,0.039196
20500,0.028,0.000,0.972,0.039196
21000,0.028,0.000,0.972,0.039196
21500,0.028,0.000,0.972,0.039196
22000,0.028,0.000,0.972,0.039196
22500,0.028,0.000,0.972,0.039196
23000,0.028,0.000,0.972,0.039196
23500,0.028,0.000,0.972,0.039196
24000,0.028,0.000,0.972,0.039196
24500,0.028,0.000,0.972,0.039196
25000,0.028,0.000,0.972,0.039196
25500,0.028,0.000,0.972,0.039196
26000,0.028,0.000,0.972,0.039196
26500,0.028,0.000,0.972,0.039196
27000,0.028,0.000,0.972,0.039196
27500,0.028,0.000,0.972,0.039196
28000,0.028,0.000,0.972,0.039196
28500,0.028,0.000,0.972,0.039196
29000,0.028,0.000,0.972,0.039196
29500,0.028,0.000,0.972,0.039196
30000,0.028,0.000,0.972,0.039196
30500,0.028,0.000,0.972,0.039196
31000,0.028,0.000,0.972,0.039196
31500,0.028,0.000,0.972,0.039196
32000,0.028,0.000,0.972,0.039196
32500,0.028,0.000,0.972,0.039196
33000,0.028,0.000,0.972,0.039196
33500,0.028,0.000,0.972,0.039196
34000,0.028,0.000,0.972,0.039196
34500,0.028,0.000,0.972,0.039196
35000,0.028,0.000,0.972,0.039196
35500,0.028,0.000,0.972,0.039196
36000,0.028,0.000,0.972,0.039196
36500,0.028,0.000,0.972,0.039196
37000,0.028,0.000,0.972,0.039196
37500,0.028,0.000,0.972,0.039196
38000,0.028,0.000,0.972,0.039196
38500,0.028,0.000,0.972,0.039196
39000,0.028,0.000,0.972,0.039196
39500,0.028,0.000,0.972,0.039196
40000,0.028,0.000,0.972,0.039196
40500,0.028,0.000,0.972,0.039196
41000,0.028,0.000,0.972,0.039196
41500,0.028,0.000,0.972,0.039196
42000,0.028,0.000,0.972,0.039196
42500,0.028,0.000,0.972,0.039196
43000,0.028,0.000,0.972,0.039196
43500,0.028,0.000,0.972,0.039196
44000,0.028,0.000,0.972,0.039196
44500,0.028,0.000,0.972,0.039196
45000,0.028,0.000,0.972,0.039196
45500,0.028,0.000,0.972,0.039196
46000,0.028,0.000,0.972,0.039196
46500,0.028,0.000,0.972,0.039196
47000,0.028,0.000,0.972,0.039196
47500,0.028,0.000,0.972,0.039196
48000,0.028,0.000,0.972,0.039196
48500,0.028,0.000,0.972,0.039196
49000,0.028,0.000,0.972,0.039196
49500,0.028,0.000,0.972,0.039196
50000,0.028,0.000,0.972,0.039196
50500,0.028,0.000,0.972,0.039196
51000,0.028,0.000,0.972,0.039196
51500,0.028,0.000,0.972,0.039196
52000,0.028,0.000,0.972,0.039196
52500,0.028,0.000,0.972,0.039196
53000,0.028,0.000,0.972,0.039196
53500,0.028,0.000,0.972,0.039196
54000,0.028,0.000,0.972,0.039196
54500,0.028,0.000,0.972,0.039196
55000,0.028,0.000,0.972,0.039196
55500,0.028,0.000,0.972,0.039196
56000,0.028,0.000,0.972,0.039196
56500,0.028,0.000,0.972,0.039196
57000,0.028,0.000,0.972,0.039196
57500,0.028,0.000,0.972,0.039196
58000,0.028,0.000,0.972,0.039196
58500,0.028,0.000,0.972,0.039196
59000,0.028,0.000,0.972,0.039196
59500,0.028,0.000,0.972,0.039196
60000,0.028,0.000,0.972,0.039196
60500,0.028,0.000,0.972,0.039196
61000,0.028,0.000,0.972,0.039196
61500,0.028,0.000,0.972,0.039196
62000,0.028,0.000,0.972,0.039196
62500,0.028,0.000,0.972,0.039196
63000,0.028,0.000,0.972,0.039196
63500,0.028,0.000,0.972,0.039196
64000,0.028,0.000,0.972,0.039196
64500,0.028,0.000,0.972,0.039196
65000,0.028,0.000,0.972,0.039196
65500,0.028,0.000,0.972,0.039196
66000,0.028,0.000,0.972,0.039196
66500,0.028,0.000,0.972,0.039196
67000,0.028,0.000,0.972,0.039196
67500,0.028,0.000,0.972,0.039196
68000,0.028,0.000,0.972,0.039196
