time,n_A+p,n_B,n_AB
100,0.030,0.954,0.016
200,0.030,0.950,0.020
300,0.030,0.931,0.039
400,0.030,0.907,0.063
500,0.051,0.879,0.070
600,0.051,0.858,0.091
700,0.057,0.868,0.075
800,0.046,0.865,0.089
900,0.063,0.838,0.099
1000,0.052,0.826,0.122
1100,0.120,0.769,0.111
1200,0.103,0.732,0.165
1300,0.123,0.728,0.149
1400,0.132,0.695,0.173
1500,0.124,0.703,0.173
1600,0.102,0.739,0.159
1700,0.097,0.752,0.151
1800,0.120,0.722,0.158
1900,0.102,0.741,0.157
2000,0.105,0.758,0.137
2100,0.097,0.747,0.156
2200,0.155,0.692,0.153
2300,0.161,0.707,0.132
2400,0.202,0.634,0.164
2500,0.216,0.625,0.159
2600,0.200,0.630,0.170
2700,0.122,0.693,0.185
2800,0.118,0.691,0.191
2900,0.225,0.588,0.187
3000,0.213,0.577,0.210
3100,0.182,0.605,0.213
3200,0.240,0.558,0.202
3300,0.240,0.518,0.242
3400,0.217,0.558,0.225
3500,0.248,0.572,0.180
3600,0.318,0.514,0.168
3700,0.319,0.518,0.163
3800,0.297,0.479,0.224
3900,0.341,0.425,0.234
4000,0.329,0.417,0.254
4100,0.351,0.391,0.258
4200,0.402,0.356,0.242
4300,0.374,0.381,0.245
4400,0.404,0.372,0.224
4500,0.435,0.357,0.208
4600,0.415,0.365,0.220
4700,0.406,0.396,0.198
4800,0.447,0.347,0.206
4900,0.457,0.383,0.160
5000,0.414,0.365,0.221
5100,0.403,0.357,0.240
5200,0.432,0.303,0.265
5300,0.410,0.323,0.267
5400,0.412,0.341,0.247
5500,0.414,0.328,0.258
5600,0.412,0.336,0.252
5700,0.369,0.349,0.282
5800,0.382,0.395,0.223
5900,0.349,0.447,0.204
6000,0.345,0.482,0.173
6100,0.348,0.476,0.176
6200,0.374,0.416,0.210
6300,0.423,0.318,0.259
6400,0.402,0.345,0.253
6500,0.432,0.340,0.228
6600,0.333,0.380,0.287
6700,0.398,0.364,0.238
6800,0.415,0.372,0.213
6900,0.352,0.411,0.237
7000,0.331,0.428,0.241
7100,0.338,0.427,0.235
7200,0.319,0.449,0.232
7300,0.297,0.479,0.224
7400,0.313,0.468,0.219
7500,0.288,0.450,0.262
7600,0.318,0.433,0.249
7700,0.317,0.430,0.253
7800,0.366,0.405,0.229
7900,0.288,0.519,0.193
8000,0.316,0.504,0.180
8100,0.323,0.462,0.215
8200,0.312,0.450,0.238
8300,0.352,0.421,0.227
8400,0.395,0.370,0.235
