time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.954,0.018,0.073141
1000,0.028,0.899,0.074,0.155238
1500,0.041,0.908,0.051,0.134680
2000,0.028,0.935,0.037,0.082237
2500,0.032,0.945,0.023,0.078895
3000,0.041,0.931,0.028,0.096525
3500,0.037,0.940,0.023,0.084627
4000,0.028,0.968,0.005,0.044892
4500,0.028,0.931,0.041,0.116120
5000,0.032,0.949,0.018,0.070395
5500,0.037,0.922,0.041,0.123312
6000,0.032,0.945,0.023,0.077898
6500,0.046,0.917,0.037,0.122473
7000,0.028,0.903,0.069,0.137438
7500,0.032,0.922,0.046,0.108732
8000,0.028,0.922,0.051,0.102860
8500,0.028,0.935,0.037,0.101474
9000,0.037,0.931,0.032,0.109800
9500,0.028,0.940,0.032,0.084054
10000,0.028,0.954,0.018,0.059247
10500,0.028,0.926,0.046,0.116215
11000,0.032,0.945,0.023,0.078167
11500,0.028,0.945,0.028,0.081249
12000,0.032,0.935,0.032,0.096677
12500,0.028,0.931,0.041,0.098977
13000,0.028,0.945,0.028,0.078301
13500,0.028,0.926,0.046,0.108267
14000,0.051,0.899,0.051,0.150928
14500,0.032,0.922,0.046,0.104482
15000,0.032,0.931,0.037,0.104296
15500,0.028,0.968,0.005,0.047995
16000,0.028,0.935,0.037,0.097864
16500,0.028,0.935,0.037,0.076121
17000,0.032,0.931,0.037,0.097496
17500,0.032,0.935,0.032,0.096909
18000,0.037,0.917,0.046,0.110690
18500,0.037,0.894,0.069,0.126586
19000,0.032,0.931,0.037,0.092547
19500,0.032,0.940,0.028,0.079825
20000,0.041,0.917,0.041,0.108161
20500,0.046,0.908,0.046,0.135404
21000,0.037,0.935,0.028,0.084409
21500,0.037,0.889,0.074,0.141173
22000,0.032,0.945,0.023,0.077974
22500,0.032,0.963,0.005,0.050627
23000,0.041,0.940,0.018,0.070719
23500,0.037,0.935,0.028,0.094397
24000,0.032,0.940,0.028,0.083846
24500,0.032,0.903,0.065,0.134703
25000,0.041,0.926,0.032,0.103722
25500,0.037,0.935,0.028,0.093629
26000,0.032,0.922,0.046,0.091458
26500,0.032,0.949,0.018,0.071476
27000,0.032,0.954,0.014,0.059085
27500,0.032,0.959,0.009,0.057917
28000,0.032,0.959,0.009,0.057759
28500,0.032,0.945,0.023,0.078361
29000,0.032,0.889,0.078,0.144438
29500,0.032,0.954,0.014,0.051255
30000,0.032,0.945,0.023,0.075654
30500,0.032,0.917,0.051,0.121705
31000,0.032,0.949,0.018,0.069145
31500,0.060,0.862,0.078,0.196411
32000,0.037,0.862,0.101,0.181293
32500,0.032,0.940,0.028,0.082707
33000,0.032,0.959,0.009,0.056797
33500,0.041,0.935,0.023,0.095681
34000,0.032,0.945,0.023,0.074007
34500,0.041,0.912,0.046,0.128854
35000,0.032,0.940,0.028,0.079570
35500,0.032,0.899,0.069,0.158327
36000,0.032,0.949,0.018,0.073552
36500,0.032,0.912,0.055,0.130529
37000,0.037,0.935,0.028,0.084545
37500,0.032,0.894,0.074,0.143773
38000,0.037,0.903,0.060,0.128755
38500,0.037,0.922,0.041,0.101109
39000,0.037,0.940,0.023,0.085078
39500,0.032,0.949,0.018,0.068353
40000,0.032,0.935,0.032,0.091312
40500,0.032,0.940,0.028,0.084827
41000,0.032,0.940,0.028,0.082621
41500,0.032,0.954,0.014,0.060939
42000,0.032,0.922,0.046,0.112650
42500,0.032,0.917,0.051,0.114922
43000,0.032,0.945,0.023,0.074256
43500,0.041,0.857,0.101,0.198622
44000,0.032,0.922,0.046,0.101783
44500,0.037,0.926,0.037,0.088118
45000,0.032,0.899,0.069,0.120262
45500,0.032,0.954,0.014,0.057180
46000,0.037,0.931,0.032,0.104207
46500,0.032,0.945,0.023,0.073786
47000,0.032,0.903,0.065,0.140199
47500,0.032,0.935,0.032,0.095276
48000,0.032,0.935,0.032,0.088320
48500,0.032,0.931,0.037,0.100594
49000,0.032,0.949,0.018,0.078269
49500,0.032,0.926,0.041,0.109404
50000,0.037,0.931,0.032,0.098248
50500,0.037,0.926,0.037,0.098149
51000,0.032,0.940,0.028,0.086435
51500,0.041,0.903,0.055,0.144888
52000,0.032,0.940,0.028,0.087351
