time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.924,0.046,0.125165
1000,0.028,0.878,0.095,0.176054
1500,0.034,0.902,0.064,0.143985
2000,0.037,0.872,0.092,0.177317
2500,0.055,0.804,0.141,0.269575
3000,0.064,0.801,0.135,0.266970
3500,0.070,0.765,0.165,0.311619
4000,0.086,0.755,0.159,0.310628
4500,0.092,0.734,0.174,0.342359
5000,0.116,0.709,0.174,0.361669
5500,0.107,0.716,0.177,0.340591
6000,0.110,0.728,0.162,0.334918
6500,0.135,0.706,0.159,0.311862
7000,0.141,0.673,0.187,0.317980
7500,0.110,0.716,0.174,0.297812
8000,0.107,0.713,0.180,0.312115
8500,0.076,0.716,0.208,0.319182
9000,0.073,0.716,0.211,0.338935
9500,0.073,0.731,0.196,0.310721
10000,0.061,0.746,0.193,0.304576
10500,0.095,0.752,0.153,0.309737
11000,0.135,0.688,0.177,0.379764
11500,0.128,0.636,0.235,0.390199
12000,0.193,0.593,0.214,0.398946
12500,0.159,0.596,0.245,0.408667
13000,0.135,0.630,0.235,0.403033
13500,0.135,0.657,0.208,0.358037
14000,0.147,0.563,0.291,0.419435
14500,0.156,0.593,0.251,0.408907
15000,0.174,0.575,0.251,0.395015
15500,0.128,0.609,0.263,0.402158
16000,0.135,0.639,0.226,0.378149
16500,0.150,0.654,0.196,0.376155
17000,0.135,0.636,0.229,0.406295
17500,0.141,0.584,0.275,0.434186
18000,0.174,0.621,0.205,0.388573
18500,0.156,0.615,0.229,0.410012
19000,0.098,0.654,0.248,0.378893
19500,0.122,0.654,0.223,0.389684
20000,0.101,0.716,0.183,0.358108
20500,0.119,0.694,0.187,0.378173
21000,0.107,0.615,0.278,0.423058
21500,0.141,0.661,0.199,0.389349
22000,0.174,0.544,0.281,0.459125
22500,0.199,0.492,0.309,0.507610
23000,0.190,0.489,0.321,0.480187
23500,0.153,0.584,0.263,0.437539
24000,0.183,0.538,0.278,0.422770
24500,0.156,0.563,0.281,0.438300
25000,0.141,0.639,0.220,0.370870
25500,0.144,0.566,0.291,0.459894
26000,0.156,0.578,0.266,0.433205
26500,0.162,0.584,0.254,0.411338
27000,0.153,0.569,0.278,0.437584
27500,0.141,0.572,0.287,0.423753
28000,0.168,0.547,0.284,0.460597
28500,0.187,0.489,0.324,0.478979
29000,0.144,0.606,0.251,0.415089
29500,0.135,0.538,0.327,0.456645
30000,0.153,0.554,0.294,0.445977
30500,0.202,0.495,0.303,0.452419
31000,0.300,0.434,0.266,0.462696
31500,0.355,0.355,0.291,0.481245
32000,0.358,0.318,0.324,0.477791
32500,0.358,0.339,0.303,0.478751
33000,0.401,0.300,0.300,0.470520
33500,0.394,0.315,0.291,0.474451
34000,0.413,0.309,0.278,0.475474
34500,0.437,0.266,0.297,0.457139
35000,0.413,0.327,0.260,0.449054
35500,0.450,0.269,0.281,0.460839
36000,0.443,0.199,0.358,0.488260
36500,0.407,0.239,0.355,0.513232
37000,0.535,0.202,0.263,0.483503
37500,0.535,0.168,0.297,0.463453
38000,0.606,0.110,0.284,0.418289
38500,0.700,0.070,0.229,0.346258
39000,0.734,0.052,0.214,0.315431
39500,0.807,0.018,0.174,0.222303
40000,0.807,0.028,0.165,0.232492
40500,0.820,0.028,0.153,0.222057
41000,0.887,0.021,0.092,0.147666
41500,0.893,0.006,0.101,0.150768
42000,0.914,0.006,0.080,0.110542
42500,0.893,0.000,0.107,0.138093
43000,0.911,0.006,0.083,0.128791
43500,0.927,0.006,0.067,0.105980
44000,0.966,0.006,0.028,0.045800
44500,0.985,0.000,0.015,0.013207
45000,0.988,0.000,0.012,0.017088
45500,1.000,0.000,0.000,0.000000
