time,n_A+p,n_B,n_AB
100,0.332,0.456,0.212
200,0.244,0.392,0.364
300,0.217,0.346,0.438
400,0.198,0.323,0.479
500,0.184,0.304,0.512
600,0.180,0.263,0.558
700,0.175,0.258,0.567
800,0.184,0.230,0.585
900,0.152,0.212,0.636
1000,0.134,0.217,0.650
1100,0.088,0.258,0.654
1200,0.101,0.258,0.641
1300,0.097,0.249,0.654
1400,0.115,0.189,0.696
1500,0.143,0.184,0.673
1600,0.161,0.194,0.645
1700,0.175,0.147,0.677
1800,0.175,0.207,0.618
1900,0.198,0.198,0.604
2000,0.180,0.194,0.627
2100,0.166,0.166,0.668
2200,0.184,0.171,0.645
2300,0.184,0.152,0.664
2400,0.194,0.134,0.673
2500,0.203,0.111,0.687
2600,0.226,0.106,0.668
2700,0.221,0.138,0.641
2800,0.194,0.124,0.682
2900,0.175,0.115,0.710
3000,0.152,0.161,0.687
3100,0.143,0.171,0.687
3200,0.129,0.143,0.728
3300,0.120,0.124,0.756
3400,0.143,0.134,0.724
3500,0.147,0.134,0.719
3600,0.134,0.138,0.728
3700,0.152,0.152,0.696
3800,0.143,0.129,0.728
3900,0.143,0.138,0.719
4000,0.152,0.101,0.747
4100,0.143,0.120,0.737
4200,0.166,0.115,0.719
4300,0.166,0.138,0.696
4400,0.171,0.161,0.668
4500,0.120,0.157,0.724
4600,0.138,0.152,0.710
4700,0.171,0.152,0.677
4800,0.152,0.138,0.710
4900,0.152,0.134,0.714
5000,0.189,0.152,0.659
5100,0.161,0.157,0.682
5200,0.166,0.157,0.677
5300,0.157,0.171,0.673
5400,0.147,0.217,0.636
5500,0.143,0.207,0.650
5600,0.138,0.240,0.622
5700,0.124,0.198,0.677
5800,0.152,0.184,0.664
5900,0.175,0.166,0.659
6000,0.180,0.157,0.664
6100,0.166,0.157,0.677
6200,0.138,0.143,0.719
6300,0.134,0.175,0.691
6400,0.166,0.166,0.668
6500,0.166,0.147,0.687
6600,0.157,0.147,0.696
6700,0.129,0.147,0.724
6800,0.152,0.143,0.705
6900,0.138,0.189,0.673
7000,0.115,0.207,0.677
7100,0.097,0.226,0.677
7200,0.097,0.267,0.636
7300,0.088,0.290,0.622
7400,0.088,0.286,0.627
7500,0.083,0.230,0.687
7600,0.097,0.203,0.700
7700,0.120,0.207,0.673
7800,0.106,0.180,0.714
7900,0.106,0.180,0.714
8000,0.124,0.138,0.737
8100,0.101,0.161,0.737
8200,0.074,0.207,0.719
8300,0.069,0.221,0.710
8400,0.078,0.189,0.733
8500,0.111,0.138,0.751
8600,0.124,0.106,0.770
8700,0.152,0.106,0.742
8800,0.134,0.129,0.737
8900,0.106,0.120,0.774
9000,0.106,0.092,0.802
9100,0.120,0.120,0.760
9200,0.147,0.111,0.742
9300,0.147,0.115,0.737
9400,0.152,0.134,0.714
9500,0.111,0.092,0.797
9600,0.115,0.161,0.724
9700,0.101,0.111,0.788
9800,0.111,0.138,0.751
9900,0.120,0.129,0.751
10000,0.134,0.124,0.742
10100,0.124,0.147,0.728
10200,0.120,0.166,0.714
10300,0.106,0.166,0.728
10400,0.101,0.129,0.770
10500,0.124,0.175,0.700
10600,0.157,0.143,0.700
