time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.953,0.017,0.081196
1000,0.030,0.913,0.057,0.131368
1500,0.032,0.888,0.079,0.162117
2000,0.030,0.888,0.082,0.157318
2500,0.032,0.886,0.082,0.167613
3000,0.037,0.878,0.084,0.163669
3500,0.037,0.898,0.065,0.136854
4000,0.032,0.896,0.072,0.140697
4500,0.040,0.836,0.124,0.252073
5000,0.047,0.831,0.122,0.237911
5500,0.047,0.797,0.156,0.258665
6000,0.037,0.821,0.141,0.226326
6500,0.045,0.797,0.159,0.262527
7000,0.067,0.797,0.136,0.266042
7500,0.042,0.804,0.154,0.250674
8000,0.047,0.834,0.119,0.213480
8500,0.047,0.809,0.144,0.232217
9000,0.047,0.854,0.099,0.164224
9500,0.035,0.859,0.107,0.164252
10000,0.032,0.883,0.084,0.138445
10500,0.037,0.888,0.074,0.140152
11000,0.032,0.886,0.082,0.140836
11500,0.037,0.856,0.107,0.181480
12000,0.040,0.861,0.099,0.201225
12500,0.045,0.896,0.060,0.126500
13000,0.032,0.854,0.114,0.205746
13500,0.050,0.859,0.092,0.215731
14000,0.040,0.876,0.084,0.184145
14500,0.037,0.898,0.065,0.133212
15000,0.040,0.859,0.102,0.209987
15500,0.037,0.883,0.079,0.144040
16000,0.042,0.864,0.094,0.183644
16500,0.042,0.836,0.122,0.208021
17000,0.045,0.829,0.127,0.240676
17500,0.050,0.824,0.127,0.230599
18000,0.040,0.821,0.139,0.235701
18500,0.037,0.859,0.104,0.172373
19000,0.055,0.816,0.129,0.250757
19500,0.050,0.851,0.099,0.174228
20000,0.042,0.824,0.134,0.212796
20500,0.055,0.814,0.132,0.240011
21000,0.062,0.769,0.169,0.284762
21500,0.047,0.809,0.144,0.236438
22000,0.045,0.784,0.171,0.279900
22500,0.042,0.806,0.151,0.238942
23000,0.037,0.821,0.141,0.234234
23500,0.037,0.829,0.134,0.230709
24000,0.047,0.834,0.119,0.231662
24500,0.040,0.826,0.134,0.252717
25000,0.037,0.809,0.154,0.250839
25500,0.052,0.831,0.117,0.244012
26000,0.045,0.864,0.092,0.176538
26500,0.040,0.839,0.122,0.178873
27000,0.037,0.876,0.087,0.132276
27500,0.037,0.844,0.119,0.194650
28000,0.050,0.851,0.099,0.180920
28500,0.042,0.866,0.092,0.173643
29000,0.040,0.871,0.089,0.154468
29500,0.042,0.883,0.074,0.132003
30000,0.047,0.881,0.072,0.151080
30500,0.045,0.878,0.077,0.152669
31000,0.037,0.888,0.074,0.131899
31500,0.042,0.851,0.107,0.194531
32000,0.040,0.841,0.119,0.210407
32500,0.037,0.859,0.104,0.184752
33000,0.037,0.861,0.102,0.178261
33500,0.045,0.789,0.166,0.279882
34000,0.067,0.762,0.171,0.291398
34500,0.060,0.779,0.161,0.267588
35000,0.057,0.787,0.156,0.262750
35500,0.062,0.744,0.194,0.308966
36000,0.050,0.762,0.189,0.280837
36500,0.065,0.816,0.119,0.212861
37000,0.052,0.834,0.114,0.213457
37500,0.042,0.846,0.112,0.205284
38000,0.052,0.814,0.134,0.235047
38500,0.040,0.794,0.166,0.253304
39000,0.042,0.799,0.159,0.251762
39500,0.045,0.811,0.144,0.210536
40000,0.042,0.829,0.129,0.201823
40500,0.037,0.841,0.122,0.185390
41000,0.040,0.871,0.089,0.145171
41500,0.037,0.866,0.097,0.168106
42000,0.055,0.824,0.122,0.234625
42500,0.047,0.841,0.112,0.218263
43000,0.035,0.888,0.077,0.129260
43500,0.035,0.888,0.077,0.150901
44000,0.037,0.906,0.057,0.108762
44500,0.037,0.911,0.052,0.117771
45000,0.037,0.854,0.109,0.189546
45500,0.037,0.864,0.099,0.181398
46000,0.040,0.846,0.114,0.214055
46500,0.040,0.831,0.129,0.219181
47000,0.042,0.841,0.117,0.227608
47500,0.037,0.881,0.082,0.155214
48000,0.032,0.883,0.084,0.164561
48500,0.030,0.881,0.089,0.177634
49000,0.035,0.893,0.072,0.166479
49500,0.035,0.898,0.067,0.169866
50000,0.042,0.906,0.052,0.144047
50500,0.037,0.891,0.072,0.136952
51000,0.037,0.868,0.094,0.189489
51500,0.040,0.888,0.072,0.151300
52000,0.032,0.873,0.094,0.195953
52500,0.037,0.831,0.132,0.235717
53000,0.037,0.831,0.132,0.219191
53500,0.040,0.861,0.099,0.180965
54000,0.035,0.841,0.124,0.192975
54500,0.040,0.868,0.092,0.154053
55000,0.042,0.846,0.112,0.200785
55500,0.035,0.861,0.104,0.171365
56000,0.035,0.864,0.102,0.162049
56500,0.035,0.859,0.107,0.157267
57000,0.032,0.846,0.122,0.173172
57500,0.047,0.809,0.144,0.220415
58000,0.052,0.799,0.149,0.248695
