time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.943,0.027,0.084794
1000,0.035,0.878,0.087,0.193674
1500,0.035,0.856,0.109,0.210536
2000,0.032,0.831,0.136,0.248015
2500,0.042,0.764,0.194,0.299560
3000,0.055,0.742,0.203,0.317521
3500,0.060,0.700,0.241,0.362919
4000,0.072,0.675,0.253,0.361451
4500,0.060,0.672,0.268,0.368079
5000,0.077,0.672,0.251,0.387935
5500,0.069,0.682,0.248,0.365240
6000,0.067,0.643,0.290,0.398270
6500,0.057,0.620,0.323,0.396615
7000,0.065,0.593,0.342,0.413660
7500,0.087,0.558,0.355,0.425142
8000,0.102,0.556,0.342,0.420350
8500,0.117,0.474,0.409,0.451299
9000,0.104,0.447,0.449,0.446439
9500,0.174,0.402,0.424,0.486207
10000,0.174,0.419,0.407,0.471463
10500,0.184,0.400,0.417,0.483403
11000,0.186,0.342,0.471,0.472308
11500,0.169,0.387,0.444,0.468284
12000,0.171,0.333,0.496,0.459437
12500,0.199,0.365,0.437,0.481076
13000,0.191,0.347,0.462,0.474286
13500,0.211,0.372,0.417,0.487991
14000,0.203,0.318,0.479,0.462170
14500,0.216,0.325,0.459,0.475631
15000,0.201,0.323,0.476,0.473453
15500,0.261,0.280,0.459,0.485564
16000,0.275,0.213,0.511,0.464405
16500,0.318,0.206,0.476,0.469362
17000,0.315,0.211,0.474,0.473215
17500,0.313,0.218,0.469,0.478410
18000,0.285,0.231,0.484,0.466580
18500,0.300,0.263,0.437,0.481630
19000,0.273,0.263,0.464,0.469444
19500,0.263,0.288,0.449,0.479698
20000,0.263,0.310,0.427,0.484908
20500,0.266,0.310,0.424,0.496244
21000,0.266,0.270,0.464,0.480635
21500,0.231,0.270,0.499,0.460179
22000,0.275,0.223,0.501,0.463140
22500,0.318,0.216,0.467,0.466538
23000,0.375,0.171,0.454,0.463727
23500,0.375,0.141,0.484,0.448919
24000,0.390,0.159,0.452,0.471028
24500,0.424,0.114,0.462,0.440952
25000,0.489,0.102,0.409,0.431163
25500,0.481,0.104,0.414,0.437511
26000,0.459,0.109,0.432,0.434422
26500,0.533,0.089,0.377,0.430302
27000,0.561,0.069,0.370,0.398498
27500,0.563,0.057,0.380,0.390203
28000,0.610,0.065,0.325,0.361340
28500,0.598,0.067,0.335,0.389796
29000,0.598,0.082,0.320,0.392071
29500,0.600,0.062,0.337,0.379783
30000,0.598,0.087,0.315,0.405965
30500,0.566,0.089,0.345,0.410137
31000,0.618,0.060,0.323,0.380423
31500,0.628,0.055,0.318,0.376947
32000,0.623,0.072,0.305,0.394358
32500,0.613,0.074,0.313,0.385118
33000,0.640,0.062,0.298,0.367938
33500,0.672,0.025,0.303,0.315229
34000,0.643,0.027,0.330,0.351728
34500,0.692,0.037,0.270,0.315156
35000,0.653,0.040,0.308,0.343276
35500,0.618,0.045,0.337,0.358426
36000,0.640,0.037,0.323,0.351506
36500,0.645,0.045,0.310,0.345035
37000,0.643,0.055,0.303,0.359225
37500,0.608,0.065,0.328,0.380217
38000,0.615,0.052,0.333,0.366656
38500,0.640,0.050,0.310,0.350713
39000,0.663,0.060,0.278,0.341643
39500,0.653,0.052,0.295,0.344208
40000,0.638,0.032,0.330,0.360443
40500,0.640,0.027,0.333,0.371310
41000,0.667,0.035,0.298,0.352911
41500,0.645,0.035,0.320,0.355885
42000,0.643,0.050,0.308,0.365264
42500,0.655,0.050,0.295,0.361025
43000,0.648,0.022,0.330,0.343786
43500,0.697,0.032,0.270,0.318308
44000,0.675,0.032,0.293,0.338222
44500,0.742,0.025,0.233,0.281773
45000,0.707,0.037,0.256,0.321620
45500,0.717,0.045,0.238,0.309537
46000,0.737,0.025,0.238,0.296008
46500,0.710,0.050,0.241,0.350297
