time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.935,0.035,0.115991
1000,0.030,0.950,0.020,0.086183
1500,0.030,0.938,0.032,0.106062
2000,0.032,0.943,0.025,0.086760
2500,0.035,0.923,0.042,0.108559
3000,0.042,0.903,0.055,0.153121
3500,0.035,0.883,0.082,0.157188
4000,0.035,0.896,0.069,0.146990
4500,0.035,0.903,0.062,0.148558
5000,0.040,0.893,0.067,0.152239
5500,0.032,0.901,0.067,0.123463
6000,0.035,0.893,0.072,0.143380
6500,0.035,0.876,0.089,0.178347
7000,0.030,0.916,0.055,0.115052
7500,0.030,0.938,0.032,0.091667
8000,0.032,0.931,0.037,0.119123
8500,0.030,0.935,0.035,0.099086
9000,0.040,0.903,0.057,0.144295
9500,0.030,0.926,0.045,0.119438
10000,0.030,0.945,0.025,0.092926
10500,0.030,0.938,0.032,0.107790
11000,0.035,0.916,0.050,0.128739
11500,0.032,0.918,0.050,0.126588
12000,0.032,0.931,0.037,0.111315
12500,0.035,0.908,0.057,0.143038
13000,0.032,0.928,0.040,0.095284
13500,0.032,0.901,0.067,0.175178
14000,0.035,0.898,0.067,0.168460
14500,0.032,0.940,0.027,0.086534
15000,0.032,0.921,0.047,0.122772
15500,0.040,0.916,0.045,0.132298
16000,0.037,0.926,0.037,0.104981
16500,0.030,0.901,0.069,0.153634
17000,0.032,0.886,0.082,0.165864
17500,0.032,0.898,0.069,0.139714
18000,0.047,0.881,0.072,0.171884
18500,0.042,0.901,0.057,0.149816
19000,0.032,0.916,0.052,0.115621
19500,0.030,0.923,0.047,0.096178
20000,0.032,0.933,0.035,0.080293
20500,0.030,0.913,0.057,0.125208
21000,0.037,0.906,0.057,0.125390
21500,0.032,0.906,0.062,0.138214
22000,0.032,0.901,0.067,0.151637
22500,0.032,0.933,0.035,0.102524
23000,0.032,0.923,0.045,0.123804
23500,0.040,0.901,0.060,0.159379
24000,0.037,0.883,0.079,0.174048
24500,0.035,0.913,0.052,0.128321
25000,0.037,0.893,0.069,0.175687
25500,0.032,0.916,0.052,0.121202
26000,0.032,0.916,0.052,0.116521
26500,0.042,0.891,0.067,0.143946
27000,0.037,0.866,0.097,0.177068
27500,0.037,0.908,0.055,0.132011
28000,0.035,0.913,0.052,0.114101
28500,0.035,0.896,0.069,0.143769
29000,0.032,0.908,0.060,0.125048
29500,0.032,0.901,0.067,0.135168
30000,0.035,0.918,0.047,0.102942
30500,0.047,0.923,0.030,0.097570
31000,0.040,0.923,0.037,0.103312
31500,0.040,0.896,0.065,0.141081
32000,0.037,0.881,0.082,0.187368
32500,0.040,0.893,0.067,0.138873
33000,0.037,0.886,0.077,0.156822
33500,0.045,0.881,0.074,0.188065
34000,0.040,0.881,0.079,0.173424
34500,0.035,0.906,0.060,0.140102
35000,0.032,0.913,0.055,0.119006
35500,0.032,0.906,0.062,0.143985
36000,0.032,0.876,0.092,0.201514
36500,0.030,0.896,0.074,0.154949
37000,0.030,0.906,0.065,0.118372
37500,0.037,0.911,0.052,0.126581
38000,0.045,0.898,0.057,0.135715
38500,0.037,0.928,0.035,0.095918
39000,0.035,0.918,0.047,0.129653
39500,0.035,0.918,0.047,0.114388
40000,0.037,0.908,0.055,0.125458
40500,0.032,0.873,0.094,0.177831
41000,0.035,0.881,0.084,0.177457
41500,0.042,0.898,0.060,0.138119
42000,0.035,0.911,0.055,0.115799
42500,0.032,0.908,0.060,0.118427
43000,0.035,0.923,0.042,0.096521
43500,0.035,0.906,0.060,0.121930
44000,0.032,0.886,0.082,0.148903
44500,0.040,0.913,0.047,0.116444
45000,0.037,0.883,0.079,0.168485
45500,0.037,0.883,0.079,0.159200
46000,0.035,0.906,0.060,0.127530
46500,0.042,0.876,0.082,0.183999
47000,0.037,0.898,0.065,0.134829
47500,0.040,0.903,0.057,0.145002
48000,0.035,0.928,0.037,0.108204
48500,0.032,0.923,0.045,0.117244
49000,0.035,0.921,0.045,0.107672
49500,0.032,0.923,0.045,0.117446
50000,0.032,0.923,0.045,0.100788
50500,0.032,0.903,0.065,0.152493
51000,0.030,0.923,0.047,0.106132
51500,0.032,0.886,0.082,0.152770
