time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.950,0.020,0.076937
1000,0.032,0.921,0.047,0.119521
1500,0.035,0.871,0.094,0.198467
2000,0.030,0.896,0.074,0.136685
2500,0.030,0.901,0.069,0.115742
3000,0.032,0.881,0.087,0.168229
3500,0.035,0.886,0.079,0.157065
4000,0.030,0.849,0.122,0.210716
4500,0.035,0.826,0.139,0.221372
5000,0.035,0.799,0.166,0.245980
5500,0.037,0.782,0.181,0.260186
6000,0.042,0.789,0.169,0.253851
6500,0.037,0.804,0.159,0.227281
7000,0.037,0.792,0.171,0.254097
7500,0.040,0.769,0.191,0.282492
8000,0.047,0.727,0.226,0.316213
8500,0.042,0.732,0.226,0.294120
9000,0.069,0.650,0.280,0.382260
9500,0.092,0.605,0.303,0.399351
10000,0.082,0.598,0.320,0.404735
10500,0.082,0.618,0.300,0.390062
11000,0.109,0.605,0.285,0.410077
11500,0.082,0.578,0.340,0.408983
12000,0.082,0.573,0.345,0.408568
12500,0.092,0.548,0.360,0.418829
13000,0.107,0.499,0.395,0.432771
13500,0.112,0.479,0.409,0.437845
14000,0.129,0.514,0.357,0.438052
14500,0.149,0.514,0.337,0.457271
15000,0.097,0.576,0.328,0.412155
15500,0.087,0.581,0.333,0.399631
16000,0.067,0.650,0.283,0.357935
16500,0.069,0.640,0.290,0.375831
17000,0.057,0.665,0.278,0.356742
17500,0.065,0.640,0.295,0.366066
18000,0.079,0.640,0.280,0.370914
18500,0.060,0.663,0.278,0.355083
19000,0.072,0.653,0.275,0.382662
19500,0.077,0.663,0.261,0.354279
20000,0.069,0.680,0.251,0.329846
20500,0.069,0.663,0.268,0.342590
21000,0.060,0.682,0.258,0.329909
21500,0.079,0.618,0.303,0.392376
22000,0.069,0.566,0.365,0.410509
22500,0.082,0.596,0.323,0.398139
23000,0.109,0.558,0.333,0.434223
23500,0.117,0.556,0.328,0.429509
24000,0.104,0.573,0.323,0.409001
24500,0.094,0.596,0.310,0.403802
25000,0.065,0.586,0.350,0.388674
25500,0.082,0.593,0.325,0.393400
26000,0.094,0.591,0.315,0.404834
26500,0.104,0.548,0.347,0.426755
27000,0.099,0.511,0.390,0.440762
27500,0.136,0.481,0.382,0.453996
28000,0.139,0.444,0.417,0.460305
28500,0.174,0.407,0.419,0.489829
29000,0.169,0.395,0.437,0.471779
29500,0.176,0.397,0.427,0.478619
30000,0.194,0.382,0.424,0.474007
30500,0.184,0.372,0.444,0.462573
31000,0.194,0.380,0.427,0.476799
31500,0.246,0.330,0.424,0.482171
32000,0.241,0.318,0.442,0.490784
32500,0.251,0.340,0.409,0.490741
33000,0.270,0.333,0.397,0.494841
33500,0.236,0.285,0.479,0.472928
34000,0.288,0.320,0.392,0.499194
34500,0.233,0.243,0.524,0.453968
35000,0.293,0.223,0.484,0.474303
35500,0.357,0.241,0.402,0.481541
36000,0.340,0.236,0.424,0.488045
36500,0.320,0.231,0.449,0.484337
37000,0.362,0.253,0.385,0.494192
37500,0.387,0.161,0.452,0.453342
38000,0.407,0.156,0.437,0.459765
38500,0.469,0.127,0.404,0.428095
39000,0.524,0.109,0.367,0.416753
39500,0.526,0.089,0.385,0.409091
40000,0.610,0.067,0.323,0.347803
40500,0.628,0.065,0.308,0.351076
41000,0.650,0.072,0.278,0.333866
41500,0.660,0.047,0.293,0.336270
42000,0.697,0.022,0.280,0.290241
42500,0.663,0.037,0.300,0.343969
43000,0.677,0.035,0.288,0.340699
43500,0.705,0.037,0.258,0.313205
44000,0.742,0.030,0.228,0.277581
44500,0.804,0.020,0.176,0.204111
45000,0.804,0.020,0.176,0.204967
45500,0.821,0.017,0.161,0.190556
46000,0.801,0.017,0.181,0.220096
46500,0.829,0.015,0.156,0.196458
47000,0.824,0.015,0.161,0.216037
47500,0.856,0.012,0.132,0.174951
48000,0.831,0.005,0.164,0.203521
48500,0.819,0.020,0.161,0.237971
49000,0.849,0.015,0.136,0.183584
49500,0.836,0.010,0.154,0.188072
50000,0.811,0.020,0.169,0.243918
50500,0.799,0.020,0.181,0.231291
51000,0.784,0.022,0.194,0.259412
51500,0.816,0.020,0.164,0.221260
52000,0.814,0.005,0.181,0.214824
52500,0.844,0.007,0.149,0.165105
53000,0.859,0.005,0.136,0.149556
53500,0.859,0.012,0.129,0.173156
54000,0.873,0.010,0.117,0.158281
54500,0.826,0.012,0.161,0.209644
55000,0.856,0.007,0.136,0.161288
55500,0.896,0.005,0.099,0.127442
56000,0.928,0.000,0.072,0.079325
56500,0.933,0.000,0.067,0.071701
57000,0.933,0.000,0.067,0.089044
57500,0.955,0.000,0.045,0.046824
58000,0.933,0.005,0.062,0.081206
58500,0.955,0.000,0.045,0.038654
59000,0.945,0.000,0.055,0.060683
59500,0.931,0.000,0.069,0.079658
60000,0.933,0.000,0.067,0.079453
60500,0.935,0.000,0.065,0.076600
61000,0.948,0.000,0.052,0.052874
61500,0.950,0.000,0.050,0.047066
