time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.834,0.138,0.222387
1000,0.060,0.696,0.244,0.354698
1500,0.088,0.447,0.465,0.420078
2000,0.078,0.295,0.627,0.388192
2500,0.166,0.226,0.608,0.412846
3000,0.147,0.230,0.622,0.409734
3500,0.207,0.175,0.618,0.403631
4000,0.212,0.166,0.622,0.398636
4500,0.161,0.240,0.599,0.405527
5000,0.171,0.184,0.645,0.384710
5500,0.230,0.258,0.512,0.461397
6000,0.235,0.184,0.581,0.421518
6500,0.171,0.189,0.641,0.397789
7000,0.221,0.217,0.562,0.436842
7500,0.207,0.171,0.622,0.397622
8000,0.175,0.198,0.627,0.412308
8500,0.230,0.152,0.618,0.415202
9000,0.230,0.198,0.571,0.435469
9500,0.189,0.221,0.590,0.418527
10000,0.180,0.272,0.548,0.437642
10500,0.157,0.286,0.558,0.431981
11000,0.138,0.212,0.650,0.369892
11500,0.166,0.212,0.622,0.415558
12000,0.276,0.129,0.594,0.404107
12500,0.272,0.143,0.585,0.419222
13000,0.221,0.143,0.636,0.401009
13500,0.189,0.198,0.613,0.425956
14000,0.207,0.180,0.613,0.421864
14500,0.244,0.203,0.553,0.454838
15000,0.244,0.157,0.599,0.411795
15500,0.203,0.129,0.668,0.370729
16000,0.244,0.124,0.631,0.387663
16500,0.194,0.120,0.687,0.348949
17000,0.189,0.194,0.618,0.389313
17500,0.253,0.134,0.613,0.390426
18000,0.240,0.184,0.576,0.435965
18500,0.336,0.124,0.539,0.420772
19000,0.253,0.120,0.627,0.373578
19500,0.230,0.171,0.599,0.397663
20000,0.300,0.161,0.539,0.446645
20500,0.267,0.111,0.622,0.402521
21000,0.207,0.124,0.668,0.343574
21500,0.281,0.152,0.567,0.425217
22000,0.295,0.184,0.521,0.455317
22500,0.226,0.180,0.594,0.416831
23000,0.207,0.212,0.581,0.432078
23500,0.189,0.203,0.608,0.383650
24000,0.194,0.194,0.613,0.410215
24500,0.221,0.161,0.618,0.410246
25000,0.258,0.161,0.581,0.435911
25500,0.226,0.157,0.618,0.404159
26000,0.253,0.152,0.594,0.430161
26500,0.267,0.124,0.608,0.405485
27000,0.253,0.078,0.668,0.349676
27500,0.300,0.134,0.567,0.422245
28000,0.290,0.138,0.571,0.427961
28500,0.313,0.083,0.604,0.385125
29000,0.290,0.069,0.641,0.365350
29500,0.258,0.106,0.636,0.390231
30000,0.300,0.124,0.576,0.417499
30500,0.332,0.101,0.567,0.400158
31000,0.295,0.083,0.622,0.369225
31500,0.332,0.101,0.567,0.423366
32000,0.281,0.055,0.664,0.354444
32500,0.267,0.134,0.599,0.417707
33000,0.207,0.115,0.677,0.349605
33500,0.180,0.138,0.682,0.367386
34000,0.115,0.203,0.682,0.375845
34500,0.157,0.198,0.645,0.405566
35000,0.207,0.194,0.599,0.429737
35500,0.171,0.198,0.631,0.396913
36000,0.147,0.207,0.645,0.375840
36500,0.240,0.175,0.585,0.424233
37000,0.217,0.226,0.558,0.440817
37500,0.203,0.198,0.599,0.421717
38000,0.184,0.166,0.650,0.413216
38500,0.166,0.166,0.668,0.380470
39000,0.240,0.134,0.627,0.413734
39500,0.346,0.088,0.567,0.419838
40000,0.300,0.129,0.571,0.411618
40500,0.249,0.152,0.599,0.433533
41000,0.286,0.092,0.622,0.374280
41500,0.281,0.175,0.544,0.435356
42000,0.258,0.101,0.641,0.372286
42500,0.286,0.078,0.636,0.388270
43000,0.258,0.097,0.645,0.385889
43500,0.221,0.124,0.654,0.389380
44000,0.212,0.138,0.650,0.397342
44500,0.304,0.143,0.553,0.431404
45000,0.318,0.078,0.604,0.386202
45500,0.267,0.152,0.581,0.431008
46000,0.240,0.134,0.627,0.388117
46500,0.221,0.097,0.682,0.364352
47000,0.258,0.101,0.641,0.406766
47500,0.300,0.097,0.604,0.400072
48000,0.300,0.069,0.631,0.384070
48500,0.355,0.074,0.571,0.417678
49000,0.346,0.046,0.608,0.373656
49500,0.290,0.088,0.622,0.386133
50000,0.253,0.152,0.594,0.424473
50500,0.207,0.184,0.608,0.411763
51000,0.212,0.166,0.622,0.399997
51500,0.253,0.152,0.594,0.437491
52000,0.267,0.175,0.558,0.435648
52500,0.249,0.138,0.613,0.414040
53000,0.180,0.129,0.691,0.373732
53500,0.207,0.171,0.622,0.419473
54000,0.184,0.175,0.641,0.413435
54500,0.184,0.143,0.673,0.384466
55000,0.217,0.129,0.654,0.380694
55500,0.217,0.134,0.650,0.378850
56000,0.212,0.138,0.650,0.376553
56500,0.244,0.129,0.627,0.408452
57000,0.258,0.083,0.659,0.368869
57500,0.309,0.101,0.590,0.406971
58000,0.290,0.143,0.567,0.424654
58500,0.267,0.161,0.571,0.435028
59000,0.249,0.147,0.604,0.411267
59500,0.286,0.097,0.618,0.401604
60000,0.235,0.115,0.650,0.369532
60500,0.226,0.138,0.636,0.381850
61000,0.207,0.249,0.544,0.450767
61500,0.212,0.171,0.618,0.396267
62000,0.226,0.212,0.562,0.438481
62500,0.194,0.194,0.613,0.423080
63000,0.235,0.166,0.599,0.409730
63500,0.286,0.152,0.562,0.441987
64000,0.166,0.203,0.631,0.397516
64500,0.143,0.166,0.691,0.384623
65000,0.226,0.138,0.636,0.402072
65500,0.240,0.111,0.650,0.376399
66000,0.235,0.129,0.636,0.405985
66500,0.244,0.152,0.604,0.430808
67000,0.230,0.226,0.544,0.443455
67500,0.221,0.138,0.641,0.388430
68000,0.323,0.124,0.553,0.436027
68500,0.194,0.138,0.668,0.368396
69000,0.244,0.147,0.608,0.417345
69500,0.203,0.129,0.668,0.355175
70000,0.221,0.166,0.613,0.428284
70500,0.207,0.143,0.650,0.407001
71000,0.240,0.138,0.622,0.403711
71500,0.217,0.147,0.636,0.387830
72000,0.230,0.143,0.627,0.402124
72500,0.221,0.152,0.627,0.394297
73000,0.272,0.111,0.618,0.399995
73500,0.286,0.120,0.594,0.411396
74000,0.336,0.124,0.539,0.439660
74500,0.336,0.134,0.530,0.447630
75000,0.318,0.147,0.535,0.449377
75500,0.267,0.120,0.613,0.414860
76000,0.281,0.129,0.590,0.414530
76500,0.272,0.069,0.659,0.350399
77000,0.281,0.124,0.594,0.414458
77500,0.258,0.157,0.585,0.425243
78000,0.263,0.111,0.627,0.381800
78500,0.304,0.065,0.631,0.364973
79000,0.286,0.115,0.599,0.394579
79500,0.217,0.171,0.613,0.400915
80000,0.249,0.161,0.590,0.421806
80500,0.276,0.166,0.558,0.441158
81000,0.230,0.152,0.618,0.389840
81500,0.244,0.161,0.594,0.413195
82000,0.300,0.180,0.521,0.458228
82500,0.244,0.129,0.627,0.400049
83000,0.226,0.157,0.618,0.393825
83500,0.194,0.198,0.608,0.416532
84000,0.189,0.207,0.604,0.414367
84500,0.180,0.129,0.691,0.351017
85000,0.184,0.157,0.659,0.384066
85500,0.161,0.175,0.664,0.367511
86000,0.171,0.175,0.654,0.387114
86500,0.157,0.230,0.613,0.412853
87000,0.198,0.175,0.627,0.413170
87500,0.180,0.147,0.673,0.360327
88000,0.263,0.115,0.622,0.386039
88500,0.258,0.124,0.618,0.397757
89000,0.230,0.134,0.636,0.384725
89500,0.249,0.138,0.613,0.423305
90000,0.226,0.180,0.594,0.413098
90500,0.263,0.147,0.590,0.415099
91000,0.267,0.157,0.576,0.425242
91500,0.295,0.198,0.507,0.457977
92000,0.244,0.124,0.631,0.387773
92500,0.230,0.161,0.608,0.411005
93000,0.318,0.161,0.521,0.432815
93500,0.346,0.101,0.553,0.407703
