time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.050,0.934,0.016,0.169839
1000,0.056,0.907,0.037,0.177533
1500,0.055,0.904,0.041,0.252070
2000,0.106,0.838,0.056,0.370632
2500,0.115,0.810,0.075,0.345600
3000,0.159,0.779,0.062,0.357518
3500,0.246,0.666,0.088,0.635506
4000,0.214,0.700,0.086,0.539576
4500,0.289,0.614,0.098,0.639380
5000,0.307,0.615,0.078,0.580485
5500,0.355,0.569,0.076,0.607914
6000,0.295,0.597,0.108,0.634074
6500,0.344,0.531,0.125,0.685831
7000,0.340,0.522,0.139,0.679503
7500,0.460,0.403,0.137,0.613115
8000,0.522,0.338,0.140,0.622421
8500,0.564,0.306,0.130,0.557650
9000,0.616,0.276,0.107,0.569274
9500,0.655,0.249,0.095,0.509622
10000,0.627,0.274,0.098,0.490645
10500,0.728,0.173,0.099,0.391082
11000,0.786,0.141,0.073,0.271555
11500,0.832,0.107,0.061,0.180250
12000,0.810,0.133,0.057,0.373249
12500,0.822,0.117,0.061,0.393630
13000,0.836,0.097,0.067,0.303502
13500,0.830,0.090,0.080,0.401981
14000,0.884,0.059,0.058,0.137319
14500,0.909,0.051,0.041,0.105082
15000,0.948,0.030,0.023,0.030021
15500,0.961,0.023,0.016,0.019019
16000,0.972,0.018,0.010,0.007851
16500,0.975,0.017,0.008,0.006344
17000,0.977,0.017,0.006,0.008608
17500,0.980,0.014,0.006,0.004580
18000,0.981,0.014,0.005,0.003916
18500,0.970,0.014,0.016,0.030156
19000,0.962,0.022,0.017,0.054866
19500,0.967,0.018,0.015,0.039413
20000,0.949,0.024,0.027,0.125819
20500,0.973,0.014,0.013,0.021648
21000,0.980,0.011,0.009,0.010396
21500,0.982,0.010,0.008,0.006617
22000,0.985,0.009,0.005,0.002488
22500,0.988,0.008,0.003,0.001557
23000,0.989,0.008,0.003,0.001180
23500,0.991,0.008,0.002,0.000759
24000,0.992,0.006,0.002,0.000548
24500,0.992,0.006,0.002,0.000548
25000,0.992,0.005,0.003,0.000554
25500,0.992,0.005,0.002,0.000512
26000,0.992,0.005,0.002,0.000512
26500,0.992,0.005,0.002,0.000512
27000,0.993,0.005,0.002,0.000425
27500,0.993,0.005,0.002,0.000425
28000,0.993,0.005,0.002,0.000425
28500,0.993,0.005,0.002,0.000425
29000,0.994,0.005,0.001,0.000239
29500,0.994,0.005,0.001,0.000239
30000,0.995,0.005,0.001,0.000119
30500,0.995,0.005,0.001,0.000119
31000,0.995,0.005,0.001,0.000119
31500,0.995,0.005,0.001,0.000119
32000,0.995,0.004,0.001,0.000096
32500,0.995,0.004,0.001,0.000096
33000,0.995,0.004,0.001,0.000096
33500,0.995,0.004,0.001,0.000096
34000,0.995,0.004,0.001,0.000096
34500,0.995,0.004,0.001,0.000096
35000,0.995,0.004,0.001,0.000096
35500,0.995,0.004,0.001,0.000096
36000,0.995,0.004,0.001,0.000096
36500,0.995,0.004,0.001,0.000096
37000,0.995,0.004,0.001,0.000096
37500,0.995,0.004,0.001,0.000096
38000,0.995,0.004,0.001,0.000096
38500,0.995,0.004,0.001,0.000096
39000,0.995,0.004,0.001,0.000096
39500,0.995,0.004,0.001,0.000096
40000,0.995,0.004,0.001,0.000096
40500,0.995,0.004,0.001,0.000096
41000,0.995,0.004,0.001,0.000096
41500,0.995,0.004,0.001,0.000096
42000,0.995,0.004,0.001,0.000096
42500,0.996,0.003,0.001,0.000066
43000,0.996,0.003,0.001,0.000066
43500,0.996,0.003,0.001,0.000066
44000,0.996,0.003,0.001,0.000066
44500,0.996,0.003,0.001,0.000066
45000,0.996,0.003,0.001,0.000066
45500,0.996,0.003,0.001,0.000066
46000,0.996,0.003,0.001,0.000066
46500,0.996,0.003,0.001,0.000066
47000,0.995,0.003,0.001,0.002171
47500,0.996,0.003,0.001,0.000066
48000,0.996,0.003,0.001,0.000066
48500,0.996,0.003,0.001,0.000066
49000,0.997,0.003,0.001,0.000051
49500,0.997,0.003,0.001,0.000051
50000,0.997,0.003,0.001,0.000051
50500,0.997,0.003,0.001,0.000051
51000,0.997,0.003,0.001,0.000051
51500,0.997,0.003,0.001,0.000051
52000,0.997,0.003,0.001,0.000051
52500,0.997,0.003,0.001,0.000051
53000,0.997,0.003,0.001,0.000051
53500,0.997,0.003,0.001,0.000051
54000,0.997,0.003,0.001,0.000051
54500,0.997,0.003,0.001,0.000051
55000,0.997,0.003,0.001,0.000051
55500,0.997,0.003,0.001,0.000051
56000,0.997,0.002,0.001,0.000039
56500,0.997,0.002,0.001,0.000039
57000,0.997,0.002,0.001,0.000039
57500,0.997,0.002,0.001,0.000039
58000,0.997,0.002,0.001,0.000039
58500,0.997,0.002,0.001,0.000039
59000,0.997,0.002,0.001,0.000039
59500,0.997,0.002,0.001,0.000039
60000,0.997,0.002,0.001,0.000039
60500,0.997,0.002,0.001,0.000039
61000,0.997,0.002,0.001,0.000039
61500,0.997,0.002,0.001,0.000039
62000,0.997,0.002,0.001,0.000039
62500,0.997,0.002,0.001,0.000039
63000,0.997,0.002,0.001,0.000039
63500,0.997,0.002,0.001,0.000039
64000,0.997,0.002,0.001,0.000039
64500,0.997,0.002,0.001,0.000039
65000,0.997,0.002,0.001,0.000039
65500,0.997,0.002,0.001,0.000039
66000,0.997,0.002,0.001,0.000039
66500,0.997,0.002,0.001,0.000039
67000,0.997,0.002,0.001,0.000039
67500,0.997,0.001,0.002,0.000039
68000,0.997,0.001,0.002,0.000039
68500,0.997,0.001,0.002,0.000039
69000,0.997,0.001,0.002,0.000039
69500,0.997,0.001,0.002,0.000039
70000,0.997,0.001,0.002,0.000039
70500,0.997,0.001,0.002,0.000039
71000,0.997,0.001,0.002,0.000039
71500,0.997,0.001,0.002,0.000039
72000,0.997,0.001,0.002,0.000039
72500,0.997,0.001,0.002,0.000039
73000,0.997,0.001,0.002,0.000039
73500,0.997,0.001,0.002,0.000039
74000,0.997,0.001,0.002,0.000039
74500,0.997,0.001,0.002,0.000039
75000,0.997,0.001,0.002,0.000039
75500,0.997,0.001,0.002,0.000039
76000,0.997,0.001,0.002,0.000039
76500,0.997,0.001,0.002,0.000039
77000,0.998,0.001,0.001,0.000029
77500,0.998,0.001,0.001,0.000029
78000,0.998,0.001,0.001,0.000029
78500,0.998,0.001,0.001,0.000029
79000,0.998,0.001,0.001,0.000029
79500,0.998,0.001,0.001,0.000029
80000,0.998,0.001,0.001,0.000029
80500,0.998,0.001,0.001,0.000029
81000,0.998,0.001,0.001,0.000029
81500,0.998,0.001,0.001,0.000029
82000,0.998,0.001,0.001,0.000029
82500,0.998,0.001,0.001,0.000029
83000,0.998,0.001,0.001,0.000029
83500,0.998,0.001,0.001,0.000029
84000,0.998,0.001,0.001,0.000029
84500,0.998,0.001,0.001,0.000029
85000,0.998,0.001,0.001,0.000029
85500,0.998,0.001,0.001,0.000029
86000,0.998,0.001,0.001,0.000029
86500,0.998,0.001,0.001,0.000029
87000,0.999,0.000,0.001,0.000018
87500,0.999,0.000,0.001,0.000018
88000,0.999,0.000,0.001,0.000018
88500,0.999,0.000,0.001,0.000018
89000,0.999,0.000,0.001,0.000018
89500,0.999,0.000,0.001,0.000018
90000,0.999,0.000,0.001,0.000018
90500,0.999,0.000,0.001,0.000018
91000,0.999,0.000,0.001,0.000018
91500,0.999,0.000,0.001,0.000018
92000,0.999,0.000,0.001,0.000018
92500,0.999,0.000,0.001,0.000018
93000,0.999,0.000,0.001,0.000018
93500,0.999,0.000,0.001,0.000018
94000,0.999,0.000,0.001,0.000004
94500,0.999,0.000,0.001,0.000004
95000,0.999,0.000,0.001,0.000004
95500,0.999,0.000,0.001,0.000004
96000,0.999,0.000,0.001,0.000004
96500,0.999,0.000,0.001,0.000004
97000,0.999,0.000,0.001,0.000004
97500,0.999,0.000,0.001,0.000004
98000,0.999,0.000,0.001,0.000004
98500,0.999,0.000,0.001,0.000004
99000,0.999,0.000,0.001,0.000004
99500,0.999,0.000,0.001,0.000004
100000,0.999,0.000,0.001,0.000004
