time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.044,0.917,0.040,0.281234
1000,0.036,0.839,0.125,0.438805
1500,0.080,0.733,0.187,0.586098
2000,0.102,0.638,0.260,0.600291
2500,0.130,0.576,0.293,0.688832
3000,0.115,0.552,0.333,0.653167
3500,0.133,0.533,0.334,0.704527
4000,0.165,0.446,0.389,0.689747
4500,0.175,0.368,0.456,0.669700
5000,0.168,0.399,0.433,0.695878
5500,0.193,0.366,0.441,0.700368
6000,0.165,0.403,0.431,0.664556
6500,0.166,0.389,0.444,0.671201
7000,0.194,0.318,0.488,0.677985
7500,0.226,0.283,0.491,0.689903
8000,0.242,0.265,0.492,0.651686
8500,0.282,0.240,0.478,0.679249
9000,0.310,0.240,0.451,0.702143
9500,0.220,0.265,0.515,0.670640
10000,0.204,0.283,0.513,0.666244
10500,0.239,0.261,0.501,0.686704
11000,0.215,0.331,0.453,0.676271
11500,0.293,0.242,0.465,0.690889
12000,0.310,0.238,0.452,0.698144
12500,0.282,0.217,0.502,0.692129
13000,0.304,0.184,0.512,0.648604
13500,0.288,0.253,0.460,0.731344
14000,0.243,0.237,0.520,0.640155
14500,0.254,0.261,0.485,0.721758
15000,0.267,0.248,0.485,0.687020
15500,0.268,0.221,0.512,0.632103
16000,0.292,0.232,0.477,0.640455
16500,0.257,0.262,0.481,0.661722
17000,0.318,0.224,0.458,0.715927
17500,0.303,0.179,0.518,0.650610
18000,0.254,0.247,0.498,0.689745
18500,0.271,0.250,0.479,0.671620
19000,0.298,0.200,0.502,0.684547
19500,0.343,0.203,0.454,0.707529
20000,0.295,0.215,0.491,0.671769
20500,0.299,0.206,0.495,0.670343
21000,0.297,0.197,0.505,0.668397
21500,0.327,0.154,0.519,0.650917
22000,0.288,0.190,0.522,0.684149
22500,0.257,0.196,0.548,0.667343
23000,0.284,0.185,0.531,0.663017
23500,0.240,0.166,0.593,0.648636
24000,0.256,0.179,0.566,0.651622
24500,0.311,0.180,0.509,0.678974
25000,0.264,0.203,0.534,0.680974
25500,0.285,0.192,0.523,0.651748
26000,0.272,0.238,0.490,0.724611
26500,0.242,0.198,0.559,0.659232
27000,0.222,0.240,0.538,0.686212
27500,0.208,0.210,0.582,0.649995
28000,0.211,0.224,0.565,0.661341
28500,0.251,0.207,0.541,0.706892
29000,0.240,0.218,0.542,0.707041
29500,0.291,0.185,0.524,0.680869
30000,0.287,0.190,0.523,0.671185
30500,0.296,0.157,0.547,0.652506
31000,0.330,0.153,0.517,0.636117
31500,0.320,0.185,0.495,0.689309
32000,0.263,0.202,0.536,0.661010
32500,0.327,0.158,0.515,0.669286
33000,0.285,0.190,0.525,0.672749
33500,0.347,0.183,0.470,0.652516
34000,0.276,0.224,0.501,0.651641
34500,0.276,0.196,0.528,0.631594
35000,0.342,0.171,0.488,0.645120
35500,0.323,0.148,0.529,0.644328
36000,0.315,0.143,0.542,0.638035
36500,0.264,0.247,0.489,0.719319
37000,0.269,0.229,0.502,0.674079
37500,0.302,0.205,0.493,0.704384
38000,0.291,0.247,0.462,0.715813
38500,0.319,0.196,0.485,0.705286
39000,0.300,0.205,0.494,0.703414
39500,0.285,0.183,0.533,0.655839
40000,0.330,0.165,0.505,0.658393
40500,0.350,0.148,0.502,0.664028
41000,0.361,0.149,0.490,0.693494
41500,0.320,0.183,0.497,0.691045
42000,0.339,0.181,0.480,0.712053
42500,0.293,0.183,0.524,0.647394
43000,0.327,0.157,0.517,0.688996
43500,0.318,0.146,0.537,0.652851
44000,0.303,0.166,0.530,0.700455
44500,0.344,0.165,0.491,0.665679
45000,0.361,0.139,0.499,0.654167
45500,0.297,0.172,0.530,0.659364
46000,0.297,0.176,0.527,0.710515
46500,0.310,0.182,0.508,0.669622
47000,0.343,0.159,0.498,0.656932
47500,0.314,0.199,0.487,0.694320
48000,0.353,0.169,0.478,0.646548
48500,0.295,0.187,0.519,0.677837
49000,0.289,0.186,0.525,0.665222
49500,0.260,0.207,0.533,0.675076
50000,0.258,0.211,0.531,0.671570
50500,0.246,0.225,0.529,0.682699
51000,0.279,0.210,0.511,0.692827
51500,0.317,0.198,0.485,0.725215
52000,0.343,0.167,0.490,0.690236
52500,0.334,0.169,0.497,0.659927
53000,0.334,0.173,0.493,0.659716
53500,0.276,0.218,0.506,0.679852
54000,0.303,0.216,0.481,0.685470
54500,0.361,0.173,0.466,0.676557
55000,0.261,0.256,0.483,0.712052
55500,0.311,0.205,0.484,0.720714
56000,0.307,0.197,0.497,0.707642
56500,0.260,0.212,0.527,0.689414
57000,0.279,0.190,0.531,0.605802
57500,0.281,0.202,0.517,0.663499
58000,0.276,0.203,0.522,0.701367
58500,0.222,0.254,0.524,0.686915
59000,0.264,0.205,0.531,0.658096
59500,0.315,0.197,0.488,0.702545
60000,0.330,0.186,0.484,0.706853
60500,0.286,0.183,0.531,0.709199
61000,0.296,0.181,0.523,0.713375
61500,0.239,0.213,0.548,0.665347
62000,0.279,0.186,0.536,0.683579
62500,0.317,0.177,0.506,0.677230
63000,0.304,0.166,0.530,0.654576
63500,0.327,0.182,0.491,0.693992
64000,0.353,0.178,0.470,0.641790
64500,0.335,0.194,0.470,0.677822
65000,0.338,0.194,0.467,0.671990
65500,0.267,0.251,0.481,0.709057
66000,0.243,0.206,0.551,0.656303
66500,0.272,0.190,0.538,0.647793
67000,0.311,0.192,0.497,0.710523
67500,0.307,0.204,0.489,0.683443
68000,0.285,0.179,0.536,0.623675
68500,0.286,0.216,0.498,0.702936
69000,0.340,0.161,0.499,0.631492
69500,0.319,0.172,0.509,0.668090
70000,0.310,0.192,0.498,0.673374
70500,0.339,0.200,0.462,0.679762
71000,0.354,0.169,0.477,0.642809
71500,0.313,0.181,0.506,0.691765
72000,0.307,0.157,0.537,0.664228
72500,0.335,0.146,0.520,0.626578
73000,0.302,0.182,0.516,0.674160
73500,0.332,0.182,0.486,0.696927
74000,0.281,0.197,0.522,0.692965
74500,0.290,0.186,0.524,0.676137
75000,0.296,0.196,0.508,0.719418
75500,0.337,0.191,0.472,0.715054
76000,0.338,0.159,0.503,0.624441
76500,0.320,0.194,0.486,0.667293
77000,0.328,0.183,0.489,0.682250
77500,0.362,0.176,0.462,0.691364
78000,0.342,0.147,0.511,0.653232
78500,0.331,0.166,0.502,0.630778
79000,0.334,0.169,0.497,0.625065
