time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.035,0.948,0.017,0.077078
1000,0.032,0.933,0.035,0.093315
1500,0.030,0.906,0.065,0.126546
2000,0.030,0.901,0.069,0.141506
2500,0.030,0.938,0.032,0.092178
3000,0.032,0.928,0.040,0.103734
3500,0.032,0.898,0.069,0.122727
4000,0.035,0.906,0.060,0.124711
4500,0.030,0.921,0.050,0.101634
5000,0.035,0.891,0.074,0.167882
5500,0.037,0.916,0.047,0.111704
6000,0.032,0.911,0.057,0.122451
6500,0.030,0.913,0.057,0.101096
7000,0.030,0.943,0.027,0.068295
7500,0.030,0.945,0.025,0.076554
8000,0.035,0.888,0.077,0.155150
8500,0.030,0.918,0.052,0.103913
9000,0.030,0.921,0.050,0.114498
9500,0.030,0.916,0.055,0.123581
10000,0.030,0.921,0.050,0.109014
10500,0.035,0.921,0.045,0.110262
11000,0.037,0.901,0.062,0.145858
11500,0.032,0.886,0.082,0.151534
12000,0.032,0.918,0.050,0.119094
12500,0.030,0.898,0.072,0.153142
13000,0.030,0.921,0.050,0.100112
13500,0.032,0.931,0.037,0.078245
14000,0.030,0.950,0.020,0.063412
14500,0.035,0.943,0.022,0.071492
15000,0.030,0.935,0.035,0.089820
15500,0.030,0.926,0.045,0.118344
16000,0.030,0.928,0.042,0.103562
16500,0.030,0.928,0.042,0.099748
17000,0.035,0.923,0.042,0.107476
17500,0.035,0.921,0.045,0.106086
18000,0.032,0.931,0.037,0.088025
18500,0.035,0.906,0.060,0.138747
19000,0.035,0.891,0.074,0.160060
19500,0.035,0.938,0.027,0.074585
20000,0.032,0.918,0.050,0.118213
20500,0.032,0.935,0.032,0.077654
21000,0.030,0.923,0.047,0.102982
21500,0.030,0.913,0.057,0.119978
22000,0.030,0.923,0.047,0.096440
22500,0.032,0.940,0.027,0.078512
23000,0.032,0.913,0.055,0.105674
23500,0.037,0.901,0.062,0.140793
24000,0.035,0.906,0.060,0.119663
24500,0.035,0.918,0.047,0.111204
25000,0.032,0.916,0.052,0.117446
25500,0.030,0.926,0.045,0.101307
26000,0.030,0.945,0.025,0.066366
26500,0.035,0.918,0.047,0.127901
27000,0.032,0.906,0.062,0.138603
27500,0.035,0.928,0.037,0.094318
28000,0.032,0.913,0.055,0.112964
28500,0.035,0.901,0.065,0.137532
29000,0.035,0.928,0.037,0.086252
29500,0.032,0.901,0.067,0.143508
30000,0.040,0.886,0.074,0.149750
30500,0.042,0.921,0.037,0.099069
31000,0.035,0.898,0.067,0.133534
31500,0.040,0.916,0.045,0.115033
32000,0.035,0.886,0.079,0.175165
32500,0.032,0.923,0.045,0.110609
33000,0.035,0.913,0.052,0.134170
33500,0.035,0.945,0.020,0.062981
34000,0.035,0.923,0.042,0.098411
34500,0.032,0.928,0.040,0.101219
35000,0.032,0.950,0.017,0.056810
35500,0.030,0.945,0.025,0.075668
36000,0.032,0.938,0.030,0.097089
36500,0.037,0.918,0.045,0.127598
37000,0.030,0.903,0.067,0.128156
37500,0.030,0.933,0.037,0.068058
38000,0.032,0.928,0.040,0.103026
38500,0.032,0.933,0.035,0.094138
39000,0.030,0.945,0.025,0.067722
39500,0.030,0.945,0.025,0.074748
40000,0.035,0.931,0.035,0.080260
40500,0.030,0.921,0.050,0.125017
41000,0.030,0.911,0.060,0.135909
41500,0.030,0.908,0.062,0.111184
42000,0.030,0.916,0.055,0.098281
42500,0.030,0.921,0.050,0.087061
43000,0.032,0.903,0.065,0.127894
43500,0.037,0.903,0.060,0.131020
44000,0.040,0.906,0.055,0.107607
44500,0.040,0.913,0.047,0.119338
45000,0.032,0.903,0.065,0.123956
45500,0.030,0.926,0.045,0.101591
46000,0.030,0.921,0.050,0.101807
46500,0.030,0.906,0.065,0.129091
47000,0.032,0.918,0.050,0.116020
47500,0.035,0.938,0.027,0.078573
48000,0.032,0.928,0.040,0.095490
48500,0.035,0.933,0.032,0.095605
49000,0.032,0.908,0.060,0.144074
49500,0.035,0.871,0.094,0.184197
50000,0.032,0.918,0.050,0.107522
50500,0.032,0.931,0.037,0.092473
51000,0.032,0.908,0.060,0.136986
51500,0.030,0.933,0.037,0.094362
52000,0.032,0.926,0.042,0.105019
52500,0.035,0.896,0.069,0.161058
53000,0.037,0.926,0.037,0.089476
53500,0.030,0.893,0.077,0.128041
54000,0.032,0.901,0.067,0.138255
54500,0.030,0.918,0.052,0.102557
55000,0.032,0.903,0.065,0.122580
55500,0.032,0.891,0.077,0.146170
56000,0.032,0.878,0.089,0.169573
56500,0.032,0.893,0.074,0.152049
57000,0.035,0.881,0.084,0.151520
57500,0.035,0.898,0.067,0.132986
58000,0.030,0.893,0.077,0.151260
58500,0.032,0.923,0.045,0.098750
59000,0.032,0.926,0.042,0.114189
59500,0.035,0.913,0.052,0.104667
60000,0.037,0.908,0.055,0.125349
60500,0.032,0.931,0.037,0.084583
61000,0.030,0.908,0.062,0.124409
61500,0.030,0.898,0.072,0.139288
62000,0.030,0.935,0.035,0.084330
62500,0.037,0.931,0.032,0.099753
63000,0.032,0.916,0.052,0.121113
63500,0.035,0.891,0.074,0.161636
64000,0.030,0.896,0.074,0.145102
