time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.926,0.045,0.106827
1000,0.030,0.886,0.084,0.163769
1500,0.035,0.829,0.136,0.253285
2000,0.055,0.732,0.213,0.338956
2500,0.074,0.610,0.315,0.413844
3000,0.084,0.496,0.419,0.432013
3500,0.089,0.457,0.454,0.446530
4000,0.136,0.392,0.471,0.447698
4500,0.161,0.392,0.447,0.468160
5000,0.189,0.347,0.464,0.460384
5500,0.181,0.298,0.521,0.435091
6000,0.184,0.290,0.526,0.435789
6500,0.228,0.241,0.531,0.444780
7000,0.236,0.246,0.519,0.445289
7500,0.221,0.223,0.556,0.412994
8000,0.213,0.278,0.509,0.451410
8500,0.199,0.275,0.526,0.447154
9000,0.228,0.246,0.526,0.461808
9500,0.268,0.211,0.521,0.443129
10000,0.280,0.189,0.531,0.443134
10500,0.320,0.166,0.514,0.454233
11000,0.355,0.139,0.506,0.430751
11500,0.342,0.181,0.476,0.462293
12000,0.328,0.159,0.514,0.443384
12500,0.357,0.164,0.479,0.464124
13000,0.290,0.181,0.529,0.442035
13500,0.285,0.191,0.524,0.454718
14000,0.270,0.184,0.546,0.446446
14500,0.303,0.164,0.533,0.438895
15000,0.325,0.136,0.538,0.435165
15500,0.380,0.119,0.501,0.448805
16000,0.340,0.141,0.519,0.438964
16500,0.357,0.127,0.516,0.443813
17000,0.375,0.161,0.464,0.467507
17500,0.330,0.161,0.509,0.447817
18000,0.298,0.166,0.536,0.454389
18500,0.288,0.166,0.546,0.450514
19000,0.253,0.216,0.531,0.453389
19500,0.221,0.206,0.573,0.405347
20000,0.236,0.248,0.516,0.462374
20500,0.251,0.221,0.529,0.449744
21000,0.208,0.208,0.583,0.411775
21500,0.248,0.208,0.543,0.448545
22000,0.238,0.211,0.551,0.445673
22500,0.216,0.186,0.598,0.428518
23000,0.228,0.179,0.593,0.440364
23500,0.293,0.169,0.538,0.451456
24000,0.293,0.174,0.533,0.459138
24500,0.278,0.211,0.511,0.467054
25000,0.266,0.179,0.556,0.444990
25500,0.273,0.196,0.531,0.446998
