time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.943,0.025,0.096582
1000,0.030,0.940,0.030,0.091993
1500,0.032,0.928,0.040,0.104742
2000,0.030,0.933,0.037,0.105273
2500,0.035,0.943,0.022,0.092886
3000,0.032,0.931,0.037,0.092621
3500,0.037,0.928,0.035,0.094240
4000,0.035,0.921,0.045,0.102974
4500,0.042,0.935,0.022,0.076922
5000,0.037,0.911,0.052,0.126176
5500,0.035,0.921,0.045,0.108510
6000,0.030,0.911,0.060,0.099268
6500,0.037,0.883,0.079,0.157178
7000,0.040,0.926,0.035,0.096948
7500,0.050,0.856,0.094,0.218343
8000,0.037,0.886,0.077,0.165821
8500,0.040,0.881,0.079,0.175354
9000,0.032,0.945,0.022,0.071901
9500,0.032,0.926,0.042,0.100846
10000,0.035,0.908,0.057,0.125430
10500,0.035,0.916,0.050,0.134149
11000,0.032,0.935,0.032,0.084581
11500,0.032,0.898,0.069,0.176655
12000,0.042,0.903,0.055,0.131039
12500,0.037,0.916,0.047,0.122103
13000,0.040,0.913,0.047,0.122068
13500,0.037,0.933,0.030,0.087666
14000,0.042,0.908,0.050,0.131457
14500,0.035,0.926,0.040,0.103027
15000,0.030,0.906,0.065,0.141297
15500,0.030,0.913,0.057,0.105984
16000,0.032,0.935,0.032,0.078086
16500,0.030,0.911,0.060,0.125544
17000,0.032,0.928,0.040,0.098318
17500,0.037,0.901,0.062,0.148160
18000,0.035,0.911,0.055,0.125843
18500,0.035,0.883,0.082,0.150908
19000,0.040,0.873,0.087,0.180412
19500,0.042,0.903,0.055,0.126217
20000,0.037,0.918,0.045,0.111873
20500,0.050,0.898,0.052,0.149419
21000,0.042,0.918,0.040,0.121703
21500,0.040,0.950,0.010,0.069645
22000,0.035,0.943,0.022,0.080689
22500,0.032,0.923,0.045,0.122282
23000,0.037,0.928,0.035,0.108977
23500,0.037,0.913,0.050,0.131257
24000,0.035,0.906,0.060,0.122273
24500,0.037,0.923,0.040,0.110824
25000,0.035,0.933,0.032,0.105831
25500,0.035,0.923,0.042,0.127251
26000,0.037,0.921,0.042,0.119185
26500,0.040,0.918,0.042,0.128083
27000,0.037,0.926,0.037,0.103055
27500,0.032,0.928,0.040,0.106296
28000,0.035,0.903,0.062,0.143791
28500,0.030,0.903,0.067,0.127482
29000,0.032,0.896,0.072,0.140922
29500,0.032,0.896,0.072,0.151942
30000,0.037,0.918,0.045,0.109906
30500,0.035,0.906,0.060,0.128454
31000,0.035,0.906,0.060,0.133699
31500,0.035,0.906,0.060,0.147099
32000,0.040,0.908,0.052,0.126811
