time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.940,0.030,0.091085
1000,0.030,0.931,0.040,0.098311
1500,0.035,0.918,0.047,0.117723
2000,0.035,0.898,0.067,0.145981
2500,0.037,0.898,0.065,0.141472
3000,0.035,0.898,0.067,0.147528
3500,0.040,0.903,0.057,0.131911
4000,0.037,0.896,0.067,0.161013
4500,0.047,0.861,0.092,0.191083
5000,0.037,0.898,0.065,0.142230
5500,0.037,0.886,0.077,0.158510
6000,0.042,0.849,0.109,0.241374
6500,0.030,0.901,0.069,0.154820
7000,0.030,0.911,0.060,0.106106
7500,0.032,0.923,0.045,0.097739
8000,0.030,0.921,0.050,0.104295
8500,0.030,0.931,0.040,0.100149
9000,0.030,0.926,0.045,0.102965
9500,0.030,0.931,0.040,0.100853
10000,0.030,0.928,0.042,0.097836
10500,0.037,0.901,0.062,0.129577
11000,0.035,0.911,0.055,0.112259
11500,0.032,0.943,0.025,0.080602
12000,0.030,0.928,0.042,0.100669
12500,0.032,0.923,0.045,0.101228
13000,0.030,0.916,0.055,0.125877
13500,0.032,0.923,0.045,0.110221
14000,0.032,0.918,0.050,0.108822
14500,0.040,0.916,0.045,0.113607
15000,0.037,0.901,0.062,0.132435
15500,0.042,0.881,0.077,0.167090
16000,0.032,0.916,0.052,0.130062
16500,0.035,0.911,0.055,0.131614
17000,0.032,0.926,0.042,0.098373
17500,0.032,0.916,0.052,0.113587
18000,0.035,0.923,0.042,0.102869
18500,0.035,0.906,0.060,0.134308
19000,0.030,0.923,0.047,0.101347
19500,0.035,0.935,0.030,0.085928
20000,0.037,0.931,0.032,0.081638
20500,0.030,0.923,0.047,0.105292
21000,0.030,0.926,0.045,0.109940
21500,0.037,0.913,0.050,0.122115
22000,0.032,0.906,0.062,0.110950
22500,0.030,0.918,0.052,0.116789
23000,0.032,0.926,0.042,0.098467
23500,0.030,0.908,0.062,0.129220
24000,0.032,0.868,0.099,0.189715
24500,0.032,0.903,0.065,0.125527
25000,0.032,0.893,0.074,0.167326
25500,0.040,0.898,0.062,0.142133
26000,0.037,0.896,0.067,0.117123
26500,0.040,0.913,0.047,0.104116
27000,0.045,0.888,0.067,0.138530
27500,0.032,0.891,0.077,0.127943
28000,0.037,0.881,0.082,0.158900
28500,0.037,0.906,0.057,0.106507
29000,0.035,0.903,0.062,0.115487
29500,0.032,0.906,0.062,0.133528
30000,0.037,0.908,0.055,0.118546
30500,0.032,0.893,0.074,0.163224
31000,0.035,0.896,0.069,0.140740
31500,0.037,0.891,0.072,0.161095
32000,0.030,0.888,0.082,0.154388
32500,0.040,0.891,0.069,0.153606
33000,0.035,0.911,0.055,0.116946
33500,0.037,0.911,0.052,0.109649
34000,0.035,0.911,0.055,0.092539
34500,0.032,0.916,0.052,0.105681
35000,0.032,0.913,0.055,0.114295
35500,0.032,0.911,0.057,0.125675
36000,0.032,0.913,0.055,0.119461
36500,0.032,0.926,0.042,0.089006
37000,0.035,0.906,0.060,0.138064
37500,0.032,0.921,0.047,0.092958
38000,0.032,0.943,0.025,0.075669
38500,0.035,0.918,0.047,0.116034
39000,0.035,0.896,0.069,0.141910
39500,0.042,0.903,0.055,0.137960
40000,0.047,0.891,0.062,0.161317
40500,0.040,0.901,0.060,0.137959
41000,0.037,0.908,0.055,0.125709
41500,0.032,0.921,0.047,0.097981
42000,0.037,0.906,0.057,0.126747
42500,0.032,0.896,0.072,0.145378
43000,0.035,0.898,0.067,0.126839
43500,0.032,0.868,0.099,0.170431
44000,0.040,0.906,0.055,0.111041
44500,0.032,0.916,0.052,0.095445
45000,0.035,0.916,0.050,0.116034
45500,0.035,0.928,0.037,0.109411
46000,0.032,0.901,0.067,0.135758
46500,0.035,0.896,0.069,0.137678
47000,0.030,0.896,0.074,0.122123
47500,0.035,0.888,0.077,0.135915
48000,0.037,0.886,0.077,0.160461
48500,0.037,0.861,0.102,0.195858
49000,0.035,0.903,0.062,0.126589
49500,0.035,0.883,0.082,0.144920
50000,0.047,0.844,0.109,0.215116
50500,0.032,0.878,0.089,0.152958
51000,0.032,0.888,0.079,0.137458
51500,0.050,0.871,0.079,0.159493
52000,0.037,0.911,0.052,0.134173
52500,0.030,0.911,0.060,0.109324
53000,0.035,0.896,0.069,0.126435
53500,0.045,0.886,0.069,0.145693
54000,0.035,0.886,0.079,0.169455
54500,0.032,0.931,0.037,0.099238
55000,0.032,0.906,0.062,0.159502
55500,0.032,0.896,0.072,0.159990
56000,0.032,0.921,0.047,0.124496
56500,0.030,0.933,0.037,0.098695
57000,0.032,0.938,0.030,0.090057
57500,0.030,0.911,0.060,0.119488
58000,0.032,0.928,0.040,0.099083
58500,0.030,0.931,0.040,0.103184
59000,0.032,0.918,0.050,0.127462
59500,0.030,0.923,0.047,0.114172
60000,0.030,0.916,0.055,0.134236
60500,0.030,0.906,0.065,0.138713
61000,0.030,0.908,0.062,0.117387
61500,0.040,0.918,0.042,0.117612
62000,0.045,0.906,0.050,0.126415
62500,0.035,0.923,0.042,0.094597
63000,0.035,0.893,0.072,0.147159
63500,0.037,0.886,0.077,0.158027
64000,0.040,0.883,0.077,0.160172
64500,0.032,0.923,0.045,0.088734
65000,0.032,0.928,0.040,0.097184
65500,0.032,0.913,0.055,0.115412
66000,0.032,0.893,0.074,0.148447
66500,0.032,0.916,0.052,0.117359
67000,0.032,0.928,0.040,0.089980
67500,0.030,0.918,0.052,0.122771
68000,0.030,0.916,0.055,0.109868
68500,0.030,0.906,0.065,0.143080
69000,0.032,0.906,0.062,0.128294
69500,0.030,0.903,0.067,0.128682
70000,0.032,0.898,0.069,0.128133
70500,0.032,0.886,0.082,0.150803
