time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.938,0.032,0.097929
1000,0.030,0.891,0.079,0.175881
1500,0.030,0.871,0.099,0.174129
2000,0.037,0.821,0.141,0.222493
2500,0.055,0.752,0.194,0.295577
3000,0.050,0.747,0.203,0.299163
3500,0.060,0.762,0.179,0.284813
4000,0.069,0.725,0.206,0.347375
4500,0.069,0.680,0.251,0.375164
5000,0.057,0.705,0.238,0.328959
5500,0.055,0.759,0.186,0.270561
6000,0.055,0.769,0.176,0.248638
6500,0.062,0.764,0.174,0.275711
7000,0.045,0.742,0.213,0.300086
7500,0.042,0.754,0.203,0.287600
8000,0.052,0.730,0.218,0.316211
8500,0.052,0.695,0.253,0.351180
9000,0.062,0.727,0.211,0.317133
9500,0.052,0.734,0.213,0.292103
10000,0.060,0.727,0.213,0.314201
10500,0.067,0.717,0.216,0.306804
11000,0.055,0.685,0.261,0.332876
11500,0.060,0.695,0.246,0.331444
12000,0.055,0.705,0.241,0.331501
12500,0.082,0.670,0.248,0.377026
13000,0.065,0.690,0.246,0.331979
13500,0.062,0.685,0.253,0.343143
14000,0.072,0.690,0.238,0.326864
14500,0.077,0.702,0.221,0.318098
15000,0.072,0.697,0.231,0.333701
15500,0.060,0.690,0.251,0.332043
16000,0.047,0.720,0.233,0.325432
16500,0.055,0.727,0.218,0.321652
17000,0.065,0.720,0.216,0.334218
17500,0.057,0.670,0.273,0.372475
18000,0.050,0.650,0.300,0.367699
18500,0.074,0.655,0.270,0.371713
19000,0.072,0.648,0.280,0.390491
19500,0.057,0.620,0.323,0.383513
20000,0.069,0.628,0.303,0.377776
20500,0.077,0.643,0.280,0.366538
21000,0.067,0.672,0.261,0.356918
21500,0.065,0.685,0.251,0.321666
22000,0.065,0.677,0.258,0.335648
22500,0.082,0.628,0.290,0.397579
23000,0.114,0.603,0.283,0.409025
23500,0.089,0.610,0.300,0.405930
24000,0.077,0.610,0.313,0.397405
24500,0.067,0.665,0.268,0.358197
25000,0.069,0.715,0.216,0.319654
25500,0.069,0.667,0.263,0.352123
26000,0.084,0.633,0.283,0.391378
26500,0.094,0.687,0.218,0.340255
27000,0.087,0.692,0.221,0.339655
27500,0.067,0.665,0.268,0.352079
28000,0.092,0.650,0.258,0.369597
28500,0.074,0.667,0.258,0.357116
29000,0.074,0.608,0.318,0.400592
29500,0.067,0.645,0.288,0.377149
30000,0.077,0.655,0.268,0.364323
30500,0.069,0.663,0.268,0.346944
31000,0.077,0.675,0.248,0.336108
31500,0.069,0.675,0.256,0.356014
32000,0.060,0.685,0.256,0.330428
32500,0.067,0.687,0.246,0.346232
33000,0.055,0.695,0.251,0.323925
33500,0.077,0.670,0.253,0.364581
34000,0.089,0.635,0.275,0.398489
34500,0.072,0.643,0.285,0.381919
35000,0.099,0.613,0.288,0.398524
35500,0.092,0.620,0.288,0.394145
36000,0.087,0.593,0.320,0.415694
36500,0.074,0.633,0.293,0.388277
37000,0.060,0.633,0.308,0.377525
37500,0.079,0.643,0.278,0.379910
38000,0.082,0.670,0.248,0.345758
38500,0.065,0.653,0.283,0.377996
39000,0.055,0.725,0.221,0.298817
39500,0.040,0.742,0.218,0.290390
40000,0.045,0.744,0.211,0.290265
40500,0.050,0.749,0.201,0.285021
41000,0.055,0.720,0.226,0.309177
41500,0.052,0.730,0.218,0.299076
42000,0.057,0.767,0.176,0.273035
42500,0.057,0.727,0.216,0.306934
43000,0.047,0.710,0.243,0.306688
43500,0.057,0.747,0.196,0.288881
44000,0.065,0.712,0.223,0.319319
44500,0.082,0.705,0.213,0.335667
45000,0.084,0.687,0.228,0.351452
45500,0.069,0.655,0.275,0.373207
46000,0.069,0.660,0.270,0.362967
46500,0.065,0.705,0.231,0.304475
47000,0.062,0.720,0.218,0.327878
47500,0.052,0.732,0.216,0.296376
48000,0.057,0.722,0.221,0.322011
48500,0.074,0.700,0.226,0.348993
49000,0.082,0.660,0.258,0.401148
49500,0.065,0.667,0.268,0.369055
50000,0.084,0.643,0.273,0.389245
50500,0.099,0.593,0.308,0.425121
51000,0.117,0.581,0.303,0.422159
51500,0.099,0.538,0.362,0.432279
52000,0.114,0.526,0.360,0.435906
52500,0.112,0.521,0.367,0.432255
53000,0.099,0.581,0.320,0.407528
53500,0.102,0.561,0.337,0.418732
54000,0.087,0.556,0.357,0.413037
54500,0.124,0.573,0.303,0.422501
55000,0.112,0.531,0.357,0.431769
55500,0.107,0.509,0.385,0.424887
56000,0.109,0.546,0.345,0.419648
56500,0.132,0.516,0.352,0.448551
57000,0.104,0.531,0.365,0.429149
57500,0.114,0.583,0.303,0.403869
58000,0.082,0.568,0.350,0.404853
58500,0.079,0.625,0.295,0.363622
59000,0.087,0.633,0.280,0.368456
59500,0.072,0.677,0.251,0.347118
60000,0.074,0.685,0.241,0.346215
60500,0.089,0.645,0.266,0.383174
61000,0.114,0.578,0.308,0.412478
61500,0.112,0.600,0.288,0.400681
62000,0.102,0.620,0.278,0.380210
62500,0.146,0.533,0.320,0.462435
63000,0.144,0.541,0.315,0.461957
63500,0.136,0.551,0.313,0.444209
64000,0.154,0.511,0.335,0.464155
64500,0.154,0.526,0.320,0.443296
65000,0.141,0.524,0.335,0.444832
65500,0.112,0.553,0.335,0.431570
66000,0.072,0.603,0.325,0.385066
66500,0.099,0.600,0.300,0.412117
67000,0.084,0.596,0.320,0.398799
67500,0.099,0.558,0.342,0.428572
68000,0.114,0.531,0.355,0.448863
68500,0.099,0.600,0.300,0.399445
69000,0.089,0.643,0.268,0.365250
69500,0.087,0.658,0.256,0.389009
70000,0.097,0.635,0.268,0.394032
70500,0.074,0.648,0.278,0.374040
71000,0.067,0.638,0.295,0.381917
71500,0.089,0.635,0.275,0.399375
72000,0.079,0.663,0.258,0.363497
72500,0.104,0.635,0.261,0.399296
73000,0.079,0.630,0.290,0.390019
73500,0.072,0.663,0.266,0.370108
74000,0.060,0.650,0.290,0.373470
74500,0.057,0.722,0.221,0.329746
75000,0.052,0.734,0.213,0.300220
75500,0.057,0.725,0.218,0.315671
76000,0.057,0.685,0.258,0.354604
76500,0.072,0.680,0.248,0.366176
77000,0.069,0.730,0.201,0.309407
77500,0.074,0.707,0.218,0.328453
78000,0.065,0.680,0.256,0.340485
78500,0.069,0.705,0.226,0.321427
79000,0.067,0.643,0.290,0.371624
79500,0.074,0.630,0.295,0.396129
80000,0.109,0.571,0.320,0.441373
80500,0.119,0.561,0.320,0.446504
81000,0.127,0.556,0.318,0.446448
81500,0.141,0.536,0.323,0.458514
82000,0.144,0.499,0.357,0.455827
82500,0.166,0.429,0.404,0.494003
83000,0.181,0.397,0.422,0.478448
83500,0.156,0.380,0.464,0.459524
84000,0.218,0.367,0.414,0.486444
84500,0.261,0.352,0.387,0.493158
85000,0.261,0.293,0.447,0.483413
85500,0.263,0.333,0.404,0.494765
86000,0.273,0.355,0.372,0.496902
86500,0.275,0.305,0.419,0.490658
87000,0.333,0.246,0.422,0.477507
87500,0.360,0.246,0.395,0.477479
88000,0.377,0.221,0.402,0.466696
88500,0.419,0.208,0.372,0.464855
89000,0.462,0.169,0.370,0.451046
89500,0.444,0.181,0.375,0.454016
90000,0.444,0.169,0.387,0.462870
90500,0.494,0.149,0.357,0.449196
91000,0.484,0.124,0.392,0.440043
91500,0.524,0.099,0.377,0.409507
92000,0.561,0.107,0.333,0.389865
92500,0.591,0.107,0.303,0.385489
93000,0.563,0.136,0.300,0.426866
93500,0.596,0.097,0.308,0.392953
94000,0.643,0.072,0.285,0.357615
94500,0.710,0.045,0.246,0.284164
95000,0.697,0.052,0.251,0.309092
95500,0.702,0.037,0.261,0.304264
96000,0.799,0.030,0.171,0.221453
96500,0.806,0.027,0.166,0.213336
97000,0.829,0.020,0.151,0.176498
97500,0.819,0.015,0.166,0.191356
98000,0.811,0.012,0.176,0.223212
98500,0.831,0.020,0.149,0.197118
99000,0.846,0.015,0.139,0.167379
99500,0.866,0.005,0.129,0.138121
100000,0.906,0.002,0.092,0.095050
