time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.946,0.025,0.077509
1000,0.029,0.909,0.062,0.132370
1500,0.029,0.868,0.103,0.182938
2000,0.037,0.864,0.099,0.201046
2500,0.033,0.806,0.161,0.258951
3000,0.029,0.872,0.099,0.175241
3500,0.029,0.810,0.161,0.263895
4000,0.054,0.835,0.112,0.206292
4500,0.033,0.901,0.066,0.110315
5000,0.029,0.872,0.099,0.176304
5500,0.029,0.818,0.153,0.262313
6000,0.041,0.843,0.116,0.204682
6500,0.029,0.905,0.066,0.137192
7000,0.029,0.905,0.066,0.132807
7500,0.037,0.893,0.070,0.152242
8000,0.029,0.905,0.066,0.132403
8500,0.029,0.942,0.029,0.072030
9000,0.033,0.913,0.054,0.134247
9500,0.029,0.897,0.074,0.152500
10000,0.045,0.826,0.128,0.250264
10500,0.033,0.901,0.066,0.134363
11000,0.033,0.893,0.074,0.161026
11500,0.033,0.880,0.087,0.162918
12000,0.037,0.860,0.103,0.188113
12500,0.029,0.876,0.095,0.191026
13000,0.029,0.888,0.083,0.153075
13500,0.054,0.826,0.120,0.217742
14000,0.041,0.822,0.136,0.219878
14500,0.037,0.818,0.145,0.231054
15000,0.033,0.839,0.128,0.217067
15500,0.045,0.831,0.124,0.226956
16000,0.074,0.781,0.145,0.275601
16500,0.041,0.806,0.153,0.247935
17000,0.037,0.822,0.140,0.258149
17500,0.054,0.789,0.157,0.280064
18000,0.054,0.785,0.161,0.269356
18500,0.045,0.806,0.149,0.246202
19000,0.041,0.798,0.161,0.223794
19500,0.033,0.789,0.178,0.247053
20000,0.029,0.835,0.136,0.200963
20500,0.054,0.773,0.174,0.290229
21000,0.041,0.839,0.120,0.198533
21500,0.045,0.810,0.145,0.257090
22000,0.029,0.909,0.062,0.126165
22500,0.037,0.847,0.116,0.215319
23000,0.033,0.855,0.112,0.182141
23500,0.041,0.810,0.149,0.259472
24000,0.037,0.876,0.087,0.162429
24500,0.033,0.860,0.107,0.189689
