time,n_A+p,n_B,n_AB
100,0.346,0.461,0.194
200,0.313,0.346,0.341
300,0.276,0.267,0.456
400,0.244,0.240,0.516
500,0.235,0.272,0.493
600,0.230,0.230,0.539
700,0.221,0.198,0.581
800,0.230,0.235,0.535
900,0.207,0.207,0.585
1000,0.212,0.203,0.585
1100,0.221,0.235,0.544
1200,0.235,0.194,0.571
1300,0.221,0.263,0.516
1400,0.180,0.263,0.558
1500,0.189,0.313,0.498
1600,0.189,0.281,0.530
1700,0.226,0.309,0.465
1800,0.235,0.290,0.475
1900,0.207,0.309,0.484
2000,0.249,0.258,0.493
2100,0.244,0.217,0.539
2200,0.295,0.203,0.502
2300,0.290,0.203,0.507
2400,0.249,0.217,0.535
2500,0.276,0.184,0.539
2600,0.286,0.212,0.502
2700,0.281,0.212,0.507
2800,0.244,0.230,0.525
2900,0.221,0.249,0.530
3000,0.207,0.300,0.493
3100,0.189,0.323,0.488
3200,0.147,0.336,0.516
3300,0.175,0.281,0.544
3400,0.161,0.323,0.516
3500,0.120,0.364,0.516
3600,0.152,0.346,0.502
3700,0.134,0.378,0.488
3800,0.124,0.392,0.484
3900,0.120,0.355,0.525
4000,0.143,0.359,0.498
4100,0.166,0.373,0.461
4200,0.134,0.309,0.558
4300,0.143,0.281,0.576
4400,0.175,0.323,0.502
4500,0.171,0.318,0.512
4600,0.189,0.323,0.488
4700,0.198,0.346,0.456
4800,0.194,0.309,0.498
4900,0.198,0.244,0.558
5000,0.180,0.240,0.581
5100,0.194,0.281,0.525
5200,0.226,0.267,0.507
5300,0.221,0.300,0.479
5400,0.235,0.313,0.452
5500,0.221,0.327,0.452
5600,0.249,0.309,0.442
5700,0.226,0.263,0.512
5800,0.221,0.300,0.479
5900,0.221,0.253,0.525
6000,0.230,0.267,0.502
6100,0.249,0.235,0.516
6200,0.212,0.235,0.553
6300,0.194,0.304,0.502
6400,0.207,0.336,0.456
6500,0.203,0.341,0.456
6600,0.244,0.258,0.498
6700,0.226,0.253,0.521
6800,0.207,0.221,0.571
6900,0.194,0.230,0.576
7000,0.221,0.212,0.567
7100,0.221,0.221,0.558
7200,0.281,0.203,0.516
7300,0.295,0.184,0.521
7400,0.290,0.189,0.521
7500,0.253,0.240,0.507
7600,0.235,0.249,0.516
7700,0.244,0.267,0.488
7800,0.203,0.263,0.535
7900,0.240,0.212,0.548
8000,0.258,0.194,0.548
8100,0.267,0.194,0.539
8200,0.258,0.161,0.581
8300,0.286,0.171,0.544
8400,0.267,0.189,0.544
8500,0.263,0.184,0.553
8600,0.272,0.189,0.539
8700,0.235,0.212,0.553
8800,0.258,0.189,0.553
8900,0.249,0.212,0.539
9000,0.226,0.221,0.553
9100,0.253,0.240,0.507
9200,0.286,0.226,0.488
9300,0.235,0.226,0.539
9400,0.258,0.235,0.507
9500,0.304,0.207,0.488
9600,0.249,0.221,0.530
9700,0.258,0.226,0.516
9800,0.290,0.226,0.484
9900,0.263,0.161,0.576
10000,0.313,0.184,0.502
10100,0.240,0.198,0.562
10200,0.194,0.244,0.562
10300,0.184,0.272,0.544
10400,0.157,0.304,0.539
10500,0.152,0.318,0.530
10600,0.143,0.272,0.585
10700,0.175,0.272,0.553
10800,0.171,0.267,0.562
10900,0.129,0.272,0.599
11000,0.129,0.295,0.576
11100,0.106,0.336,0.558
11200,0.143,0.313,0.544
11300,0.115,0.369,0.516
11400,0.138,0.419,0.442
11500,0.124,0.429,0.447
11600,0.124,0.415,0.461
11700,0.124,0.410,0.465
11800,0.088,0.433,0.479
11900,0.129,0.461,0.410
12000,0.129,0.419,0.452
12100,0.111,0.373,0.516
12200,0.134,0.364,0.502
12300,0.111,0.346,0.544
12400,0.134,0.359,0.507
12500,0.166,0.300,0.535
12600,0.198,0.309,0.493
12700,0.198,0.290,0.512
12800,0.175,0.336,0.488
12900,0.124,0.373,0.502
13000,0.088,0.373,0.539
13100,0.106,0.415,0.479
13200,0.092,0.433,0.475
13300,0.092,0.438,0.470
13400,0.097,0.415,0.488
13500,0.138,0.452,0.410
13600,0.106,0.438,0.456
13700,0.134,0.410,0.456
13800,0.115,0.429,0.456
13900,0.124,0.378,0.498
14000,0.129,0.318,0.553
14100,0.157,0.318,0.525
14200,0.161,0.336,0.502
14300,0.115,0.378,0.507
14400,0.147,0.401,0.452
14500,0.129,0.355,0.516
14600,0.143,0.406,0.452
