time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.924,0.046,0.111018
1000,0.040,0.841,0.119,0.222191
1500,0.046,0.731,0.223,0.299719
2000,0.058,0.612,0.330,0.390559
2500,0.092,0.459,0.450,0.437555
3000,0.113,0.379,0.508,0.460197
3500,0.086,0.391,0.523,0.442505
4000,0.153,0.300,0.547,0.459011
4500,0.150,0.266,0.584,0.433703
5000,0.226,0.223,0.550,0.463115
5500,0.190,0.193,0.618,0.413855
6000,0.211,0.135,0.654,0.401294
6500,0.263,0.183,0.554,0.467818
7000,0.281,0.174,0.544,0.464464
7500,0.260,0.131,0.609,0.434879
8000,0.214,0.171,0.615,0.417998
8500,0.321,0.128,0.550,0.446988
9000,0.272,0.168,0.560,0.464642
9500,0.239,0.159,0.602,0.438341
10000,0.217,0.193,0.590,0.451600
10500,0.226,0.211,0.563,0.464849
11000,0.229,0.196,0.575,0.468772
11500,0.180,0.245,0.575,0.448121
12000,0.199,0.300,0.502,0.484435
12500,0.226,0.183,0.590,0.444216
13000,0.211,0.159,0.630,0.399189
13500,0.229,0.159,0.612,0.431256
14000,0.300,0.162,0.538,0.457319
14500,0.196,0.162,0.642,0.402574
15000,0.235,0.168,0.596,0.436787
15500,0.248,0.199,0.554,0.463809
16000,0.254,0.174,0.572,0.448061
16500,0.266,0.150,0.584,0.467100
17000,0.263,0.107,0.630,0.411841
17500,0.229,0.116,0.654,0.385371
18000,0.193,0.174,0.633,0.408705
18500,0.226,0.251,0.523,0.480111
19000,0.287,0.171,0.541,0.449245
19500,0.239,0.220,0.541,0.478774
20000,0.239,0.150,0.612,0.419897
20500,0.235,0.187,0.578,0.434412
21000,0.232,0.177,0.590,0.427710
21500,0.220,0.199,0.581,0.450309
22000,0.263,0.156,0.581,0.447312
22500,0.242,0.171,0.587,0.444368
23000,0.257,0.177,0.566,0.451676
23500,0.251,0.147,0.602,0.450430
24000,0.284,0.131,0.584,0.427888
24500,0.223,0.183,0.593,0.448088
25000,0.208,0.220,0.572,0.467516
25500,0.281,0.144,0.575,0.451433
26000,0.235,0.177,0.587,0.452632
26500,0.294,0.193,0.514,0.471570
27000,0.257,0.183,0.560,0.453533
27500,0.269,0.156,0.575,0.432858
28000,0.278,0.147,0.575,0.449664
28500,0.291,0.156,0.554,0.441701
29000,0.309,0.144,0.547,0.445628
29500,0.266,0.128,0.606,0.410159
30000,0.291,0.122,0.587,0.425269
30500,0.294,0.125,0.581,0.403784
31000,0.272,0.177,0.550,0.453684
31500,0.275,0.131,0.593,0.421564
32000,0.226,0.183,0.590,0.437057
32500,0.220,0.229,0.550,0.466162
33000,0.235,0.193,0.572,0.455654
33500,0.263,0.180,0.557,0.470881
34000,0.214,0.156,0.630,0.394053
34500,0.171,0.162,0.667,0.397065
35000,0.180,0.183,0.636,0.415880
35500,0.251,0.156,0.593,0.409021
36000,0.291,0.128,0.581,0.420321
36500,0.269,0.141,0.590,0.435749
37000,0.251,0.131,0.618,0.405496
37500,0.257,0.131,0.612,0.421139
38000,0.211,0.190,0.599,0.429938
38500,0.229,0.168,0.602,0.441540
39000,0.251,0.168,0.581,0.445846
39500,0.220,0.153,0.627,0.408308
40000,0.321,0.135,0.544,0.446821
40500,0.324,0.119,0.557,0.443110
41000,0.254,0.159,0.587,0.443916
41500,0.235,0.159,0.606,0.436412
42000,0.266,0.128,0.606,0.427717
42500,0.272,0.122,0.606,0.432581
43000,0.229,0.131,0.639,0.422235
43500,0.208,0.165,0.627,0.425756
44000,0.266,0.095,0.639,0.404216
44500,0.229,0.110,0.661,0.408026
45000,0.208,0.159,0.633,0.422316
45500,0.177,0.202,0.621,0.440883
46000,0.211,0.165,0.624,0.428732
46500,0.211,0.147,0.642,0.417037
47000,0.214,0.165,0.621,0.434866
47500,0.190,0.223,0.587,0.461252
48000,0.162,0.239,0.599,0.433623
48500,0.162,0.248,0.590,0.438329
49000,0.144,0.312,0.544,0.461386
49500,0.211,0.300,0.489,0.488786
50000,0.196,0.211,0.593,0.446885
50500,0.168,0.211,0.621,0.413923
51000,0.196,0.180,0.624,0.411566
51500,0.205,0.165,0.630,0.430528
52000,0.239,0.147,0.615,0.418349
52500,0.309,0.104,0.587,0.413239
53000,0.248,0.131,0.621,0.431162
53500,0.300,0.110,0.590,0.432741
54000,0.257,0.125,0.618,0.416443
54500,0.266,0.174,0.560,0.449045
55000,0.248,0.165,0.587,0.448807
55500,0.214,0.147,0.639,0.401934
56000,0.248,0.122,0.630,0.402065
56500,0.245,0.135,0.621,0.433977
57000,0.245,0.180,0.575,0.450032
57500,0.242,0.162,0.596,0.437568
58000,0.190,0.242,0.569,0.462178
58500,0.254,0.138,0.609,0.440583
59000,0.294,0.131,0.575,0.438181
59500,0.269,0.147,0.584,0.437098
60000,0.229,0.156,0.615,0.418857
60500,0.223,0.174,0.602,0.425563
