time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.939,0.034,0.086540
1000,0.028,0.917,0.055,0.130198
1500,0.031,0.908,0.061,0.143569
2000,0.040,0.884,0.076,0.167664
2500,0.046,0.826,0.128,0.242362
3000,0.067,0.847,0.086,0.211155
3500,0.055,0.792,0.153,0.275471
4000,0.037,0.893,0.070,0.152135
4500,0.034,0.924,0.043,0.091277
5000,0.043,0.914,0.043,0.125379
5500,0.037,0.927,0.037,0.103420
6000,0.043,0.893,0.064,0.157850
6500,0.055,0.862,0.083,0.198345
7000,0.052,0.887,0.061,0.174379
7500,0.058,0.884,0.058,0.158576
8000,0.061,0.847,0.092,0.186136
8500,0.067,0.850,0.083,0.176569
9000,0.055,0.832,0.113,0.251492
9500,0.089,0.795,0.116,0.242960
10000,0.073,0.801,0.125,0.256812
10500,0.089,0.813,0.098,0.243486
11000,0.113,0.801,0.086,0.228322
11500,0.073,0.823,0.104,0.216132
12000,0.086,0.823,0.092,0.201073
12500,0.104,0.765,0.131,0.274017
13000,0.095,0.792,0.113,0.259172
13500,0.107,0.755,0.138,0.283394
14000,0.104,0.752,0.144,0.305240
14500,0.089,0.820,0.092,0.225761
15000,0.089,0.823,0.089,0.186299
15500,0.052,0.850,0.098,0.183778
16000,0.040,0.884,0.076,0.137345
16500,0.034,0.841,0.125,0.206159
17000,0.028,0.893,0.080,0.138326
17500,0.037,0.887,0.076,0.149446
18000,0.034,0.872,0.095,0.169134
18500,0.058,0.881,0.061,0.168004
19000,0.055,0.887,0.058,0.133199
19500,0.064,0.899,0.037,0.128632
20000,0.046,0.856,0.098,0.190023
20500,0.058,0.872,0.070,0.165034
21000,0.061,0.872,0.067,0.146384
21500,0.089,0.838,0.073,0.182245
22000,0.098,0.777,0.125,0.249005
22500,0.131,0.731,0.138,0.297317
23000,0.125,0.798,0.076,0.185889
23500,0.174,0.719,0.107,0.226615
24000,0.125,0.765,0.110,0.212969
24500,0.131,0.761,0.107,0.251076
25000,0.153,0.737,0.110,0.227387
25500,0.156,0.682,0.162,0.299086
26000,0.141,0.737,0.122,0.256443
26500,0.107,0.768,0.125,0.247379
27000,0.150,0.752,0.098,0.243120
27500,0.138,0.737,0.125,0.277219
28000,0.138,0.728,0.135,0.323575
28500,0.122,0.682,0.196,0.337449
29000,0.199,0.661,0.141,0.333754
29500,0.174,0.661,0.165,0.350455
30000,0.190,0.670,0.141,0.281868
30500,0.101,0.765,0.135,0.239406
31000,0.083,0.761,0.156,0.289593
31500,0.116,0.746,0.138,0.286406
32000,0.110,0.807,0.083,0.185027
32500,0.107,0.817,0.076,0.209853
33000,0.073,0.847,0.080,0.180601
33500,0.073,0.835,0.092,0.185849
34000,0.067,0.829,0.104,0.221384
34500,0.110,0.771,0.119,0.268825
35000,0.119,0.758,0.122,0.268976
35500,0.159,0.709,0.131,0.309909
36000,0.168,0.679,0.153,0.341760
36500,0.147,0.737,0.116,0.307234
37000,0.116,0.719,0.165,0.331039
37500,0.119,0.676,0.205,0.360132
38000,0.168,0.676,0.156,0.340669
38500,0.217,0.657,0.125,0.305092
39000,0.187,0.691,0.122,0.294943
39500,0.226,0.654,0.119,0.313515
40000,0.217,0.602,0.180,0.355938
40500,0.208,0.621,0.171,0.332693
41000,0.180,0.664,0.156,0.286562
41500,0.260,0.636,0.104,0.262064
42000,0.254,0.621,0.125,0.312534
42500,0.358,0.520,0.122,0.312583
43000,0.355,0.446,0.199,0.366085
43500,0.373,0.462,0.165,0.367216
44000,0.361,0.486,0.153,0.342421
44500,0.361,0.456,0.183,0.332739
45000,0.306,0.505,0.190,0.316737
45500,0.346,0.480,0.174,0.361423
46000,0.324,0.508,0.168,0.367506
46500,0.278,0.526,0.196,0.378760
47000,0.312,0.554,0.135,0.317826
47500,0.315,0.541,0.144,0.302560
48000,0.327,0.492,0.180,0.339692
48500,0.352,0.453,0.196,0.367821
49000,0.333,0.483,0.183,0.361657
49500,0.343,0.486,0.171,0.334798
50000,0.333,0.520,0.147,0.307227
50500,0.339,0.514,0.147,0.254248
51000,0.318,0.554,0.128,0.241989
51500,0.303,0.541,0.156,0.314568
52000,0.309,0.511,0.180,0.318322
52500,0.278,0.596,0.125,0.289657
53000,0.272,0.550,0.177,0.343570
53500,0.330,0.498,0.171,0.335428
54000,0.339,0.532,0.128,0.284560
54500,0.361,0.459,0.180,0.325898
55000,0.306,0.511,0.183,0.343921
55500,0.294,0.511,0.196,0.361584
56000,0.306,0.514,0.180,0.312742
56500,0.294,0.526,0.180,0.339385
57000,0.358,0.428,0.214,0.412879
57500,0.324,0.416,0.260,0.434059
58000,0.358,0.456,0.187,0.342754
58500,0.349,0.480,0.171,0.295018
59000,0.321,0.532,0.147,0.250048
59500,0.327,0.535,0.138,0.254311
60000,0.257,0.612,0.131,0.264792
60500,0.220,0.642,0.138,0.306305
61000,0.208,0.621,0.171,0.327445
61500,0.190,0.615,0.196,0.343843
62000,0.190,0.670,0.141,0.303457
62500,0.156,0.691,0.153,0.310285
63000,0.128,0.694,0.177,0.309932
