time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.246,0.368,0.386
1000,0.189,0.312,0.499
1500,0.141,0.363,0.497
2000,0.112,0.360,0.527
2500,0.088,0.406,0.506
3000,0.072,0.508,0.420
3500,0.053,0.597,0.350
4000,0.042,0.611,0.347
4500,0.035,0.707,0.258
5000,0.030,0.748,0.222
5500,0.026,0.788,0.186
6000,0.020,0.831,0.148
6500,0.017,0.864,0.119
7000,0.016,0.906,0.079
7500,0.015,0.925,0.061
8000,0.013,0.931,0.055
8500,0.011,0.942,0.047
9000,0.011,0.928,0.061
9500,0.010,0.946,0.043
10000,0.009,0.955,0.036
10500,0.008,0.958,0.034
11000,0.008,0.959,0.033
11500,0.007,0.973,0.020
12000,0.006,0.976,0.017
12500,0.006,0.976,0.018
13000,0.006,0.978,0.016
13500,0.006,0.981,0.013
14000,0.005,0.981,0.013
14500,0.004,0.984,0.012
15000,0.003,0.985,0.012
15500,0.002,0.986,0.012
16000,0.002,0.988,0.010
16500,0.002,0.988,0.009
17000,0.002,0.988,0.009
17500,0.002,0.988,0.009
18000,0.002,0.988,0.010
18500,0.002,0.989,0.009
19000,0.002,0.990,0.009
19500,0.002,0.990,0.008
20000,0.001,0.991,0.009
20500,0.001,0.992,0.008
21000,0.001,0.992,0.007
21500,0.001,0.992,0.007
22000,0.001,0.994,0.006
22500,0.001,0.994,0.006
23000,0.001,0.994,0.006
23500,0.001,0.992,0.007
24000,0.001,0.994,0.006
24500,0.001,0.995,0.005
25000,0.001,0.995,0.005
25500,0.001,0.995,0.005
26000,0.000,0.995,0.005
26500,0.000,0.995,0.005
27000,0.000,0.995,0.005
27500,0.000,0.995,0.005
28000,0.000,0.995,0.005
28500,0.000,0.995,0.005
29000,0.000,0.995,0.005
29500,0.000,0.995,0.005
30000,0.000,0.995,0.005
30500,0.000,0.995,0.005
31000,0.000,0.995,0.005
31500,0.000,0.995,0.005
32000,0.000,0.995,0.005
32500,0.000,0.995,0.005
33000,0.000,0.995,0.005
33500,0.000,0.993,0.007
34000,0.000,0.995,0.005
34500,0.000,0.995,0.005
35000,0.000,0.995,0.005
35500,0.000,0.995,0.005
36000,0.000,0.995,0.005
36500,0.000,0.995,0.005
37000,0.000,0.997,0.003
37500,0.000,0.997,0.003
38000,0.000,0.997,0.003
38500,0.000,0.997,0.003
39000,0.000,0.997,0.003
39500,0.000,0.997,0.003
40000,0.000,0.997,0.003
40500,0.000,0.997,0.003
41000,0.000,0.997,0.003
41500,0.000,0.997,0.003
42000,0.000,0.997,0.003
42500,0.000,0.997,0.003
43000,0.000,0.997,0.003
43500,0.000,0.997,0.003
44000,0.000,0.997,0.003
44500,0.000,0.997,0.003
45000,0.000,0.997,0.003
45500,0.000,0.997,0.003
46000,0.000,0.997,0.003
46500,0.000,0.997,0.003
47000,0.000,0.997,0.003
47500,0.000,0.997,0.003
48000,0.000,0.997,0.003
48500,0.000,0.997,0.003
49000,0.000,0.997,0.003
49500,0.000,0.997,0.003
50000,0.000,0.997,0.003
50500,0.000,0.997,0.003
51000,0.000,0.997,0.003
51500,0.000,0.998,0.002
52000,0.000,0.998,0.002
52500,0.000,0.998,0.002
53000,0.000,0.998,0.002
53500,0.000,0.998,0.002
54000,0.000,0.998,0.002
54500,0.000,0.998,0.002
55000,0.000,0.998,0.002
55500,0.000,0.998,0.002
56000,0.000,0.998,0.002
56500,0.000,0.998,0.002
57000,0.000,0.998,0.002
57500,0.000,0.998,0.002
58000,0.000,0.999,0.001
58500,0.000,0.999,0.001
59000,0.000,0.999,0.001
59500,0.000,0.999,0.001
60000,0.000,0.999,0.001
60500,0.000,0.999,0.001
61000,0.000,0.999,0.001
61500,0.000,0.999,0.001
62000,0.000,0.999,0.001
62500,0.000,0.999,0.001
63000,0.000,0.999,0.001
63500,0.000,0.999,0.001
64000,0.000,0.999,0.001
64500,0.000,0.999,0.001
65000,0.000,0.999,0.001
65500,0.000,0.999,0.001
66000,0.000,0.999,0.001
66500,0.000,0.999,0.001
67000,0.000,0.999,0.001
67500,0.000,0.999,0.001
68000,0.000,0.999,0.001
68500,0.000,0.999,0.001
69000,0.000,0.999,0.001
69500,0.000,0.999,0.001
70000,0.000,0.999,0.001
70500,0.000,0.999,0.001
71000,0.000,0.999,0.001
71500,0.000,0.999,0.001
72000,0.000,0.999,0.001
72500,0.000,0.999,0.001
73000,0.000,0.999,0.001
73500,0.000,0.999,0.001
74000,0.000,0.999,0.001
74500,0.000,0.999,0.001
75000,0.000,0.999,0.001
75500,0.000,0.999,0.001
76000,0.000,0.999,0.001
76500,0.000,0.999,0.001
77000,0.000,0.999,0.001
77500,0.000,0.999,0.001
78000,0.000,0.999,0.001
78500,0.000,0.999,0.001
79000,0.000,0.999,0.001
79500,0.000,0.999,0.001
80000,0.000,0.999,0.001
80500,0.000,0.999,0.001
81000,0.000,0.999,0.001
81500,0.000,0.999,0.001
82000,0.000,0.999,0.001
82500,0.000,0.999,0.001
83000,0.000,0.999,0.001
83500,0.000,0.999,0.001
84000,0.000,0.999,0.001
84500,0.000,0.999,0.001
85000,0.000,0.999,0.001
85500,0.000,0.999,0.001
86000,0.000,0.999,0.001
86500,0.000,1.000,0.000
