time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.009,0.985,0.006
1000,0.009,0.976,0.015
1500,0.009,0.969,0.021
2000,0.009,0.976,0.015
2500,0.012,0.972,0.015
3000,0.009,0.985,0.006
3500,0.015,0.963,0.021
4000,0.012,0.979,0.009
4500,0.009,0.963,0.028
5000,0.009,0.979,0.012
5500,0.009,0.982,0.009
6000,0.009,0.982,0.009
6500,0.009,0.979,0.012
7000,0.009,0.976,0.015
7500,0.012,0.982,0.006
8000,0.015,0.979,0.006
8500,0.015,0.972,0.012
9000,0.015,0.979,0.006
9500,0.009,0.982,0.009
10000,0.009,0.982,0.009
10500,0.009,0.988,0.003
11000,0.009,0.991,0.000
11500,0.009,0.982,0.009
12000,0.009,0.988,0.003
12500,0.009,0.985,0.006
13000,0.009,0.979,0.012
13500,0.009,0.976,0.015
14000,0.018,0.976,0.006
14500,0.009,0.982,0.009
15000,0.009,0.985,0.006
15500,0.012,0.988,0.000
16000,0.009,0.976,0.015
16500,0.009,0.960,0.031
17000,0.009,0.982,0.009
17500,0.015,0.960,0.024
18000,0.018,0.979,0.003
18500,0.021,0.972,0.006
19000,0.012,0.979,0.009
19500,0.018,0.976,0.006
20000,0.012,0.982,0.006
20500,0.018,0.963,0.018
21000,0.012,0.966,0.021
21500,0.009,0.972,0.018
22000,0.009,0.969,0.021
22500,0.009,0.979,0.012
23000,0.009,0.969,0.021
23500,0.009,0.976,0.015
24000,0.009,0.972,0.018
24500,0.012,0.969,0.018
25000,0.012,0.976,0.012
25500,0.012,0.979,0.009
26000,0.009,0.988,0.003
26500,0.009,0.982,0.009
27000,0.009,0.982,0.009
27500,0.009,0.988,0.003
28000,0.009,0.982,0.009
28500,0.009,0.972,0.018
29000,0.009,0.985,0.006
29500,0.015,0.972,0.012
30000,0.009,0.988,0.003
30500,0.009,0.982,0.009
31000,0.009,0.985,0.006
31500,0.009,0.991,0.000
32000,0.018,0.969,0.012
32500,0.015,0.979,0.006
33000,0.009,0.979,0.012
33500,0.015,0.966,0.018
34000,0.009,0.979,0.012
34500,0.009,0.988,0.003
35000,0.009,0.985,0.006
35500,0.015,0.979,0.006
36000,0.009,0.976,0.015
36500,0.012,0.972,0.015
37000,0.009,0.988,0.003
37500,0.009,0.979,0.012
38000,0.009,0.982,0.009
38500,0.009,0.988,0.003
39000,0.009,0.982,0.009
39500,0.009,0.979,0.012
40000,0.009,0.988,0.003
40500,0.009,0.988,0.003
41000,0.009,0.985,0.006
41500,0.009,0.985,0.006
42000,0.012,0.976,0.012
42500,0.009,0.979,0.012
43000,0.009,0.957,0.034
43500,0.009,0.969,0.021
44000,0.009,0.979,0.012
44500,0.021,0.969,0.009
45000,0.018,0.951,0.031
45500,0.018,0.960,0.021
46000,0.009,0.982,0.009
46500,0.009,0.979,0.012
47000,0.012,0.982,0.006
47500,0.012,0.960,0.028
48000,0.015,0.951,0.034
48500,0.021,0.939,0.040
49000,0.012,0.960,0.028
49500,0.018,0.969,0.012
50000,0.018,0.972,0.009
50500,0.015,0.972,0.012
51000,0.012,0.969,0.018
51500,0.012,0.969,0.018
52000,0.012,0.982,0.006
52500,0.012,0.960,0.028
53000,0.012,0.985,0.003
53500,0.012,0.988,0.000
54000,0.015,0.979,0.006
54500,0.012,0.976,0.012
55000,0.012,0.985,0.003
55500,0.012,0.969,0.018
56000,0.012,0.976,0.012
56500,0.009,0.988,0.003
57000,0.009,0.982,0.009
57500,0.012,0.979,0.009
58000,0.009,0.991,0.000
58500,0.012,0.979,0.009
59000,0.009,0.988,0.003
59500,0.009,0.976,0.015
60000,0.009,0.985,0.006
60500,0.012,0.963,0.024
61000,0.015,0.979,0.006
61500,0.009,0.982,0.009
62000,0.009,0.985,0.006
62500,0.009,0.979,0.012
63000,0.009,0.979,0.012
63500,0.009,0.985,0.006
64000,0.015,0.969,0.015
64500,0.018,0.957,0.024
65000,0.015,0.966,0.018
65500,0.009,0.979,0.012
66000,0.009,0.972,0.018
66500,0.009,0.991,0.000
67000,0.009,0.972,0.018
67500,0.009,0.969,0.021
68000,0.015,0.976,0.009
68500,0.018,0.963,0.018
69000,0.015,0.979,0.006
69500,0.012,0.969,0.018
70000,0.015,0.945,0.040
70500,0.012,0.979,0.009
71000,0.012,0.979,0.009
71500,0.009,0.982,0.009
72000,0.015,0.985,0.000
72500,0.009,0.982,0.009
73000,0.012,0.972,0.015
73500,0.009,0.976,0.015
74000,0.012,0.960,0.028
74500,0.012,0.972,0.015
75000,0.009,0.966,0.024
75500,0.012,0.979,0.009
76000,0.009,0.985,0.006
76500,0.015,0.976,0.009
77000,0.009,0.972,0.018
77500,0.015,0.969,0.015
78000,0.009,0.982,0.009
78500,0.009,0.991,0.000
79000,0.009,0.982,0.009
79500,0.009,0.972,0.018
80000,0.009,0.979,0.012
80500,0.018,0.954,0.028
81000,0.021,0.966,0.012
81500,0.009,0.988,0.003
82000,0.015,0.982,0.003
82500,0.009,0.988,0.003
83000,0.009,0.985,0.006
83500,0.012,0.969,0.018
84000,0.009,0.985,0.006
84500,0.009,0.982,0.009
85000,0.009,0.976,0.015
85500,0.012,0.982,0.006
86000,0.009,0.982,0.009
86500,0.021,0.972,0.006
87000,0.018,0.963,0.018
87500,0.009,0.979,0.012
88000,0.009,0.982,0.009
88500,0.009,0.979,0.012
89000,0.009,0.985,0.006
89500,0.012,0.982,0.006
90000,0.015,0.985,0.000
90500,0.009,0.982,0.009
91000,0.009,0.988,0.003
91500,0.009,0.982,0.009
92000,0.009,0.991,0.000
92500,0.009,0.979,0.012
93000,0.015,0.969,0.015
93500,0.012,0.972,0.015
94000,0.018,0.966,0.015
94500,0.012,0.963,0.024
95000,0.012,0.976,0.012
95500,0.012,0.969,0.018
96000,0.009,0.985,0.006
96500,0.015,0.966,0.018
97000,0.012,0.976,0.012
97500,0.012,0.963,0.024
98000,0.012,0.976,0.012
98500,0.015,0.982,0.003
99000,0.009,0.988,0.003
99500,0.021,0.936,0.043
100000,0.024,0.945,0.031
100500,0.009,0.982,0.009
101000,0.009,0.976,0.015
101500,0.012,0.972,0.015
102000,0.015,0.972,0.012
102500,0.012,0.966,0.021
103000,0.021,0.951,0.028
103500,0.028,0.920,0.052
104000,0.028,0.936,0.037
104500,0.009,0.979,0.012
105000,0.009,0.985,0.006
105500,0.009,0.988,0.003
106000,0.009,0.976,0.015
106500,0.012,0.979,0.009
107000,0.012,0.982,0.006
107500,0.009,0.979,0.012
108000,0.009,0.976,0.015
108500,0.009,0.979,0.012
109000,0.009,0.985,0.006
109500,0.012,0.972,0.015
110000,0.024,0.957,0.018
110500,0.012,0.969,0.018
111000,0.015,0.979,0.006
111500,0.021,0.954,0.024
112000,0.009,0.972,0.018
112500,0.015,0.960,0.024
113000,0.009,0.988,0.003
113500,0.015,0.985,0.000
114000,0.009,0.985,0.006
114500,0.009,0.976,0.015
115000,0.009,0.985,0.006
115500,0.009,0.979,0.012
116000,0.009,0.963,0.028
116500,0.009,0.982,0.009
117000,0.009,0.969,0.021
117500,0.009,0.988,0.003
118000,0.021,0.972,0.006
118500,0.012,0.976,0.012
119000,0.009,0.988,0.003
119500,0.009,0.988,0.003
120000,0.009,0.985,0.006
120500,0.009,0.982,0.009
121000,0.009,0.991,0.000
121500,0.018,0.966,0.015
122000,0.009,0.982,0.009
122500,0.009,0.979,0.012
123000,0.015,0.972,0.012
123500,0.018,0.951,0.031
124000,0.031,0.951,0.018
124500,0.015,0.960,0.024
125000,0.012,0.972,0.015
125500,0.009,0.976,0.015
126000,0.009,0.991,0.000
126500,0.009,0.988,0.003
127000,0.009,0.979,0.012
127500,0.021,0.969,0.009
128000,0.009,0.976,0.015
128500,0.009,0.982,0.009
129000,0.009,0.985,0.006
129500,0.012,0.969,0.018
130000,0.024,0.972,0.003
130500,0.021,0.954,0.024
131000,0.028,0.939,0.034
131500,0.043,0.917,0.040
132000,0.015,0.948,0.037
132500,0.015,0.963,0.021
133000,0.015,0.976,0.009
133500,0.012,0.985,0.003
134000,0.009,0.976,0.015
134500,0.009,0.982,0.009
135000,0.009,0.979,0.012
135500,0.009,0.982,0.009
136000,0.012,0.988,0.000
136500,0.009,0.966,0.024
137000,0.009,0.985,0.006
137500,0.015,0.966,0.018
138000,0.009,0.966,0.024
138500,0.009,0.972,0.018
139000,0.009,0.985,0.006
139500,0.009,0.982,0.009
140000,0.028,0.960,0.012
140500,0.012,0.948,0.040
141000,0.009,0.966,0.024
141500,0.009,0.982,0.009
142000,0.009,0.985,0.006
142500,0.009,0.985,0.006
143000,0.009,0.969,0.021
143500,0.009,0.985,0.006
144000,0.015,0.976,0.009
144500,0.018,0.966,0.015
145000,0.009,0.979,0.012
145500,0.009,0.982,0.009
146000,0.009,0.982,0.009
146500,0.009,0.982,0.009
147000,0.009,0.991,0.000
147500,0.009,0.985,0.006
148000,0.009,0.976,0.015
148500,0.009,0.979,0.012
149000,0.009,0.982,0.009
149500,0.009,0.982,0.009
150000,0.009,0.985,0.006
150500,0.009,0.991,0.000
151000,0.024,0.969,0.006
151500,0.018,0.954,0.028
152000,0.018,0.969,0.012
152500,0.015,0.976,0.009
153000,0.015,0.979,0.006
153500,0.012,0.976,0.012
154000,0.015,0.969,0.015
154500,0.012,0.979,0.009
155000,0.009,0.988,0.003
155500,0.009,0.979,0.012
156000,0.015,0.966,0.018
156500,0.021,0.948,0.031
157000,0.031,0.960,0.009
157500,0.015,0.969,0.015
158000,0.012,0.966,0.021
158500,0.012,0.972,0.015
159000,0.009,0.966,0.024
159500,0.021,0.960,0.018
160000,0.009,0.972,0.018
160500,0.009,0.969,0.021
161000,0.015,0.966,0.018
161500,0.009,0.985,0.006
162000,0.009,0.979,0.012
162500,0.009,0.982,0.009
163000,0.009,0.982,0.009
163500,0.009,0.988,0.003
164000,0.009,0.988,0.003
164500,0.009,0.985,0.006
165000,0.009,0.979,0.012
165500,0.009,0.979,0.012
166000,0.021,0.966,0.012
166500,0.015,0.963,0.021
167000,0.012,0.985,0.003
167500,0.009,0.991,0.000
168000,0.009,0.976,0.015
168500,0.009,0.969,0.021
169000,0.012,0.969,0.018
169500,0.015,0.972,0.012
170000,0.018,0.951,0.031
170500,0.021,0.957,0.021
171000,0.009,0.966,0.024
171500,0.009,0.979,0.012
172000,0.009,0.985,0.006
