time,n_A+p,n_B,n_AB
100,0.030,0.967,0.003
200,0.030,0.964,0.006
300,0.030,0.955,0.015
400,0.030,0.939,0.031
500,0.030,0.937,0.033
600,0.030,0.933,0.037
700,0.030,0.929,0.041
800,0.030,0.925,0.045
900,0.030,0.911,0.059
1000,0.030,0.909,0.061
1100,0.030,0.904,0.066
1200,0.030,0.898,0.072
1300,0.030,0.889,0.081
1400,0.030,0.878,0.092
1500,0.032,0.865,0.103
1600,0.032,0.857,0.111
1700,0.032,0.842,0.126
1800,0.032,0.833,0.135
1900,0.032,0.821,0.147
2000,0.032,0.820,0.148
2100,0.031,0.799,0.170
2200,0.031,0.787,0.182
2300,0.033,0.779,0.188
2400,0.032,0.772,0.196
2500,0.032,0.764,0.204
2600,0.031,0.753,0.216
2700,0.036,0.730,0.234
2800,0.035,0.721,0.244
2900,0.037,0.702,0.261
3000,0.042,0.687,0.271
3100,0.039,0.670,0.291
3200,0.042,0.661,0.297
3300,0.043,0.649,0.308
3400,0.042,0.639,0.319
3500,0.044,0.633,0.323
3600,0.043,0.619,0.338
3700,0.041,0.612,0.347
3800,0.044,0.602,0.354
3900,0.044,0.588,0.368
4000,0.043,0.581,0.376
4100,0.044,0.556,0.400
4200,0.043,0.540,0.417
4300,0.047,0.530,0.423
4400,0.047,0.521,0.432
4500,0.049,0.522,0.429
4600,0.052,0.506,0.442
4700,0.053,0.491,0.456
4800,0.050,0.477,0.473
4900,0.056,0.478,0.466
5000,0.063,0.461,0.476
5100,0.062,0.433,0.505
5200,0.057,0.434,0.509
5300,0.054,0.415,0.531
5400,0.051,0.409,0.540
5500,0.050,0.384,0.566
5600,0.052,0.359,0.589
5700,0.060,0.342,0.598
5800,0.066,0.331,0.603
5900,0.064,0.323,0.613
6000,0.066,0.309,0.625
6100,0.069,0.305,0.626
6200,0.068,0.282,0.650
6300,0.083,0.277,0.640
6400,0.088,0.279,0.633
6500,0.092,0.262,0.646
6600,0.089,0.254,0.657
6700,0.095,0.237,0.668
6800,0.098,0.234,0.668
6900,0.099,0.232,0.669
7000,0.095,0.231,0.674
7100,0.093,0.225,0.682
7200,0.096,0.221,0.683
7300,0.100,0.210,0.690
7400,0.112,0.203,0.685
7500,0.117,0.195,0.688
7600,0.111,0.192,0.697
7700,0.108,0.191,0.701
7800,0.108,0.186,0.706
7900,0.107,0.175,0.718
8000,0.105,0.173,0.722
8100,0.106,0.167,0.727
8200,0.107,0.167,0.726
8300,0.106,0.160,0.734
8400,0.112,0.154,0.734
8500,0.115,0.153,0.732
8600,0.114,0.152,0.734
8700,0.116,0.153,0.731
