time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.917,0.055,0.135619
1000,0.028,0.905,0.067,0.148018
1500,0.028,0.899,0.073,0.142546
2000,0.031,0.896,0.073,0.152036
2500,0.034,0.914,0.052,0.120101
3000,0.028,0.948,0.024,0.080986
3500,0.028,0.930,0.043,0.099764
4000,0.028,0.933,0.040,0.097919
4500,0.034,0.869,0.098,0.201407
5000,0.034,0.914,0.052,0.137417
5500,0.034,0.939,0.028,0.102137
6000,0.034,0.924,0.043,0.114225
6500,0.031,0.927,0.043,0.111923
7000,0.031,0.936,0.034,0.095307
7500,0.031,0.945,0.024,0.087903
8000,0.034,0.927,0.040,0.121856
8500,0.028,0.942,0.031,0.094050
9000,0.034,0.917,0.049,0.128448
9500,0.031,0.908,0.061,0.131919
10000,0.031,0.914,0.055,0.120026
10500,0.031,0.927,0.043,0.115553
11000,0.031,0.917,0.052,0.129086
11500,0.031,0.927,0.043,0.106784
12000,0.037,0.914,0.049,0.137222
12500,0.031,0.945,0.024,0.087451
13000,0.028,0.936,0.037,0.095823
13500,0.034,0.936,0.031,0.102164
14000,0.028,0.899,0.073,0.162737
14500,0.028,0.890,0.083,0.156194
15000,0.034,0.899,0.067,0.143400
15500,0.028,0.933,0.040,0.102522
16000,0.028,0.917,0.055,0.130676
16500,0.028,0.908,0.064,0.144236
17000,0.028,0.933,0.040,0.088562
17500,0.034,0.930,0.037,0.100288
18000,0.034,0.908,0.058,0.134850
18500,0.031,0.908,0.061,0.137689
19000,0.031,0.917,0.052,0.123698
19500,0.034,0.927,0.040,0.102690
20000,0.037,0.942,0.021,0.084779
20500,0.037,0.896,0.067,0.157092
21000,0.031,0.917,0.052,0.111628
21500,0.034,0.905,0.061,0.129265
22000,0.031,0.930,0.040,0.094102
22500,0.031,0.936,0.034,0.094950
23000,0.034,0.927,0.040,0.103705
23500,0.034,0.917,0.049,0.121117
24000,0.034,0.914,0.052,0.117575
24500,0.028,0.924,0.049,0.108605
25000,0.028,0.939,0.034,0.092526
25500,0.028,0.924,0.049,0.120021
26000,0.028,0.905,0.067,0.154416
26500,0.034,0.887,0.080,0.179143
27000,0.046,0.899,0.055,0.155696
27500,0.040,0.914,0.046,0.123098
28000,0.028,0.902,0.070,0.164357
28500,0.034,0.902,0.064,0.151471
29000,0.031,0.917,0.052,0.118453
29500,0.028,0.930,0.043,0.113870
30000,0.028,0.930,0.043,0.101710
30500,0.034,0.914,0.052,0.125472
31000,0.031,0.951,0.018,0.080200
31500,0.031,0.908,0.061,0.149813
32000,0.028,0.930,0.043,0.104215
32500,0.028,0.924,0.049,0.112928
33000,0.031,0.893,0.076,0.165654
33500,0.034,0.908,0.058,0.139283
34000,0.028,0.936,0.037,0.103819
34500,0.028,0.936,0.037,0.097637
35000,0.031,0.905,0.064,0.143555
35500,0.034,0.905,0.061,0.125696
36000,0.031,0.930,0.040,0.095410
36500,0.037,0.930,0.034,0.106079
37000,0.031,0.917,0.052,0.127449
37500,0.034,0.924,0.043,0.138112
38000,0.034,0.933,0.034,0.107294
38500,0.037,0.908,0.055,0.143943
39000,0.028,0.899,0.073,0.160741
39500,0.037,0.908,0.055,0.132238
40000,0.031,0.899,0.070,0.155484
40500,0.037,0.914,0.049,0.127509
41000,0.031,0.902,0.067,0.141467
41500,0.031,0.924,0.046,0.112871
42000,0.031,0.902,0.067,0.158299
42500,0.028,0.945,0.028,0.088761
43000,0.028,0.945,0.028,0.077485
43500,0.028,0.924,0.049,0.107573
44000,0.034,0.917,0.049,0.107241
44500,0.028,0.914,0.058,0.136769
45000,0.031,0.920,0.049,0.122088
45500,0.028,0.933,0.040,0.107444
46000,0.028,0.905,0.067,0.158100
46500,0.037,0.887,0.076,0.173147
47000,0.028,0.939,0.034,0.096550
47500,0.028,0.960,0.012,0.065386
48000,0.028,0.920,0.052,0.128508
48500,0.028,0.908,0.064,0.141154
